1	1	crd	1	1	0
example	example	n1	example	example	0
and	and	cc	and	and	0
counsell	counsell	n1	counsel	counsel	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
iudgement	iudgement	n1	judgement	judgement	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
strict	strict	j	strict	strict	0
account	account	n1	account	account	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
no	no	dx	no	no	0
fauour	fauour	n1	favour	favour	0
of	of	pp-f	of	of	0
Man	Man	n1	Man	man	0
can	can	vmb	can	can	0
helpe	helpe	vvi	help	help	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
willfull	willfull	j	wilful	wilful	0
ignorance	ignorance	n1	ignorance	ignorance	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
excuse	excuse	vvi	excuse	excuse	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
condemne	condemne	vvb	condemn	condemn	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
too	too	av	too	too	0
late	late	j	late	late	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
then	then	av	then	then	0
Non	Non	fw-fr	Non	non	0
putaram	putaram	fw-la	putaram	putaram	0
,	,	,	,	,	0
vnlesse	vnlesse	cs	unless	unless	0
you	you	pn22	you	you	0
doe	doe	vdb	do	do	0
now	now	av	now	now	0
,	,	,	,	,	0
abstracting	abstracting	vvg	abstracting	abstract	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
humane	humane	j	humane	humane	0
affection	affection	n1	affection	affection	0
&	&	cc	&	and	0
respects	respects	n2	respects	respect	0
,	,	,	,	,	0
examine	examine	vvb	examine	examine	0
duely	duely	av-jn	duly	due	0
what	what	r-crq	what	what	0
dutie	dutie	n1	duty	duty	0
you	you	pn22	you	you	0
beare	beare	vvb	bear	bear	0
God	God	np1	God	God	0
and	and	cc	and	and	0
Caesar	Caesar	np1	Caesar	Caesar	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
obedience	obedience	n1	obedience	obedience	0
you	you	pn22	you	you	0
owe	owe	vvb	owe	owe	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
temporall	temporall	j	temporal	temporal	0
Prince	Prince	n1	Prince	prince	0
.	.	.	.	.	1
18	18	crd	18	18	0
But	But	p-acp	But	but	0
perhaps	perhaps	av	perhaps	perhaps	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
demand	demand	vvi	demand	demand	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
can	can	vmb	can	can	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
reading	reading	vvg	reading	read	0
examine	examine	vvi	examine	examine	0
this	this	d	this	this	0
controuersie	controuersie	n1	controversy	controversy	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Bookes	Bookes	n2	Books	book	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
treate	treate	vvb	treat	treat	0
thereof	thereof	av	thereof	thereof	0
are	are	vbr	are	be	0
forbidden	forbidden	vvn	forbidden	forbid	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
?	?	?	?	?	1
In	In	p-acp	In	in	0
answer	answer	n1	answer	answer	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
onely	onely	av-j	only	only	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
pound	pound	n1	pound	pound	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
prudent	prudent	j	prudent	prudent	0
considerations	considerations	n2	considerations	consideration	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
if	if	cs	if	if	0
there	there	a-acp	there	there	0
should	should	vmd	should	shall	0
arise	arise	vvi	arise	arise	0
a	a	dt	a	a	0
controuersie	controuersie	n1	controversy	controversy	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
temporall	temporall	j	temporal	temporal	0
Prince	Prince	n1	Prince	prince	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
title	title	n1	title	title	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
kingdome	kingdome	n1	kingdom	kingdom	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
which	which	r-crq	which	which	0
that	that	d	that	that	0
temporall	temporall	j	temporal	temporal	0
Prince	Prince	n1	Prince	prince	0
hath	hath	vhz	hath	have	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
possession	possession	n1	possession	possession	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Spaine	Spaine	np1	Spaine	Spain	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
King	King	n1	King	king	0
∣	∣	sy	∣	∣	0
domes	domes	n2	domes	dome	0
of	of	pp-f	of	of	0
Naples	Naples	np1	Naples	Naples	0
,	,	,	,	,	0
and	and	cc	and	and	0
Sicilie	Sicilie	np1	Sicilie	Sicily	0
)	)	)	)	)	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
hath	hath	vhz	hath	have	0
au	au	fw-fr	au	au	0
∣	∣	sy	∣	∣	0
thoritie	thoritie	n1	thoritie	thoritie	0
to	to	p-acp	to	to	0
command	command	n1	command	command	0
that	that	cst	that	that	0
temporall	temporall	j	temporal	temporal	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Subiects	Subiects	n2-jn	Subjects	subject	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
read	read	vvi	read	read	0
,	,	,	,	,	0
and	and	cc	and	and	0
pervse	pervse	vvi	peruse	peruse	0
those	those	d	those	those	0
euidences	euidences	n2	evidences	evidence	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
doe	doe	vdb	do	do	0
make	make	vvi	make	make	0
in	in	p-acp	in	in	0
fauour	fauour	n1	favour	favour	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
title	title	n1	title	title	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onely	onely	av-j	only	only	0
those	those	d	those	those	0
euidences	euidences	n2	evidences	evidence	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
doe	doe	vdb	do	do	0
proue	proue	vvi	prove	prove	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
title	title	n1	title	title	0
?	?	?	?	?	1
19	19	crd	19	19	0
Now	Now	av	Now	now	0
if	if	cs	if	if	0
the	the	dt	the	the	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
my	my	po11	my	my	0
bookes	bookes	n2	books	book	0
are	are	vbr	are	be	0
forbid	forbid	vvi	forbid	forbid	0
∣	∣	sy	∣	∣	0
den	den	n1	den	den	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
,	,	,	,	,	0
(	(	(	(	(	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
euill	euill	j-jn	evil	evil	0
information	information	n1	information	information	0
,	,	,	,	,	0
importunitie	importunitie	n1	importunity	importunity	0
,	,	,	,	,	0
and	and	cc	and	and	0
iudiciall	iudiciall	j	judicial	judicial	0
sentence	sentence	n1	sentence	sentence	0
of	of	pp-f	of	of	0
Card.	Card.	np1	Card.	Card.	1
Bellar	Bellar	np1	Bellar	Bellar	0
∣	∣	sy	∣	∣	0
mine	mine	n1	mine	mine	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
whom	whom	ro-crq	whom	who	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
principall	principall	j-jn	principal	principal	0
Aduersa	Aduersa	fw-la	Aduersa	aduersa	0
∣	∣	sy	∣	∣	0
rie	rie	n1	rye	rye	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
write	write	vvi	write	write	0
both	both	d	both	both	0
my	my	po11	my	my	0
Apologie	Apologie	n1	Apology	apology	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
right	right	n-jn	right	right	0
of	of	pp-f	of	of	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
my	my	po11	my	my	0
Theologicall	Theologicall	j	Theological	theological	0
Disputation	Disputation	n1	Disputation	disputation	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
oath	oath	n1	oath	oath	0
of	of	pp-f	of	of	0
Allegiance	Allegiance	n1	Allegiance	allegiance	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
two	two	crd	two	two	0
bookes	bookes	n2	books	book	0
are	are	vbr	are	be	0
onely	onely	av-j	only	only	0
forbidden	forbidden	vvn	forbidden	forbid	0
,	,	,	,	,	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
ther	ther	a-acp	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
was	was	vbds	was	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
an	an	dt	and	a	0
Accuser	Accuser	n1	Accuser	accuser	0
,	,	,	,	,	0
Witnesse	Witnesse	vvb	Witness	witness	0
,	,	,	,	,	0
and	and	cc	and	and	0
Iudge	Iudge	n1	Judge	judge	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
cause	cause	n1	cause	cause	0
)	)	)	)	)	0
be	be	vbi	be	be	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
fauor	fauor	vvi	favour	favour	0
the	the	dt	the	the	0
oath	oath	n1	oath	oath	0
of	of	pp-f	of	of	0
Allegiance	Allegiance	n1	Allegiance	allegiance	0
,	,	,	,	,	0
and	and	cc	and	and	0
impugne	impugne	vvi	impugn	impugn	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
depose	depose	vvi	depose	depose	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
all	all	d	all	all	0
my	my	po11	my	my	0
Aduersaries	Aduersaries	n2	Adversaries	adversary	0
confesse	confesse	vvi	confess	confess	0
,	,	,	,	,	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
cause	cause	n1	cause	cause	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
forbidden	forbidden	vvn	forbidden	forbid	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
read	read	vvn	read	read	0
)	)	)	)	)	0
then	then	cs	then	than	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
cleerely	cleerely	av-j	clearly	clear	0
perceiue	perceiue	vvi	perceive	perceive	0
,	,	,	,	,	0
that	that	cst	that	that	0
therefore	therefore	av	therefore	therefore	0
my	my	po11	my	my	0
bookes	bookes	n2	books	book	0
are	are	vbr	are	be	0
forbidden	forbidden	vvn	forbidden	forbid	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
shew	shew	vvi	show	show	0
,	,	,	,	,	0
and	and	cc	and	and	0
declare	declare	vvi	declare	declare	0
the	the	dt	the	the	0
euidences	euidences	n2	evidences	evidence	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
doe	doe	vdb	do	do	0
make	make	vvi	make	make	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
and	and	cc	and	and	0
title	title	n1	title	title	0
of	of	pp-f	of	of	0
temporall	temporall	j	temporal	temporal	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
right	right	j-jn	right	right	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
depriued	depriued	vvn	deprived	deprive	0
,	,	,	,	,	0
or	or	cc	or	or	0
thrust	thrust	vvd	thrust	thrust	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
kingdomes	kingdomes	n2	kingdoms	kingdom	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
pretended	pretended	j-vvn	pretended	pretend	0
authoritie	authoritie	n1	authority	authority	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
especially	especially	av-j	especially	especial	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
So	So	av	So	so	0
∣	∣	sy	∣	∣	0
ueraigne	ueraigne	j-jn	ueraigne	ueraigne	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
case	case	n1	case	case	0
concerning	concerning	vvg	concerning	concern	0
this	this	d	this	this	0
point	point	n1	point	point	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
singular	singular	j	singular	singular	0
,	,	,	,	,	0
and	and	cc	and	and	0
concerneth	concerneth	vvz	concerns	concern	0
him	him	pno31	him	he	0
more	more	av-dc	more	more	0
neerely	neerely	av-j	nearly	near	0
,	,	,	,	,	0
conside	conside	av-an	conside	conside	0
∣	∣	sy	∣	∣	0
ring	ring	vvi	ring	ring	0
the	the	dt	the	the	0
opposition	opposition	n1	opposition	opposition	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
Holi	Holi	j	Holy	holy	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
linked	linked	vvn	linked	link	0
in	in	p-acp	in	in	0
vnitie	vnitie	n1	unity	unity	0
of	of	pp-f	of	of	0
religi	religi	fw-la	religi	religi	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
and	and	cc	and	and	0
friendship	friendship	n1	friendship	friendship	0
,	,	,	,	,	0
then	then	cs	then	than	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
concerne	concerne	vvi	concern	concern	0
other	other	j-jn	other	other	0
Chri	Chri	np1	Chri	Chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
the	the	dt	the	the	0
like	like	j	like	like	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
feare	feare	vvi	fear	fear	0
tumults	tumults	n2	tumults	tumult	0
,	,	,	,	,	0
rebellions	rebellions	n2	rebellions	rebellion	0
,	,	,	,	,	0
and	and	cc	and	and	0
Powder-treasons	Powder-treasons	n2	Powder-treasons	powder-treason	0
,	,	,	,	,	0
vnder	vnder	p-acp	under	under	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
tence	tence	n1	tense	tense	0
of	of	pp-f	of	of	0
restoring	restoring	j-vvg	restoring	restore	0
Catholike	Catholike	jp	Catholic	catholic	0
religion	religion	n1	religion	religion	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Coun	Coun	vvb	Con	con	0
∣	∣	sy	∣	∣	0
trey	trey	n1	trey	trey	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
hauing	hauing	vhg	having	have	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
expresse	expresse	j	express	express	0
or	or	cc	or	or	0
virtuall	virtuall	j	virtual	virtual	0
li	li	zz	li	li	0
∣	∣	sy	∣	∣	0
cence	cence	n1	cence	cence	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
prohibition	prohibition	n1	prohibition	prohibition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
to	to	pc-acp	to	to	0
forbid	forbid	vvi	forbid	forbid	0
such	such	d	such	such	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
bookes	bookes	n2	books	book	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
far	far	av-j	far	far	0
it	it	pn31	it	it	0
can	can	vmb	can	can	0
binde	binde	vvi	bind	bind	0
either	either	d	either	either	0
those	those	d	those	those	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
it	it	pn31	it	it	0
belongeth	belongeth	vvz	belongeth	belong	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
law	law	n1	law	law	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
and	and	cc	and	and	0
nature	nature	n1	nature	nature	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
their	their	po32	their	their	0
Soueraigntie	Soueraigntie	n1	Sovereignty	sovereignty	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
their	their	po32	their	their	0
Subiects	Subiects	n2-jn	Subjects	subject	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
same	same	d	same	same	0
Lawe	Lawe	n1	Law	law	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
and	and	cc	and	and	0
nature	nature	n1	nature	nature	0
are	are	vbr	are	be	0
bound	bound	vvn	bound	bind	0
to	to	pc-acp	to	to	0
examine	examine	vvi	examine	examine	0
the	the	dt	the	the	0
reasons	reasons	n2	reasons	reason	0
and	and	cc	and	and	0
euidences	euidences	n2	evidences	evidence	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Princes	Princes	ng1	Princes	prince	0
title	title	n1	title	title	0
,	,	,	,	,	0
authoritie	authoritie	n1	authority	authority	0
,	,	,	,	,	0
and	and	cc	and	and	0
Soue	Soue	av	Soon	soon	0
∣	∣	sy	∣	∣	0
raigntie	raigntie	n1	raigntie	raigntie	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
due	due	j-jn	due	due	0
examination	examination	n1	examination	examination	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
deny	deny	vvi	deny	deny	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
or	or	cc	or	or	0
Caesar	Caesar	np1	Caesar	Caesar	0
,	,	,	,	,	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
their	their	po32	their	their	0
due	due	n-jn	endue	due	0
,	,	,	,	,	0
I	I	pns11	I	i	0
remit	remit	vvb	remit	remit	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
prudent	prudent	j	prudent	prudent	0
consideration	consideration	n1	consideration	consideration	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
iudi	iudi	fw-la	iudi	iudi	0
∣	∣	sy	∣	∣	0
cious	cious	j	cious	cious	0
Catholike	Catholike	jp	Catholic	catholic	0
man	man	n1	man	man	0
.	.	.	.	.	1
20	20	crd	20	20	0
Lastly	Lastly	ord	Lastly	last	0
,	,	,	,	,	0
consider	consider	vvb	consider	consider	0
,	,	,	,	,	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
,	,	,	,	,	0
the	the	dt	the	the	0
manifold	manifold	j	manifold	manifold	0
wrongs	wrongs	n2-jn	wrongs	wrong	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
loue	loue	n1	love	love	0
and	and	cc	and	and	0
paines	paines	n2	pains	pain	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
taken	taken	vvn	taken	take	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
sakes	sakes	n2	sakes	sake	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
receiued	receiued	vvn	received	receive	0
from	from	p-acp	from	from	0
diuerse	diuerse	j	diverse	diverse	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
name	name	vvi	name	name	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
needfull	needfull	j	needful	needful	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
prochfull	prochfull	j	prochfull	prochfull	0
words	words	n2	words	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
vncharitable	vncharitable	j	uncharitable	uncharitable	0
deeds	deeds	n2	deeds	deed	0
,	,	,	,	,	0
not	not	xx	not	not	0
besee	besee	vvb	besee	besee	0
∣	∣	sy	∣	∣	0
ming	ming	n1	ming	ming	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
say	say	vvi	say	say	0
,	,	,	,	,	0
Religious	Religious	j	Religious	religious	0
Priests	Priests	n2	Priests	priest	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
morall	morall	j	moral	moral	0
honest	honest	j	honest	honest	0
men	men	n2	men	man	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
long	long	av-j	long	long	0
before	before	c-acp	before	before	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
put	put	vvi	put	put	0
pen	pen	n1	pen	pen	0
to	to	p-acp	to	to	0
paper	paper	n1	paper	paper	0
,	,	,	,	,	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
throughly	throughly	av-j	thoroughly	thorough	0
examined	examined	vvn	examined	examine	0
this	this	d	this	this	0
controuersie	controuersie	n1	controversy	controversy	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
iudgement	iudgement	n1	judgement	judgement	0
could	could	vmd	could	can	0
bee	bee	vbi	be	be	0
obiected	obiected	vvn	objected	object	0
on	on	p-acp	on	on	0
ei	ei	n1	ei	ei	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
side	side	n1	side	side	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
owne	owne	d	own	own	0
part	part	n1	part	part	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
fully	fully	av-j	fully	full	0
settled	settled	vvn	settled	settle	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
opinion	opinion	n1	opinion	opinion	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
perceiuing	perceiuing	vvg	perceiving	perceive	0
all	all	d	all	all	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
silent	silent	j	silent	silent	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
importance	importance	n1	importance	importance	0
,	,	,	,	,	0
and	and	cc	and	and	0
necessitie	necessitie	n1	necessity	necessity	0
as	as	p-acp	as	as	0
this	this	d	this	this	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
also	also	av	also	also	0
concerneth	concerneth	vvz	concerns	concern	0
vs	vs	pno12	us	we	0
all	all	d	all	all	0
,	,	,	,	,	0
the	the	dt	the	the	0
zeale	zeale	n1	zeal	zeal	0
,	,	,	,	,	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
and	and	cc	and	and	0
dutie	dutie	n1	duty	duty	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
bare	bare	vvd	bore	bear	0
to	to	p-acp	to	to	0
Catholike	Catholike	jp	Catholic	catholic	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
See	See	vvb	See	see	0
Apo	Apo	p-acp	Upon	upon	0
∣	∣	sy	∣	∣	0
stolike	stolike	n1	stolike	stolike	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Prince	Prince	n1	Prince	prince	0
and	and	cc	and	and	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
vehement	vehement	j	vehement	vehement	0
desire	desire	n1	desire	desire	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
impor	impor	n1	impor	impor	0
∣	∣	sy	∣	∣	0
tant	tant	fw-fr	tant	tant	0
controuersie	controuersie	n1	controversy	controversy	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
concerneth	concerneth	vvz	concerns	concern	0
our	our	po12	our	our	0
obedi	obedi	n1	obedi	obedi	0
∣	∣	sy	∣	∣	0
ence	ence	n1	ence	ence	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
command	command	n1	command	command	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
owe	owe	vvb	owe	owe	0
to	to	p-acp	to	to	0
GOD	GOD	np1	GOD	God	0
and	and	cc	and	and	0
Caesar	Caesar	np1	Caesar	Caesar	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
Holinesse	Holinesse	n1	Holiness	holiness	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
temporall	temporall	j	temporal	temporal	0
Soueraigne	Soueraigne	n-jn	Sovereign	sovereign	0
,	,	,	,	,	0
compelled	compelled	vvd	compelled	compel	0
mee	mee	pno11	me	i	0
first	first	ord	first	first	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
continue	continue	vvi	continue	continue	0
,	,	,	,	,	0
