OF	OF	pp-f	OF	of	0
Constance	Constance	np1	Constance	Constance	0
debated	debated	vvn	debated	debate	0
specially	specially	av-j	specially	special	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
&	&	cc	&	and	0
thought	thought	vvd	thought	think	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
bound	bound	vvn	bound	bind	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Emperours	Emperours	n2	Emperors	emperor	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
mise	mise	n2	mice	mouse	0
.	.	.	.	.	1
Hierom	Hierom	np1	Hierom	Hierom	0
of	of	pp-f	of	of	0
Prage	Prage	np1	Prage	Prague	0
,	,	,	,	,	0
spake	spake	vvd	spoke	speak	0
freely	freely	av-j	freely	free	0
in	in	p-acp	in	in	0
ye	ye	dt	the	the	0
Councell	Councell	n1	Council	council	0
,	,	,	,	,	0
&	&	cc	&	and	0
recanting	recanting	vvg	recanting	recant	0
,	,	,	,	,	0
departed	departed	vvd	departed	depart	0
freely	freely	av-j	freely	free	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
falling	falling	vvg	falling	fall	0
into	into	p-acp	into	into	0
his	his	po31	his	his	0
heresie	heresie	n1	heresy	heresy	0
again	again	av	again	again	0
,	,	,	,	,	0
drunk	drunk	vvn	drunk	drink	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
cup	cup	n1	cup	cup	0
.	.	.	.	.	1
We	We	pns12	We	we	0
refuse	refuse	vvb	refuse	refuse	0
all	all	d	all	all	0
fathers	fathers	n2	father's	father	0
,	,	,	,	,	0
he	he	pns31	he	he	0
alloweth	alloweth	vvz	alloweth	allow	0
all	all	d	all	all	0
and	and	cc	and	and	0
refuseth	refuseth	vvz	refuseth	refuse	0
none	none	pix	none	none	0
,	,	,	,	,	0
tagge	tagge	n1	tag	tag	0
and	and	cc	and	and	0
ragge	ragge	n1	rag	rag	0
are	are	vbr	are	be	0
welcome	welcome	j-jn	welcome	welcome	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
all	all	d	all	all	0
their	their	po32	their	their	0
errours	errours	n2	errors	error	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
defended	defended	vvn	defended	defend	0
for	for	p-acp	for	for	0
manifest	manifest	j	manifest	manifest	0
truth	truth	n1	truth	truth	0
.	.	.	.	.	1
Not	Not	xx	Not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
Dionisius	Dionisius	np1	Dionisius	Dionysius	0
&	&	cc	&	and	0
Hyp	Hyp	n1	Hyp	hyp	0
∣	∣	sy	∣	∣	0
polytus	polytus	n1	polytus	polytus	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
ranked	ranked	vvn	ranked	rank	0
amongest	amongest	p-acp	amongst	amongst	0
the	the	dt	the	the	0
Doctors	Doctors	n2	Doctors	doctor	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
euer	euer	av	ever	ever	0
any	any	d	any	any	0
searched	searched	vvd	searched	search	0
the	the	dt	the	the	0
scriptures	scriptures	n2	scriptures	scripture	0
,	,	,	,	,	0
these	these	d	these	these	0
did	did	vdd	did	do	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
spent	spent	vvd	spent	spend	0
their	their	po32	their	their	0
whole	whole	j-jn	whole	whole	0
liues	liues	n2	lives	life	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
all	all	d	all	all	0
histories	histories	n2	histories	history	0
make	make	vvi	make	make	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
historiogra	historiogra	fw-la	historiogra	historiogra	0
∣	∣	sy	∣	∣	0
phers	phers	ng2	phers	phers	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
1500	1500	crd	1500	1500	0
yeares	yeares	n2	years	year	0
together	together	av	together	together	0
,	,	,	,	,	0
are	are	vbr	are	be	0
emptie	emptie	j	empty	empty	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
sauing	sauing	vvg	saving	save	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
write	write	vvb	write	write	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
maintaine	maintaine	vvi	maintain	maintain	0
their	their	po32	their	their	0
cause	cause	n1	cause	cause	0
.	.	.	.	.	1
And	And	cc	And	and	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
deny	deny	vvi	deny	deny	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
Rome	Rome	np1	Rome	Rome	0
was	was	vbds	was	be	0
an	an	dt	and	a	0
holy	holy	j	holy	holy	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
that	that	cst	that	that	0
their	their	po32	their	their	0
faith	faith	n1	faith	faith	0
was	was	vbds	was	be	0
famous	famous	j	famous	famous	0
,	,	,	,	,	0
that	that	cst	that	that	0
Paule	Paule	np1	Paule	Paul	0
preached	preached	vvd	preached	preach	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
Church	Church	n1	Church	church	0
was	was	vbds	was	be	0
gathered	gathered	vvn	gathered	gather	0
in	in	p-acp	in	in	0
yt	yt	pn31	that	it	0
Babylon	Babylon	np1	Babylon	Babylon	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
Peter	Peter	np1	Peter	Peter	0
ruled	ruled	vvd	ruled	rule	0
,	,	,	,	,	0
Whether	Whether	cs	Whither	whether	0
Clement	Clement	np1	Clement	Clement	0
suc	suc	vhb	suc	suc	0
¦	¦	sy	¦	¦	0
ceeded	ceeded	vvd	ceeded	ceed	0
Pe	Pe	np1	Pe	Pedro	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
or	or	cc	or	or	0
Linu	Linu	np1	Linu	Linu	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
faine	faine	av-j	feign	fain	0
haue	haue	vhi	have	have	0
determined	determined	vvn	determined	determine	0
.	.	.	.	.	0
and	and	cc	and	and	0
Cle	Cle	np1	Cle	Cle	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
succeeded	succeeded	vvd	succeeded	succeed	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
therefore	therefore	av	therefore	therefore	0
all	all	d	all	all	0
are	are	vbr	are	be	0
his	his	po31	his	his	0
&	&	cc	&	and	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
religion	religion	n1	religion	religion	0
.	.	.	.	.	1
We	We	pns12	We	we	0
further	further	av-j	further	further	0
main	main	j	main	main	0
∣	∣	sy	∣	∣	0
taine	taine	vvb	taine	take	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
Paradoxes	Paradoxes	n2	Paradoxes	paradox	0
,	,	,	,	,	0
and	and	cc	and	and	0
mon	mon	fw-fr	mon	mon	0
∣	∣	sy	∣	∣	0
strous	strous	j	strous	strous	0
opinions	opinions	n2	opinions	opinion	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
righteousnesse	righteousnesse	n1	righteousness	righteousness	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
∣	∣	sy	∣	∣	0
ners	ners	zz	ners	ners	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
And	And	cc	And	and	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
needes	needes	av	needs	needs	0
speake	speake	vvi	speak	speak	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
vnderstood	vnderstood	vvn	understood	understand	0
as	as	p-acp	as	as	0
this	this	d	this	this	0
lustie	lustie	j	lusty	lusty	0
challen	challen	vvn	challen	challen	0
∣	∣	sy	∣	∣	0
ger	ger	pno31	her	she	0
will	will	vmb	will	will	0
haue	haue	vhi	have	have	0
vs	vs	pno12	us	we	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
vnder	vnder	p-acp	under	under	0
¦	¦	sy	¦	¦	0
stoode	stoode	vvn	stood	stand	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
Sophistications	Sophistications	n2	Sophistications	sophistication	0
are	are	vbr	are	be	0
palpa	palpa	n1	palpa	palpa	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
barenes	barenes	n1	bareness	bareness	0
in	in	p-acp	in	in	0
testimonies	testimonies	n2	testimonies	testimony	0
are	are	vbr	are	be	0
miserable	miserable	j	miserable	miserable	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
from	from	p-acp	from	from	0
heauen	heauen	n1	heaven	heaven	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
ye	ye	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Roses	Roses	n2	Roses	rose	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Lilies	Lilies	n2	Lilies	lily	0
,	,	,	,	,	0
the	the	dt	the	the	0
one	one	pi	one	one	0
purpuled	purpuled	vvn	purpuled	purpule	0
with	with	p-acp	with	with	0
martyrdome	martyrdome	n1	martyrdom	martyrdom	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
whited	whited	vvn	whited	white	0
with	with	p-acp	with	with	0
innocencie	innocencie	n1	innocence	innocence	0
.	.	.	.	.	1
They	They	pns32	They	they	0
haue	haue	vhb	have	have	0
those	those	d	those	those	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
shepeheardes	shepeheardes	n2	shepherds	shepherd	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
landes	landes	n2	lands	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
flockes	flockes	n2	flocks	flock	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
faithfull	faithfull	j	faithful	faithful	0
,	,	,	,	,	0
all	all	d	all	all	0
were	were	vbdr	were	be	0
theirs	theirs	png32	theirs	they	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
sortes	sortes	n2	sorts	sort	0
,	,	,	,	,	0
and	and	cc	and	and	0
none	none	pix	none	none	0
ours	ours	png12	ours	we	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
confuted	confuted	vvn	confuted	confute	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
,	,	,	,	,	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
ben	ben	vbn	been	be	0
an	an	dt	and	a	0
old	old	j	old	old	0
said	said	vvn	said	say	0
saw	saw	vvd	saw	see	0
:	:	:	:	:	0
The	The	dt	The	the	0
greatest	greatest	js	greatest	great	0
barkers	barkers	n2	barkers	barker	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
best	best	js	best	best	0
biters	biters	n2	biters	biter	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
ye	ye	dt	the	the	0
greatest	greatest	js	greatest	great	0
boasters	boasters	ng1	boaster's	boaster	0
ye	ye	pn22	you	you	0
best	best	js	best	best	0
fighters	fighters	n2	fighters	fighter	0
.	.	.	.	.	1
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
shal	shal	vmb	shall	shall	0
receaue	receaue	vvi	receive	receive	0
a	a	dt	a	a	0
ful	ful	j	full	full	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
swere	swere	vvb	swear	swear	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
meane	meane	j	mean	mean	0
time	time	n1	time	time	0
let	let	vvb	let	let	0
him	him	pno31	him	he	0
&	&	cc	&	and	0
al	al	d	all	all	0
the	the	dt	the	the	0
papists	papists	n2	papists	papist	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
,	,	,	,	,	0
o	o	uh	oh	oh	0
∣	∣	sy	∣	∣	0
uerthrow	uerthrow	vvi	uerthrow	uerthrow	0
ye	ye	pn22	you	you	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
doctrine	doctrine	n1	doctrine	doctrine	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
hold	hold	vvb	hold	hold	0
,	,	,	,	,	0
ye	ye	pn22	you	you	0
articles	articles	n2	articles	article	0
of	of	pp-f	of	of	0
whose	whose	r-crq	whose	who	0
faith	faith	n1	faith	faith	0
&	&	cc	&	and	0
religiō	religiō	n1	religion	religion	0
,	,	,	,	,	0
depēdeth	depēdeth	vvz	dependeth	depend	0
not	not	xx	not	not	0
vpō	vpō	p-acp	upon	upon	0
any	any	d	any	any	0
man	man	n1	man	man	0
or	or	cc	or	or	0
mans	mans	ng1	men	man	0
au	au	fw-fr	au	au	0
∣	∣	sy	∣	∣	0
thority	thority	n1	thority	thority	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
vpō	vpō	p-acp	upon	upon	0
ye	ye	pn22	you	you	0
vndoubted	vndoubted	j	undoubted	undoubted	0
scriptures	scriptures	n2	scriptures	scripture	0
.	.	.	.	.	1
If	If	cs	If	if	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
shew	shew	vvi	show	show	0
better	better	jc	better	better	0
warrant	warrant	n1	warrant	warrant	0
for	for	p-acp	for	for	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
holde	holde	vvb	hold	hold	0
,	,	,	,	,	0
let	let	vvb	let	let	0
vs	vs	pno12	us	we	0
heare	heare	vvi	hear	hear	0
their	their	po32	their	their	0
euidence	euidence	n1	evidence	evidence	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
their	their	po32	their	their	0
stoare	stoare	vvi	stoare	store	0
be	be	vbb	be	be	0
so	so	av	so	so	0
beggerly	beggerly	j	beggarly	beggarly	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	dt	the	the	0
richest	richest	js	richest	rich	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
comes	comes	vvz	comes	come	0
so	so	av	so	so	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
pointed	pointed	vvn	pointed	point	0
to	to	pc-acp	to	to	0
challendge	challendge	vvi	challenge	challenge	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
;	;	;	;	;	0
writing	writing	vvg	writing	write	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
with	with	p-acp	with	with	0
grea	grea	zz	grea	grea	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
aduice	aduice	n1	advice	advice	0
than	than	cs	than	than	0
any	any	d	any	any	0
sodain	sodain	j	sudden	sudden	0
speaking	speaking	n-vvg	speaking	speak	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
)	)	)	)	)	0
be	be	vbi	be	be	0
faine	faine	j	feign	fain	0
to	to	pc-acp	to	to	0
limpe	limpe	vvb	limpe	limp	0
,	,	,	,	,	0
&	&	cc	&	and	0
sinke	sinke	vvi	sink	sink	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
try	try	vvi	try	try	0
;	;	;	;	;	0
what	what	q-crq	what	what	0
shal	shal	vmb	shall	shall	0
we	we	pns12	we	we	0
thinke	thinke	vvi	think	think	0
wil	wil	vmb	will	will	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
ere	ere	p-acp	ere	ere	0
the	the	dt	the	the	0
battell	battell	n1	battle	battle	0
be	be	vbb	be	be	0
fought	fought	vvn	fought	fight	0
?	?	?	?	?	1
Surely	Surely	np1	Surely	Surely	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
came	came	vvd	came	come	0
with	with	p-acp	with	with	0
carnall	carnall	j	carnal	carnal	0
weapons	weapons	n2	weapons	weapon	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
like	like	j	like	like	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
ouermatch	ouermatch	vvi	overmatch	overmatch	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
hauing	hauing	vhg	having	have	0
mans	mans	n2	men	man	0
wisedome	wisedome	n1	wisdom	wisdom	0
,	,	,	,	,	0
the	the	dt	the	the	0
world	world	n1	world	world	0
and	and	cc	and	and	0
the	the	dt	the	the	0
diuell	diuell	n1	devil	devil	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
side	side	n1	side	side	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
thankes	thankes	n2	thanks	thanks	0
be	be	vbb	be	be	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
we	we	pns12	we	we	0
come	come	vvb	come	come	0
appointed	appointed	vvn	appointed	appoint	0
with	with	p-acp	with	with	0
spirituall	spirituall	j	spiritual	spiritual	0
weapons	weapons	n2	weapons	weapon	0
,	,	,	,	,	0
we	we	pns12	we	we	0
come	come	vvb	come	come	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
armed	armed	vvn	armed	arm	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
migh	migh	av-j	migh	mighty	0
∣	∣	sy	∣	∣	0
tie	tie	zz	tie	tie	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
all	all	d	all	all	0
counterfait	counterfait	n-jn	counterfeit	counterfeit	0
catholiques	catholiques	njp2	catholics	catholic	0
and	and	cc	and	and	0
heretiques	heretiques	n2	heretics	heretic	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
God	God	np1	God	God	0
blesse	blesse	vvb	bless	bless	0
her	her	po31	her	her	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
gouernment	gouernment	n1	government	government	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
may	may	vmb	may	may	0
proceede	proceede	vvi	proceed	proceed	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
ful	ful	j	full	full	0
mini	mini	fw-la	mini	mini	0
∣	∣	sy	∣	∣	0
sterie	sterie	n1	sterie	sterie	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
youth	youth	n1	youth	youth	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
catechised	catechised	vvn	catechised	catechise	0
&	&	cc	&	and	0
seasoned	seasoned	vvn	seasoned	season	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
sound	sound	j	found	sound	0
instructions	instructions	n2	instructions	instruction	0
as	as	p-acp	as	as	0
this	this	d	this	this	0
booke	booke	n1	book	book	0
yeeldeth	yeeldeth	vvz	yields	yield	0
,	,	,	,	,	0
&	&	cc	&	and	0
those	those	d	those	those	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
ancient	ancient	j	ancient	ancient	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
confirmed	confirmed	vvn	confirmed	confirm	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
fro	fro	av	from	fro	0
∣	∣	sy	∣	∣	0
ward	ward	n1	ward	ward	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
holy	holy	j	holy	holy	0
discipline	discipline	n1	discipline	discipline	0
ordered	ordered	vvn	ordered	order	0
:	:	:	:	:	0
our	our	po12	our	our	0
youth	youth	n1	youth	youth	0
,	,	,	,	,	0
our	our	po12	our	our	0
aged	aged	j-vvn	aged	age	0
,	,	,	,	,	0
our	our	po12	our	our	0
common	common	j	common	common	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
sorts	sorts	n2	sorts	sort	0
,	,	,	,	,	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
vāquish	vāquish	vvi	vanquish	vanquish	0
&	&	cc	&	and	0
put	put	vvi	put	put	0
to	to	pc-acp	to	to	0
flight	flight	vvi	flight	flight	0
all	all	d	all	all	0
such	such	d	such	such	0
emptie	emptie	j	empty	empty	0
&	&	cc	&	and	0
vaine	vaine	j	vain	vain	0
boasters	boasters	ng1	boaster's	boaster	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
sought	sought	vvd	sought	seek	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
trāslating	trāslating	n-vvg	translating	translate	0
this	this	d	this	this	0
excellent	excellent	j	excellent	excellent	0
&	&	cc	&	and	0
sound	sound	j	found	sound	0
worke	worke	n1	work	work	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
your	your	po22	your	your	0
honor	honor	n1	honour	honour	0
will	will	vmb	will	will	0
accept	accept	vvi	accept	accept	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
humble	humble	j	humble	humble	0
dutie	dutie	n1	duty	duty	0
and	and	cc	and	and	0
ser	ser	zz	ser	ser	0
∣	∣	sy	∣	∣	0
uice	uice	n1	vice	vice	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
euermore	euermore	av	evermore	evermore	0
helde	helde	vvd	held	hold	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
specially	specially	av-j	specially	special	0
bounde	bounde	vvn	bound	bind	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
good	good	j	good	good	0
Lordship	Lordship	n1	Lordship	lordship	0
as	as	p-acp	as	as	0
my	my	po11	my	my	0
singular	singular	j	singular	singular	0
patrone	patrone	n1	patron	patron	0
,	,	,	,	,	0
&	&	cc	&	and	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
principall	principall	j-jn	principal	principal	0
member	member	n1	member	member	0
in	in	p-acp	in	in	0
ye	ye	pn22	you	you	0
church	church	n1	church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
The	The	dt	The	the	0
Lorde	Lorde	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
establish	establish	vvb	establish	establish	0
your	your	po22	your	your	0
honors	honors	ng1	honours	honour	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
&	&	cc	&	and	0
giue	giue	vvb	give	give	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
setled	setled	j-vvn	settled	settle	0
persuasion	persuasion	n1	persuasion	persuasion	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
euerlasting	euerlasting	j	everlasting	everlasting	0
trueth	trueth	n1	truth	truth	0
,	,	,	,	,	0
yt	yt	pn31	that	it	0
euermore	euermore	av	evermore	evermore	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
feele	feele	vvi	feel	feel	0
the	the	dt	the	the	0
cōfort	cōfort	n1	comfort	comfort	0
&	&	cc	&	and	0
assurance	assurance	n1	assurance	assurance	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
blessed	blessed	j-vvn	blessed	bless	0
kingdome	kingdome	n1	kingdom	kingdom	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
so	so	av	so	so	0
freely	freely	av-j	freely	free	0
hath	hath	vhz	hath	have	0
purchased	purchased	vvn	purchased	purchase	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
