1.	1.	crd	1.	1.	1
of	of	pp-f	of	of	0
reason	reason	n1	reason	reason	0
and	and	cc	and	and	0
solution	solution	n1	solution	solution	0
of	of	pp-f	of	of	0
arguments	arguments	n2	arguments	argument	0
by	by	p-acp	by	by	0
Bell	Bell	n1	Bell	bell	0
.	.	.	.	.	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
history	history	n1	history	history	0
by	by	p-acp	by	by	0
Baronius	Baronius	np1	Baronius	Baronius	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
?	?	?	?	?	0
some	some	d	some	some	0
may	may	vmb	may	may	0
perhaps	perhaps	av	perhaps	perhaps	0
say	say	vvi	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
some	some	d	some	some	0
points	points	n2	points	point	0
there	there	a-acp	there	there	0
defined	defined	vvn	defined	define	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
before	before	a-acp	before	before	0
defined	defined	vvn	defined	define	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
general	general	j	general	general	0
Councel	Councel	n1	Council	council	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
any	any	d	any	any	0
Catholique	Catholique	jp	Catholic	catholique	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
new	new	j	new	new	0
or	or	cc	or	or	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
ancient	ancient	j	ancient	ancient	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
nor	nor	ccx	nor	nor	0
commonly	commonly	av-j	commonly	common	0
beleeued	beleeued	vvn	believed	believe	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
say	say	vvb	say	say	0
Sir	Sir	n1	Sir	sir	0
Humphrey	Humphrey	np1	Humphrey	Humphrey	0
,	,	,	,	,	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
proue	proue	vvi	prove	prove	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
suppose	suppose	vvb	suppose	suppose	0
any	any	d	any	any	0
one	one	pi	one	one	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
noe	noe	dx	no	no	0
proofe	proofe	n1	proof	proof	0
extant	extant	j	extant	extant	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
ancient	ancient	j	ancient	ancient	0
author	author	n1	author	author	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
or	or	cc	or	or	0
that	that	d	that	that	0
point	point	n1	point	point	0
,	,	,	,	,	0
must	must	vmb	must	must	0
it	it	pn31	it	it	0
therefore	therefore	av	therefore	therefore	0
follow	follow	vvi	follow	follow	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
new	new	j	new	new	0
?	?	?	?	?	0
noe	noe	uh-dx	no	no	0
surely	surely	av-j	surely	sure	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
all	all	d	all	all	0
things	things	n2	things	thing	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
writ	writ	vvn	writ	write	0
∣	∣	sy	∣	∣	0
ten	ten	crd	ten	ten	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
S.	S.	n1	S.	saint	0
Iohn	Iohn	np1	Iohn	John	0
verifyeth	verifyeth	vvz	verifyeth	verify	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Sauiour's	Sauiour's	ng1	Saviour's	saviour	0
owne	owne	d	own	own	0
words	words	n2	words	word	0
and	and	cc	and	and	0
deeds	deeds	n2	deeds	deed	0
:	:	:	:	:	0
how	how	c-crq	how	how	0
much	much	av-d	much	much	0
les	les	av-dc	less	less	0
∣	∣	sy	∣	∣	0
se	se	vvb	see	see	0
then	then	av	then	then	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
yet	yet	av	yet	yet	0
are	are	vbr	are	be	0
ge	ge	zz	ge	ge	0
∣	∣	sy	∣	∣	0
nerally	nerally	av-j	nerally	neral	0
taught	taught	vvn	taught	teach	0
and	and	cc	and	and	0
practized	practized	vvn	practised	practise	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Ca	Ca	zz	Ca	ca	0
∣	∣	sy	∣	∣	0
tholique	tholique	j	tholique	tholique	0
Church	Church	n1	Church	church	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
very	very	j	very	very	0
practize	practize	n1	practice	practice	0
without	without	p-acp	without	without	0
farther	farther	jc	farther	far	0
proofe	proofe	n1	proof	proof	0
S.	S.	n1	S.	saint	0
Augustine	Augustine	np1	Augustine	Augustine	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
keth	keth	zz	keth	keth	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
argument	argument	n1	argument	argument	0
of	of	pp-f	of	of	0
antiquity	antiquity	n1	antiquity	antiquity	0
?	?	?	?	?	1
Aug	Aug	np1	Aug	Aug	0
cont	cont	av-vvn	contentedly	content	0
.	.	.	.	.	1
Don.	Don.	n1	Don.	don	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
4.24	4.24	crd	4.24	4.24	0
.	.	.	.	.	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
newnesse	newnesse	n1	newness	newness	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
you	you	pn22	you	you	0
soe	soe	av	so	so	0
ignorantly	ignorantly	av-j	ignorantly	ignorant	0
complaine	complaine	vvi	complain	complain	0
,	,	,	,	,	0
and	and	cc	and	and	0
like	like	av-j	like	like	0
∣	∣	sy	∣	∣	0
wise	wise	n1	wise	wise	0
of	of	pp-f	of	of	0
implicite	implicite	j	implicit	implicit	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
say	say	vvi	say	say	0
more	more	av-dc	more	more	0
afterwards	afterwards	av	afterwards	afterward	0
.	.	.	.	.	1
10.	10.	crd	10.	10.	1
Now	Now	av	Now	now	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
leauinge	leauinge	vvg	leaving	leave	0
out	out	av	out	out	0
the	the	dt	the	the	0
se	se	zz	se	se	0
∣	∣	sy	∣	∣	0
cond	cond	zz	cond	cond	0
commandement	commandement	n1	commandment	commandment	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
you	you	pn22	you	you	0
tax	tax	vvb	tax	tax	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
changing	changing	vvg	changing	change	0
the	the	dt	the	the	0
fourth	fourth	ord	fourth	four	0
from	from	p-acp	from	from	0
sanctify	sanctify	vvi	sanctify	sanctify	0
the	the	dt	the	the	0
Sabboth	Sabboth	n1	Sabbath	sabbath	0
to	to	pc-acp	to	to	0
Sanctify	Sanctify	vvi	Sanctify	sanctify	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
∣	∣	sy	∣	∣	0
dayes	dayes	ng2	days	day	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
pitty	pitty	n1	pity	pity	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
soe	soe	av	so	so	0
hard	hard	av-j	hard	hard	0
driuen	driuen	vvn	driven	drive	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
called	called	vvn	called	call	0
vpon	vpon	p-acp	upon	upon	0
to	to	pc-acp	to	to	0
proue	proue	vvi	prove	prove	0
your	your	po22	your	your	0
Succession	Succession	n1	Succession	succession	0
and	and	cc	and	and	0
Visibility	Visibility	n1	Visibility	visibility	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
fall	fall	vvi	fallen	fall	0
vpon	vpon	p-acp	upon	upon	0
vs	vs	pno12	us	we	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
mandements	mandements	n2	mandments	mandment	0
:	:	:	:	:	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
soe	soe	av	so	so	0
different	different	j	different	different	0
nature	nature	n1	nature	nature	0
and	and	cc	and	and	0
soe	soe	av	so	so	0
triuiall	triuiall	j	trivial	trivial	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
first	first	ord	first	first	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
fal	fal	n1	fall	fall	0
∣	∣	sy	∣	∣	0
se	se	fw-mi	se	se	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
leaue	leaue	vvb	leave	leave	0
out	out	av	out	out	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
call	call	vvb	call	call	0
the	the	dt	the	the	0
second	second	ord	second	second	0
commandment	commandment	n1	commandment	commandment	0
,	,	,	,	,	0
Looke	Looke	vvb	Look	look	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
bibles	bibles	n2	bibles	bible	0
and	and	cc	and	and	0
see	see	vvb	see	see	0
whether	whether	cs	whither	whether	0
you	you	pn22	you	you	0
find	find	vvb	find	find	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
there	there	a-acp	there	there	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Editions	Editions	n2	Editions	edition	0
,	,	,	,	,	0
and	and	cc	and	and	0
transla	transla	fw-la	transla	transla	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
English	English	np1	English	English	0
as	as	p-acp	as	as	0
Latine	Latine	jp	Latin	latin	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
language	language	n1	language	language	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
.	.	.	.	.	1
How	How	uh-crq	How	how	0
then	then	av	then	then	0
doe	doe	vdb	do	do	0
we	we	pns12	we	we	0
leaue	leaue	vvb	leave	leave	0
it	it	pn31	it	it	0
out	out	av	out	out	0
?	?	?	?	?	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
say	say	vvi	say	say	0
we	we	pns12	we	we	0
leaue	leaue	vvb	leave	leave	0
it	it	pn31	it	it	0
out	out	av	out	out	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
catechismes	catechismes	n2	catechisms	catechism	0
;	;	;	;	;	0
true	true	j	true	true	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
leaue	leaue	vvi	leave	leave	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
catechis	catechis	ng1	catechis	catechis	0
∣	∣	sy	∣	∣	0
me	me	pno11	me	i	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
absolutely	absolutely	av-j	absolutely	absolute	0
to	to	pc-acp	to	to	0
leaue	leaue	vvi	leave	leave	0
it	it	pn31	it	it	0
out	out	av	out	out	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
els	els	av	else	else	0
where	where	c-crq	where	where	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
besids	besids	p-acp	besides	beside	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
sweare	sweare	vvb	swear	swear	0
you	you	pn22	you	you	0
another	another	j-jn	another	another	0
way	way	n1	way	way	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
leaue	leaue	vvb	leave	leave	0
out	out	av	out	out	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
iealous	iealous	j	jealous	jealous	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
reuengeth	reuengeth	vvz	revengeth	revenge	0
the	the	dt	the	the	0
Sinnes	Sinnes	n2	Sins	sin	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
3.	3.	crd	3.	3.	0
and	and	cc	and	and	0
4.	4.	crd	4.	4.	0
generation	generation	n1	generation	generation	0
and	and	cc	and	and	0
the	the	dt	the	the	0
like	like	j	like	like	0
,	,	,	,	,	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
goe	goe	vvb	go	go	0
intermingled	intermingled	vvn	intermingled	intermingle	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
commandements	commandements	n2	commandments	commandment	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
text	text	n1	text	text	0
:	:	:	:	:	0
and	and	cc	and	and	0
this	this	d	this	this	0
we	we	pns12	we	we	0
doe	doe	vdb	do	do	0
without	without	p-acp	without	without	0
blame	blame	vvi	blame	blame	0
;	;	;	;	;	0
becau	becau	fw-fr	becau	becau	0
∣	∣	sy	∣	∣	0
se	se	fw-mi	se	se	0
they	they	pns32	they	they	0
eyther	eyther	d	either	either	0
pertaine	pertaine	vvi	pertain	pertain	0
not	not	xx	not	not	0
precisely	precisely	av-j	precisely	precise	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
commandement	commandement	n1	commandment	commandment	0
,	,	,	,	,	0
or	or	cc	or	or	0
are	are	vbr	are	be	0
suffi	suffi	n2	suffi	suffi	0
∣	∣	sy	∣	∣	0
ciently	ciently	av-j	ciently	cient	0
expressed	expressed	vvn	expressed	express	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
very	very	j	very	very	0
words	words	n2	words	word	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
commandement	commandement	n1	commandment	commandment	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
.	.	.	.	.	1
Soe	Soe	av	So	so	0
wee	wee	pns12	we	we	0
say	say	vvb	say	say	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
either	either	av-d	either	either	0
contayned	contayned	vvn	contained	contain	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
commandement	commandement	n1	commandment	commandment	0
being	being	vbg	being	be	0
one	one	pi	one	one	0
∣	∣	sy	∣	∣	0
ly	ly	vvi	lie	lie	0
an	an	dt	and	a	0
explication	explication	n1	explication	explication	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
;	;	;	;	;	0
or	or	cc	or	or	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
a	a	dt	a	a	0
distinct	distinct	j	distinct	distinct	0
precept	precept	n1	precept	precept	0
as	as	c-acp	as	as	0
some	some	d	some	some	0
Deuines	Deuines	n2-jn	Divines	divine	0
say	say	vvb	say	say	0
,	,	,	,	,	0
then	then	av	then	then	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
ceremoniall	ceremoniall	j	ceremonial	ceremonial	0
onely	onely	av-j	only	only	0
,	,	,	,	,	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
abrogated	abrogated	vvn	abrogated	abrogate	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Law	Law	n1	Law	law	0
.	.	.	.	.	1
11.	11.	crd	11.	11.	1
Soe	Soe	av	So	so	0
likewise	likewise	av	likewise	likewise	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
com	com	vvb	come	come	0
∣	∣	sy	∣	∣	0
mandement	mandement	n1	mandment	mandment	0
of	of	pp-f	of	of	0
Sanctifying	Sanctifying	vvg	Sanctifying	sanctify	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
∣	∣	sy	∣	∣	0
dayes	dayes	ng2	days	day	0
I	I	pns11	I	i	0
answeare	answeare	vvb	answer	answer	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
bibles	bibles	n2	bibles	bible	0
or	or	cc	or	or	0
text	text	n1	text	text	0
of	of	pp-f	of	of	0
scripture	scripture	n1	scripture	scripture	0
we	we	pns12	we	we	0
keepe	keepe	vvb	keep	keep	0
the	the	dt	the	the	0
word	word	n1	word	word	0
Sabboth	Sabboth	n1	Sabbath	sabbath	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
most	most	ds	most	most	0
and	and	cc	and	and	0
best	best	js	best	best	0
cate	cate	zz	cate	cate	0
∣	∣	sy	∣	∣	0
chismes	chismes	n2	chismes	chisme	0
also	also	av	also	also	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
example	example	n1	example	example	0
Cani	Cani	fw-la	Cani	cani	0
∣	∣	sy	∣	∣	0
sius	sius	n1	sius	sius	0
,	,	,	,	,	0
Bellarmines	Bellarmines	npg1	Bellarmines	Bellarmine	0
large	large	j	large	large	0
catechisme	catechisme	n1	catechism	catechism	0
,	,	,	,	,	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
but	but	p-acp	but	but	0
specially	specially	av-j	specially	special	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
Coun	Coun	vvi	Con	con	0
∣	∣	sy	∣	∣	0
cel	cel	zz	cel	cel	0
of	of	pp-f	of	of	0
Trent	Trent	np1	Trent	Trent	0
sett	sett	vvd	set	set	0
out	out	av	out	out	0
by	by	p-acp	by	by	0
authority	authority	n1	authority	authority	0
of	of	pp-f	of	of	0
Pius	Pius	np1	Pius	Pius	0
V.	V.	np1	V.	V.	1
Which	Which	q-crq	Which	which	0
were	were	vbdr	were	be	0
answeare	answeare	n1	answer	answer	0
enough	enough	av-d	enough	enough	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
we	we	pns12	we	we	0
make	make	vvb	make	make	0
noe	noe	dx	no	no	0
such	such	d	such	such	0
mystery	mystery	n1	mystery	mystery	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
sometymes	sometymes	av	sometimes	sometime	0
we	we	pns12	we	we	0
say	say	vvb	say	say	0
Sabboth	Sabboth	n1	Sabbath	sabbath	0
some	some	d	some	some	0
∣	∣	sy	∣	∣	0
tymes	tymes	n2	times	time	0
Holydayes	Holydayes	n2	Holidays	holiday	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
indeede	indeede	av	indeed	indeed	0
we	we	pns12	we	we	0
well	well	av	well	well	0
may	may	vmb	may	may	0
,	,	,	,	,	0
the	the	dt	the	the	0
sense	sense	n1	sense	sense	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
better	better	av-jc	better	better	0
vse	vse	vvi	use	use	0
this	this	d	this	this	0
liberty	liberty	n1	liberty	liberty	0
in	in	p-acp	in	in	0
catechis	catechis	ng1	catechis	catechis	0
∣	∣	sy	∣	∣	0
mes	mes	fw-fr	mes	mes	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
stand	stand	vvb	stand	stand	0
not	not	xx	not	not	0
soe	soe	av	so	so	0
much	much	av-d	much	much	0
to	to	pc-acp	to	to	0
cite	cite	vvi	cite	cite	0
the	the	dt	the	the	0
very	very	j	very	very	0
words	words	n2	words	word	0
of	of	pp-f	of	of	0
scripture	scripture	n1	scripture	scripture	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
declare	declare	vvi	declare	declare	0
the	the	dt	the	the	0
meaning	meaning	n1	meaning	meaning	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
;	;	;	;	;	0
though	though	cs	though	though	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
text	text	n1	text	text	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
we	we	pns12	we	we	0
keepe	keepe	vvb	keep	keep	0
precisely	precisely	av-j	precisely	precise	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
very	very	j	very	very	0
words	words	n2	words	word	0
.	.	.	.	.	1
Where	Where	c-crq	Where	where	0
yet	yet	av	yet	yet	0
we	we	pns12	we	we	0
explica	explica	n1	explica	explica	0
∣	∣	sy	∣	∣	0
te	te	fw-fr	te	te	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
sense	sense	n1	sense	sense	0
,	,	,	,	,	0
following	following	vvg	following	follow	0
the	the	dt	the	the	0
∣	∣	sy	∣	∣	0
rein	rein	vvi	rein	rein	0
the	the	dt	the	the	0
example	example	n1	example	example	0
of	of	pp-f	of	of	0
Scripture	Scripture	n1	Scripture	scripture	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
vseth	vseth	vvz	uses	use	0
those	those	d	those	those	0
words	words	n2	words	word	0
indifferently	indifferently	av-j	indifferently	indifferent	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
appeare	appeare	vvi	appear	appear	0
Leuit.	Leuit.	np1	Leuit.	Leuit.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
23.	23.	crd	23.	23.	1
Where	Where	q-crq	Where	where	0
other	other	j-jn	other	other	0
Holydayes	Holydayes	n2	Holidays	holiday	0
beside	beside	p-acp	beside	beside	0
the	the	dt	the	the	0
Saturday	Saturday	np1	Saturday	Saturday	0
or	or	cc	or	or	0
Sabboth	Sabboth	n1	Sabbath	sabbath	0
are	are	vbr	are	be	0
called	called	vvn	called	call	0
Sabbata	Sabbata	np1	Sabbata	Sabbata	0
3.	3.	crd	3.	3.	0
or	or	cc	or	or	0
4.	4.	crd	4.	4.	0
ty	ty	zz	ty	ty	0
∣	∣	sy	∣	∣	0
mes	mes	fw-fr	mes	mes	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
one	one	crd	one	one	0
chapter	chapter	n1	chapter	chapter	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
ginning	ginning	n-vvg	ginning	gin	0
thereof	thereof	av	thereof	thereof	0
those	those	d	those	those	0
dayes	dayes	n2	days	day	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
called	called	vvn	called	call	0
Sabbata	Sabbata	np1	Sabbata	Sabbata	0
,	,	,	,	,	0
are	are	vbr	are	be	0
called	called	vvn	called	call	0
twice	twice	av	twice	twice	0
Feriae	Feriae	fw-la	Feriae	feriae	0
sanctae	sanctae	fw-la	sanctae	sanctae	0
Holydayes	Holydayes	n2	Holidays	holiday	0
.	.	.	.	.	1
Soe	Soe	av	So	so	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
Sir	Sir	n1	Sir	sir	0
Humfrey	Humfrey	np1	Humfrey	Humphrey	0
in	in	p-acp	in	in	0
making	making	vvg	making	make	0
such	such	d	such	such	0
a	a	dt	a	a	0
deale	deale	n1	deal	deal	0
of	of	pp-f	of	of	0
difference	difference	n1	difference	difference	0
betweene	betweene	p-acp	between	between	0
Sabboth	Sabboth	n1	Sabbath	sabbath	0
and	and	cc	and	and	0
Holyday	Holyday	n1	Holiday	holiday	0
shew	shew	vvb	show	show	0
your	your	po22	your	your	0
self	self	n1	self	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
but	but	cc-acp	but	but	0
shallowly	shallowly	av-j	shallowly	shallow	0
read	read	vvn	read	read	0
in	in	p-acp	in	in	0
scripture	scripture	n1	scripture	scripture	0
.	.	.	.	.	1
Besids	Besids	p-acp	Besides	beside	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
answeare	answeare	vvb	answer	answer	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
former	former	j	former	former	0
obiection	obiection	n1	objection	objection	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
cō	cō	fw-mi	cō	cō	0
∣	∣	sy	∣	∣	0
mandment	mandment	n1	mandment	mandment	0
was	was	vbds	was	be	0
partly	partly	av	partly	partly	0
ceremonial	ceremonial	j	ceremonial	ceremonial	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
wit	wit	vvi	wit	wit	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
pertayneth	pertayneth	vvz	pertaineth	pertain	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
particular	particular	j	particular	particular	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
saturday	saturday	av-an	saturday	saturday	0
,	,	,	,	,	0
and	and	cc	and	and	0
partly	partly	av	partly	partly	0
natural	natural	j	natural	natural	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
wit	wit	vvi	wit	wit	0
,	,	,	,	,	0
soe	soe	av	so	so	0
farre	farre	av-j	far	far	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
obligeth	obligeth	vvz	obliges	oblige	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
obseruing	obseruing	vvg	observing	observe	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
daye	daye	n1	day	day	0
or	or	cc	or	or	0
tyme	tyme	n1	time	time	0
holy	holy	j	holy	holy	0
indeterminately	indeterminately	av-j	indeterminately	indeterminate	0
.	.	.	.	.	1
12.	12.	crd	12.	12.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
be	be	vbb	be	be	0
such	such	d	such	such	0
great	great	j	great	great	0
offenders	offenders	n2	offenders	offender	0
for	for	p-acp	for	for	0
changing	changing	vvg	changing	change	0
e	e	sy	e	e	0
word	word	n1	word	word	0
Sabboth	Sabboth	n1	Sabbath	sabbath	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
catechimes	catechimes	n2	catechimes	catechime	0
into	into	p-acp	into	into	0
Holyday	Holyday	n1	Holiday	holiday	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
are	are	vbr	are	be	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
changing	changing	vvg	changing	change	0
the	the	dt	the	the	0
very	very	j	very	very	0
commā	commā	n1	commn	commn	0
∣	∣	sy	∣	∣	0
dement	dement	n1	dement	dement	0
while	while	cs	while	while	0
you	you	pn22	you	you	0
stand	stand	vvb	stand	stand	0
working	working	vvg	working	work	0
vpon	vpon	p-acp	upon	upon	0
Saturday	Saturday	np1	Saturday	Saturday	0
,	,	,	,	,	0
and	and	cc	and	and	0
