YF	YF	cs	IF	if	0
see	see	vvi	see	see	0
it	it	pn31	it	it	0
.	.	.	.	.	1
An.	An.	np1	An.	An.	0
1547.	1547.	crd	1547.	1547.	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
tombe	tombe	n1	tomb	tomb	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
he	he	pns31	he	he	0
left	left	vvd	left	leave	0
the	the	dt	the	the	0
title	title	n1	title	title	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Supremacie	Supremacie	n1	Supremacy	supremacy	0
.	.	.	.	.	1
And	And	cc	And	and	0
though	though	cs	though	though	0
Q.	Q.	np1	Q.	Q.	0
Elizabeth	Elizabeth	np1	Elizabeth	Elizabeth	0
had	had	vhd	had	have	0
vt	vt	fw-la	vt	ut	0
∣	∣	sy	∣	∣	0
terly	terly	av-j	terly	ter	0
cast	cast	vvb	cast	cast	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
friendship	friendship	n1	friendship	friendship	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
he	he	pns31	he	he	0
forsooke	forsooke	vvd	forsook	forsake	0
not	not	xx	not	not	0
hir	hir	png31	his	he	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
Pius	Pius	fw-la	Pius	pius	0
4.	4.	crd	4.	4.	0
sup	sup	vvb	sup	sup	0
∣	∣	sy	∣	∣	0
posing	posing	j	posing	posing	0
P.	P.	np1	P.	P.	0
Pius	Pius	np1	Pius	Pius	0
4.	4.	crd	4.	4.	1
A.	A.	sy	A.	a	0
1560.	1560.	crd	1560.	1560.	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
had	had	vhd	had	have	0
reuolted	reuolted	vvn	revolted	revolt	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
Sea	Sea	n1	Sea	sea	0
,	,	,	,	,	0
rather	rather	av-c	rather	rather	0
for	for	p-acp	for	for	0
feare	feare	n1	fear	fear	0
lest	lest	cs	lest	lest	0
her	her	po31	her	her	0
title	title	n1	title	title	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
crowne	crowne	n1	crown	crown	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
in	in	p-acp	in	in	0
question	question	n1	question	question	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
one	one	crd	one	one	0
P.	P.	np1	P.	P.	0
had	had	vhd	had	have	0
before	before	a-acp	before	before	0
declared	declared	vvn	declared	declare	0
her	her	po31	her	her	0
birth	birth	n1	birth	birth	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
vnlawful	vnlawful	j	unlawful	unlawful	0
,	,	,	,	,	0
then	then	av	then	then	0
for	for	p-acp	for	for	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
like	like	j	like	like	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
religion	religion	n1	religion	religion	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
her	her	po31	her	her	0
father	father	n1	father	father	0
and	and	cc	and	and	0
sisters	sisters	ng1	sisters	sister	0
daies	daies	n2	days	day	0
she	she	pns31	she	she	0
had	had	vhd	had	have	0
professed	professed	vvn	professed	profess	0
,	,	,	,	,	0
sent	sent	vvd	sent	send	0
a	a	dt	a	a	0
Nuntio	Nuntio	n1	Nuntio	nuntio	0
to	to	pc-acp	to	to	0
promise	promise	vvi	promise	promise	0
her	her	pno31	her	she	0
al	al	d	all	all	0
fauor	fauor	n1	favour	favour	0
touching	touching	vvg	touching	touch	0
her	her	po31	her	her	0
title	title	n1	title	title	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
crowne	crowne	n1	crown	crown	0
:	:	:	:	:	0
And	And	cc	And	and	0
soone	soone	av	soon	soon	0
after	after	p-acp	after	after	0
an	an	dt	and	a	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
request	request	vvi	request	request	0
her	her	pno31	her	she	0
to	to	pc-acp	to	to	0
send	send	vvi	send	send	0
her	her	po31	her	her	0
diuines	diuines	n2-jn	divines	divine	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Councel	Councel	n1	Council	council	0
of	of	pp-f	of	of	0
Trent	Trent	np1	Trent	Trent	0
with	with	p-acp	with	with	0
promise	promise	n1	promise	promise	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
security	security	n1	security	security	0
and	and	cc	and	and	0
liberty	liberty	n1	liberty	liberty	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
may	may	vmb	may	may	0
I	I	pns11	I	i	0
leaue	leaue	vvi	leave	leave	0
your	your	po22	your	your	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
iestie	iestie	n1	iestie	iestie	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Princes	Princes	n2	Princes	prince	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
land	land	n1	land	land	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
tasted	tasted	vvn	tasted	taste	0
the	the	dt	the	the	0
loue	loue	n1	love	love	0
&	&	cc	&	and	0
frindship	frindship	n1	friendship	friendship	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
Apostolike	Apostolike	vvb	Apostolic	apostolic	0
:	:	:	:	:	0
Be	Be	vbb	Be	be	0
∣	∣	sy	∣	∣	0
cause	cause	n1	cause	cause	0
P.	P.	np1	P.	P.	0
Clement	Clement	np1	Clement	Clement	0
.	.	.	.	.	1
8.	8.	crd	8.	8.	0
1603.	1603.	crd	1603.	1603.	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
grateful	grateful	j	grateful	grateful	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
publiquely	publiquely	av-j	publicly	public	0
professed	professed	vvn	professed	profess	0
,	,	,	,	,	0
your	your	po22	your	your	0
Proclamat	Proclamat	n1	Proclamat	proclamat	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
egni	egni	fw-la	egni	egni	0
.	.	.	.	.	0
selfe	selfe	n1	self	self	0
behoulding	behoulding	vvg	beholding	behold	0
vnto	vnto	p-acp	unto	unto	0
P.	P.	np1	P.	P.	0
Clement	Clement	np1	Clement	Clement	0
8.	8.	crd	8.	8.	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
temporal	temporal	j	temporal	temporal	0
carriadge	carriadge	n1	carriage	carriage	0
,	,	,	,	,	0
and	and	cc	and	and	0
diuers	diuers	j	diverse	diverse	0
kinde	kinde	n1	kind	kind	0
offices	offices	n2	offices	office	0
towards	towards	p-acp	towards	towards	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
reported	reported	vvn	reported	report	0
)	)	)	)	)	0
cen	cen	vvi	cen	cen	0
∣	∣	sy	∣	∣	0
sured	sured	vvn	sured	sure	0
al	al	d	all	all	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
shal	shal	vmb	shall	shall	0
molest	molest	vvi	molest	molest	0
your	your	po22	your	your	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
often	often	av	often	often	0
times	times	n2	times	time	0
professed	professed	vvd	professed	profess	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
willinglie	willinglie	av-j	willingly	willing	0
giue	giue	vvi	give	give	0
his	his	po31	his	his	0
life	life	n1	life	life	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
eternal	eternal	j	eternal	eternal	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
countrey	countrey	n1	country	country	0
.	.	.	.	.	1
VVhich	VVhich	r-crq	Which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
loue	loue	n1	love	love	0
that	that	cst	that	that	0
one	one	pi	one	one	0
can	can	vmb	can	can	0
beare	beare	vvi	bear	bear	0
(	(	(	(	(	0
as	as	p-acp	as	as	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
testifieth	testifieth	vvz	testifieth	testify	0
)	)	)	)	)	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
friend	friend	n1	friend	friend	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
how	how	q-crq	how	how	0
great	great	j	great	great	0
enimies	enimies	n2	enemies	enemy	0
are	are	vbr	are	be	0
they	they	pns32	they	they	0
vnto	vnto	p-acp	unto	unto	0
England	England	np1	England	England	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
seeke	seeke	vvb	seek	seek	0
by	by	p-acp	by	by	0
false	false	j	false	false	0
slaunders	slaunders	n2	slanders	slander	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
such	such	d	such	such	0
friends	friends	n2	friends	friend	0
odious	odious	j	odious	odious	0
vnto	vnto	p-acp	unto	unto	0
vs.	vs.	pno12	us	we	0
By	By	p-acp	By	by	0
this	this	d	this	this	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
said	said	vvn	said	say	0
(	(	(	(	(	0
omit	omit	vvb	omit	omit	0
∣	∣	sy	∣	∣	0
ting	ting	zf	ting	thing	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
for	for	p-acp	for	for	0
breuity	breuity	n1	brevity	brevity	0
)	)	)	)	)	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
clearlie	clearlie	av-j	clearly	clear	0
seeth	seeth	vvz	sees	see	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
greatlie	greatlie	av-j	greatly	great	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
continally	continally	av-j	continually	continual	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
Aposto	Aposto	np1	Aposto	Aposto	0
∣	∣	sy	∣	∣	0
lique	lique	j-jn	lique	lique	0
hath	hath	vhz	hath	have	0
euer	euer	av	ever	ever	0
fauored	fauored	vvn	favoured	favour	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
Princes	Princes	n2	Princes	prince	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
land	land	n1	land	land	0
:	:	:	:	:	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
great	great	j	great	great	0
benefits	benefits	n2	benefits	benefit	0
both	both	d	both	both	0
spiritual	spiritual	j	spiritual	spiritual	0
and	and	cc	and	and	0
temporal	temporal	j	temporal	temporal	0
,	,	,	,	,	0
Popes	Popes	n2	Popes	pope	0
haue	haue	vhb	have	have	0
bestowed	bestowed	vvn	bestowed	bestow	0
vpon	vpon	p-acp	upon	upon	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
dangers	dangers	n2	dangers	danger	0
and	and	cc	and	and	0
distres	distres	n1	distres	distress	0
∣	∣	sy	∣	∣	0
ses	ses	fw-fr	ses	ses	0
according	according	p-acp	according	according	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
power	power	n1	power	power	0
assisted	assisted	vvd	assisted	assist	0
them	them	pno32	them	they	0
.	.	.	.	.	1
VVeigh	VVeigh	vvb	Weigh	weigh	0
(	(	(	(	(	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
your	your	po22	your	your	0
grace	grace	n1	grace	grace	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ballance	ballance	n1	balance	balance	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Princely	Princely	j	Princely	princely	0
wis	wis	vvb	wis	wis	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
,	,	,	,	,	0
the	the	dt	the	the	0
forsaid	forsaid	j-vvn	foresaid	foresay	0
benefits	benefits	n2	benefits	benefit	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
or	or	cc	or	or	0
Auncitors	Auncitors	n2	Auncitors	auncitor	0
haue	haue	vhb	have	have	0
recea	recea	n2	recea	recea	0
∣	∣	sy	∣	∣	0
ued	ued	zz	ued	ued	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
Christendom	Christendom	np1	Christendom	Christendom	0
,	,	,	,	,	0
and	and	cc	and	and	0
Popes	Popes	n2	Popes	pope	0
haue	haue	vhb	have	have	0
benefited	benefited	vvn	benefited	benefit	0
Engl.	Engl.	np1	Engl.	Engl.	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
al	al	d	all	all	0
Christendo	Christendo	np1	Christendo	Christendo	0
∣	∣	sy	∣	∣	0
me	me	pno11	me	i	0
besyds	besyds	a-acp	besides	besides	0
.	.	.	.	.	0
you	you	pn22	you	you	0
shal	shal	vmb	shall	shall	0
finde	finde	vvi	find	find	0
that	that	d	that	that	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
Aposto	Aposto	np1	Aposto	Aposto	0
∣	∣	sy	∣	∣	0
licke	licke	vvi	lick	lick	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
more	more	dc	more	more	0
benifyted	benifyted	vvn	benifyted	benifyte	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
gland	gland	n1	gland	gland	0
,	,	,	,	,	0
then	then	cs	then	than	0
al	al	d	all	all	0
Christendom	Christendom	np1	Christendom	Christendom	0
besides	besides	a-acp	beside	beside	0
,	,	,	,	,	0
and	and	cc	and	and	0
consequentlie	consequentlie	av-j	consequently	consequent	0
that	that	d	that	that	0
the	the	dt	the	the	0
forsaking	forsaking	vvg	forsaking	forsake	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
friendship	friendship	n1	friendship	friendship	0
hath	hath	vhz	hath	have	0
more	more	dc	more	more	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
dammaged	dammaged	vvd	damaged	damage	0
your	your	po22	your	your	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
then	then	av	then	then	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
had	had	vhd	had	have	0
forsaken	forsaken	vvn	forsaken	forsake	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
Christendom	Christendom	np1	Christendom	Christendom	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
especiallie	especiallie	av-j	especially	especial	0
(	(	(	(	(	0
I	I	pns11	I	i	0
humblie	humblie	av-j	humbly	humble	0
beseech	beseech	vvb	beseech	beseech	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
)	)	)	)	)	0
weigh	weigh	vvb	weigh	weigh	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
Bel	Bel	np1	Bel	Bell	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
minister	minister	n1	minister	minister	0
can	can	vmb	can	can	0
shew	shew	vvi	show	show	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
receaued	receaued	vvn	received	receive	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
two	two	crd	two	two	0
seats	seats	n2	seats	seat	0
of	of	pp-f	of	of	0
pestilence	pestilence	n1	pestilence	pestilence	0
in	in	p-acp	in	in	0
witenberge	witenberge	n1	witenberge	witenberge	0
and	and	cc	and	and	0
Geneua	Geneua	np1	Geneua	Geneva	0
.	.	.	.	.	1
VVhat	VVhat	q-crq	What	what	0
kingdomes	kingdomes	n2	kingdoms	kingdom	0
haue	haue	vhb	have	have	0
they	they	pns32	they	they	0
bes	bes	zz	bes	bes	0
∣	∣	sy	∣	∣	0
towed	towed	vvn	towed	tow	0
vpon	vpon	p-acp	upon	upon	0
you	you	pn22	you	you	0
?	?	?	?	?	0
vnto	vnto	p-acp	unto	unto	0
what	what	r-crq	what	what	0
imperial	imperial	j-jn	imperial	imperial	0
or	or	cc	or	or	0
Royal	Royal	j	Royal	royal	0
dignity	dignity	n1	dignity	dignity	0
haue	haue	vhb	have	have	0
they	they	pns32	they	they	0
exalted	exalted	vvn	exalted	exalt	0
you	you	pn22	you	you	0
?	?	?	?	?	0
from	from	p-acp	from	from	0
what	what	q-crq	what	what	0
Paganisme	Paganisme	n1	Paganism	paganism	0
haue	haue	vhb	have	have	0
they	they	pns32	they	they	0
conuerted	conuerted	vvd	converted	convert	0
your	your	po22	your	your	0
land	land	n1	land	land	0
?	?	?	?	?	0
what	what	q-crq	what	what	0
enimies	enimies	n2	enemies	enemy	0
haue	haue	vhb	have	have	0
they	they	pns32	they	they	0
appeased	appeased	vvn	appeased	appease	0
?	?	?	?	?	0
what	what	q-crq	what	what	0
assistance	assistance	n1	assistance	assistance	0
haue	haue	vhb	have	have	0
they	they	pns32	they	they	0
afforded	afforded	vvn	afforded	afford	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
need	need	n1	need	need	0
?	?	?	?	?	0
what	what	q-crq	what	what	0
good	good	j	good	good	0
,	,	,	,	,	0
litle	litle	j	little	little	0
or	or	cc	or	or	0
great	great	j	great	great	0
haue	haue	vhb	have	have	0
they	they	pns32	they	they	0
brought	brought	vvd	brought	bring	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
land	land	n1	land	land	0
?	?	?	?	?	1
Now	Now	av	Now	now	0
what	what	q-crq	what	what	0
mis	mis	vvb	miss	miss	0
∣	∣	sy	∣	∣	0
cheefe	cheefe	j-jn	chief	chief	0
haue	haue	vhi	have	have	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
brought	brought	vvn	brought	bring	0
?	?	?	?	?	1
That	That	cst	That	that	0
Bel	Bel	n1	Bel	bell	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
ovvne	ovvne	d	own	own	0
iud	iud	vvd	jud	jud	0
∣	∣	sy	∣	∣	0
gemēt	gemēt	n1	gement	gement	0
vvas	vvas	vbds	was	be	0
both	both	d	both	both	0
an	an	dt	and	a	0
A	A	np1	A	A	0
∣	∣	sy	∣	∣	0
postata	postata	fw-la	postata	postata	0
and	and	cc	and	and	0
Traiter	Traiter	jc	Traiter	trait	0
vvhiles	vvhiles	cs	whiles	while	0
he	he	pns31	he	he	0
vvas	vvas	vbds	was	be	0
Preist	Preist	n1	Priest	priest	0
.	.	.	.	.	0
one	one	crd	one	one	0
Apostata	Apostata	fw-la	Apostata	apostata	0
,	,	,	,	,	0
and	and	cc	and	and	0
fierbrand	fierbrand	n1	fierbrand	fierbrand	0
of	of	pp-f	of	of	0
sedi	sedi	n1	sedi	sedi	0
∣	∣	sy	∣	∣	0
tiō	tiō	n1	cion	cion	0
Knox	Knox	np1	Knox	Knox	0
,	,	,	,	,	0
sent	sent	vvn	sent	send	0
from	from	p-acp	from	from	0
Geneua	Geneua	np1	Geneua	Geneva	0
,	,	,	,	,	0
brought	brought	vvd	brought	bring	0
more	more	dc	more	more	0
mischiefe	mischiefe	n1	mischief	mischief	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Grandmo	Grandmo	n1	Grandmo	grandmo	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
your	your	po22	your	your	0
B.	B.	np1	B.	B.	0
mother	mother	n1	mother	mother	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
father	father	n1	father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
Scotland	Scotland	np1	Scotland	Scotland	0
,	,	,	,	,	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
rehearse	rehearse	vvi	rehearse	rehearse	0
,	,	,	,	,	0
or	or	cc	or	or	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
without	without	p-acp	without	without	0
great	great	j	great	great	0
griefe	griefe	n1	grief	grief	0
can	can	vmb	can	can	0
remember	remember	vvi	remember	remember	0
.	.	.	.	.	1
Ministers	Ministers	np1	Ministers	Ministers	0
pretend	pretend	vvb	pretend	pretend	0
the	the	dt	the	the	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ghospel	Ghospel	n1	Gospel	gospel	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
persuading	persuading	vvg	persuading	persuade	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
friendship	friendship	n1	friendship	friendship	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
yet	yet	av	yet	yet	0
disswade	disswade	vvi	dissuade	dissuade	0
not	not	xx	not	not	0
from	from	p-acp	from	from	0
friendship	friendship	n1	friendship	friendship	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Turke	Turke	np1	Turke	Turk	0
.	.	.	.	.	1
They	They	pns32	They	they	0
pretend	pretend	vvb	pretend	pretend	0
also	also	av	also	also	0
your	your	po22	your	your	0
graces	graces	n2	graces	grace	0
See	See	vvb	See	see	0
Conser	Conser	np1	Conser	Conser	0
.	.	.	.	.	0
at	at	p-acp	at	at	0
Hamp	Hamp	np1	Hamp	Hamp	0
∣	∣	sy	∣	∣	0
ton	ton	zz	ton	ton	0
Court	Court	n1	Court	court	0
.	.	.	.	.	0
p.	p.	n1	p.	p.	0
80.	80.	crd	80.	80.	0
81.	81.	crd	81.	81.	0
security	security	n1	security	security	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
the	the	dt	the	the	0
true	true	j	true	true	0
cause	cause	n1	cause	cause	0
indeed	indeed	av	indeed	indeed	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
descried	descried	vvn	descried	descry	0
&	&	cc	&	and	0
discouered	discouered	vvn	discovered	discover	0
in	in	p-acp	in	in	0
Knox	Knox	np1	Knox	Knox	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
wit	wit	vvi	wit	wit	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
security	security	n1	security	security	0
&	&	cc	&	and	0
aduaūcement	aduaūcement	n1	advancement	advancement	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
fear	fear	vvi	fear	fear	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
endangered	endangered	vvn	endangered	endanger	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
kept	kept	vvd	kept	keep	0
your	your	po22	your	your	0
an	an	zz	an	an	0
∣	∣	sy	∣	∣	0
cient	cient	n1	cient	cient	0
,	,	,	,	,	0
and	and	cc	and	and	0
surest	surest	js	surest	sure	0
friend	friend	n1	friend	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
losse	losse	n1	loss	loss	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
maiestie	maiestie	n1	majesty	majesty	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
ceaued	ceaued	vvn	ceaued	ceaue	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Grandmothers	Grandmothers	n2	Grandmothers	grandmother	0
case	case	n1	case	case	0
)	)	)	)	)	0
they	they	pns32	they	they	0
worke	worke	vvb	work	work	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
wealth	wealth	n1	wealth	wealth	0
and	and	cc	and	and	0
se	se	zz	se	se	0
∣	∣	sy	∣	∣	0
curity	curity	n1	curity	curity	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Popes	Popes	n2	Popes	pope	0
.	.	.	.	.	1
The	The	dt	The	the	0
laue	laue	vvi	laue	lave	0
&	&	cc	&	and	0
benefits	benefits	n2	benefits	benefit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
British	British	jp	British	british	0
Kings	Kings	n2	Kings	king	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
A	A	sy	A	a	0
∣	∣	sy	∣	∣	0
postolik	postolik	j	postolik	postolik	0
.	.	.	.	.	1
Note	Note	n1	Note	note	0
this	this	d	this	this	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
Princes	Princes	n2	Princes	prince	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
land	land	n1	land	land	0
,	,	,	,	,	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
bene	bene	vbn	be	be	0
of	of	pp-f	of	of	0
foure	foure	crd	foure	four	0
different	different	j	different	different	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
opposite	opposite	j-jn	opposite	opposite	0
nations	nations	n2	nations	nation	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
wit	wit	vvi	wit	wit	0
Britons	Britons	np2	Britons	Briton	0
,	,	,	,	,	0
English	English	jp	English	english	0
,	,	,	,	,	0
Danes	Danes	np1	Danes	Danes	0
,	,	,	,	,	0
and	and	cc	and	and	0
Normans	Normans	njp2	Normans	norman	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
haue	haue	vhb	have	have	0
they	they	pns32	they	they	0
al	al	d	all	all	0
agreed	agreed	vvd	agreed	agree	0
in	in	p-acp	in	in	0
keeping	keeping	vvg	keeping	keep	0
the	the	dt	the	the	0
league	league	n1	league	league	0
of	of	pp-f	of	of	0
friendship	friendship	n1	friendship	friendship	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
,	,	,	,	,	0
being	being	vbg	being	be	0
officious	officious	j	officious	officious	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
&	&	cc	&	and	0
accoūting	accoūting	vvg	accounting	account	0
him	him	pno31	him	he	0
their	their	po32	their	their	0
especial	especial	j	especial	especial	0
friend	friend	n1	friend	friend	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
the	the	dt	the	the	0
British	British	jp	British	british	0
kings	kings	n2	kings	king	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
land	land	n1	land	land	0
first	first	ord	first	first	0
K.	K.	n1	K.	king	0
Lucius	Lucius	np1	Lucius	Lucius	0
A.	A.	np1	A.	A.	0
156.	156.	crd	156.	156.	1
Beda	Beda	np1	Beda	Beda	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
c	c	sy	c	c	0
