GREAT	GREAT	j	GREAT	great	0
Land	Land	n1	Land	land	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
to	to	pc-acp	to	to	0
prevent	prevent	vvi	prevent	prevent	0
it	it	pn31	it	it	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
unknown	unknown	j	unknown	unknown	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
Prudence	Prudence	n1	Prudence	prudence	0
and	and	cc	and	and	0
Conduct	Conduct	vvb	Conduct	conduct	0
hath	hath	vhz	hath	have	0
appeared	appeared	vvn	appeared	appear	0
,	,	,	,	,	0
that	that	cst	that	that	0
tho	tho	cs	though	though	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
found	found	vvd	found	find	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Lamentable	Lamentable	j	Lamentable	lamentable	0
Condition	Condition	n1	Condition	condition	0
,	,	,	,	,	0
the	the	dt	the	the	0
Trade	Trade	n1	Trade	trade	0
Sunk	Sunk	vvn	Sunk	sink	0
,	,	,	,	,	0
Liberties	Liberties	n2	Liberties	liberty	0
Seized	Seized	vvn	Seized	seize	0
,	,	,	,	,	0
the	the	dt	the	the	0
People	People	n1	People	people	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Ferment	Ferment	n1	Ferment	ferment	0
,	,	,	,	,	0
the	the	dt	the	the	0
Ensigns	Ensigns	n2	Ensigns	ensign	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
many	many	d	many	many	0
Murders	Murders	n2	Murders	murder	0
committed	committed	vvn	committed	commit	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Reign	Reign	vvi	Reign	reign	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Late	Late	j	Late	late	0
King	King	n1	King	king	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Gates	Gates	n2	Gates	gate	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
City	City	n1	City	city	0
,	,	,	,	,	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
Maje	Maje	fw-fr	Maje	maje	0
∣	∣	sy	∣	∣	0
sty's	sty's	ng1	sty's	sty	0
accession	accession	n1	accession	accession	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Throne	Throne	n1	Throne	throne	0
,	,	,	,	,	0
a	a	dt	a	a	0
necessary	necessary	j	necessary	necessary	0
War	War	n1	War	war	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
menced	menced	vvn	menced	mence	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
Trade	Trade	n1	Trade	trade	0
hath	hath	vhz	hath	have	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
measure	measure	n1	measure	measure	0
been	been	vbn	been	be	0
pre	pre	fw-es	pre	pre	0
∣	∣	sy	∣	∣	0
served	served	vvn	served	serve	0
,	,	,	,	,	0
Liberties	Liberties	n2	Liberties	liberty	0
restored	restored	vvn	restored	restore	0
,	,	,	,	,	0
the	the	dt	the	the	0
condition	condition	n1	condition	condition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
much	much	av-d	much	much	0
mended	mended	vvn	mended	mend	0
,	,	,	,	,	0
and	and	cc	and	and	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
impro	impro	av	impro	impro	0
∣	∣	sy	∣	∣	0
ved	ved	n1	ved	ved	0
,	,	,	,	,	0
both	both	d	both	both	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
its	its	po31	its	its	0
Honour	Honour	n1	Honour	honour	0
and	and	cc	and	and	0
Interest	Interest	n1	Interest	interest	0
,	,	,	,	,	0
the	the	dt	the	the	0
People	People	n1	People	people	0
Quieted	Quieted	vvd	Quieted	quiet	0
,	,	,	,	,	0
and	and	cc	and	and	0
Reprizals	Reprizals	n2	Reprisals	reprisal	0
about	about	p-acp	about	about	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Mur	Mur	n1	Mur	mur	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Friends	Friends	n2	Friends	friend	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
hath	hath	vhz	hath	have	0
Reigned	Reigned	vvn	Reigned	reign	0
now	now	av	now	now	0
Seven	Seven	crd	Seven	seven	0
Years	Years	n2	Years	year	0
,	,	,	,	,	0
and	and	cc	and	and	0
never	never	av-x	never	never	0
raised	raised	vvd	raised	raise	0
one	one	crd	one	one	0
Penny	Penny	n1	Penny	penny	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
consent	consent	n1	consent	consent	0
of	of	pp-f	of	of	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Authority	Authority	n1	Authority	authority	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Late	Late	j	Late	late	0
King	King	n1	King	king	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
Reigned	Reigned	vvn	Reigned	reign	0
seven	seven	crd	seven	seven	0
Hours	Hours	n2	Hours	hour	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
Levied	Levied	j-vvn	Levied	levy	0
Mony	Mony	n1	Money	money	0
without	without	p-acp	without	without	0
Parliament	Parliament	n1	Parliament	parliament	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
fain	fain	av-j	fain	fain	0
have	have	vhi	have	have	0
these	these	d	these	these	0
Fugitive	Fugitive	j-jn	Fugitive	fugitive	0
Cut-throats	Cut-throats	n2	Cutthroats	cutthroat	0
that	that	cst	that	that	0
envy	envy	vvb	envy	envy	0
and	and	cc	and	and	0
malign	malign	vvi	malign	malign	0
your	your	po22	your	your	0
Majesty's	Majesty's	ng1	Majesty's	majesty	0
easie	easie	j	easy	easy	0
Government	Government	n1	Government	government	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
compare	compare	vvi	compare	compare	0
the	the	dt	the	the	0
necessi	necessi	n1	necessi	necessi	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
of	of	pp-f	of	of	0
Queen	Queen	n1	Queen	queen	0
Elizabeth	Elizabeth	np1	Elizabeth	Elizabeth	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
urgent	urgent	j	urgent	urgent	0
occasion	occasion	n1	occasion	occasion	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
hath	hath	vhz	hath	have	0
of	of	pp-f	of	of	0
greater	greater	jc	greater	great	0
Taxes	Taxes	n2	Taxes	tax	0
than	than	cs	than	than	0
ever	ever	av	ever	ever	0
that	that	d	that	that	0
Princes	Princes	n2	Princes	prince	0
could	could	vmd	could	can	0
pretend	pretend	vvi	pretend	pretend	0
to	to	p-acp	to	to	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
plain	plain	j	plain	plain	0
beyond	beyond	p-acp	beyond	beyond	0
all	all	d	all	all	0
contra	contra	fw-la	contra	contra	0
∣	∣	sy	∣	∣	0
diction	diction	n1	diction	diction	0
,	,	,	,	,	0
First	First	ord	First	first	0
,	,	,	,	,	0
that	that	cst	that	that	0
Wars	Wars	n2	Wars	war	0
are	are	vbr	are	be	0
now	now	av	now	now	0
more	more	av-dc	more	more	0
chargeable	chargeable	j	chargeable	chargeable	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Age	Age	n1	Age	age	0
than	than	cs	than	than	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
she	she	pns31	she	she	0
Reigned	Reigned	vvd	Reigned	reign	0
.	.	.	.	.	1
Then	Then	cs	Then	than	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
plain	plain	j	plain	plain	0
,	,	,	,	,	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
hath	hath	vhz	hath	have	0
had	had	vhn	had	have	0
but	but	p-acp	but	but	0
little	little	j	little	little	0
or	or	cc	or	or	0
no	no	dx	no	no	0
Assistance	Assistance	n1	Assistance	assistance	0
(	(	(	(	(	0
the	the	dt	the	the	0
Dutch	Dutch	jp	Dutch	dutch	0
excepted	excepted	vvn	excepted	except	0
)	)	)	)	)	0
from	from	p-acp	from	from	0
any	any	d	any	any	0
Protestant	Protestant	n1	Protestant	protestant	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
Prince	Prince	n1	Prince	prince	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Confederacy	Confederacy	n1	Confederacy	confederacy	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
rather	rather	av	rather	rather	0
necessitated	necessitated	vvn	necessitated	necessitate	0
to	to	pc-acp	to	to	0
help	help	vvi	help	help	0
them	them	pno32	them	they	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
last	last	ord	last	last	0
place	place	n1	place	place	0
,	,	,	,	,	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
hath	hath	vhz	hath	have	0
every	every	d	every	every	0
year	year	n1	year	year	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Reign	Reign	vvi	Reign	reign	0
,	,	,	,	,	0
been	been	vbi	been	be	0
obliged	obliged	vvn	obliged	oblige	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
great	great	j	great	great	0
Forces	Forces	n2	Forces	force	0
both	both	av-d	both	both	0
at	at	p-acp	at	at	0
Sea	Sea	n1	Sea	sea	0
and	and	cc	and	and	0
Land	Land	n1	Land	land	0
;	;	;	;	;	0
the	the	dt	the	the	0
Charges	Charges	n2	Charges	charge	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Maje	Maje	j	Maje	maje	0
∣	∣	sy	∣	∣	0
sties	sties	ng1	sties	sties	0
Predecessors	Predecessors	n2	Predecessors	predecessor	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	vvi	part	part	0
Volunta	Volunta	np1	Volunta	Volunta	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
;	;	;	;	;	0
their	their	po32	their	their	0
Soldiers	Soldiers	n2	Soldiers	soldier	0
fought	fought	vvn	fought	fight	0
upon	upon	p-acp	upon	upon	0
these	these	d	these	these	0
Terms	Terms	n2	Terms	term	0
,	,	,	,	,	0
no	no	dx	no	no	0
Purchase	Purchase	n1	Purchase	purchase	0
,	,	,	,	,	0
no	no	dx	no	no	0
Pay	Pay	n1	Pay	pay	0
;	;	;	;	;	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
the	the	dt	the	the	0
Subjects	Subjects	n2-jn	Subject's	subject	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
bur	bur	n1	burr	burr	0
∣	∣	sy	∣	∣	0
thened	thened	vvn	thened	then	0
by	by	p-acp	by	by	0
Foreign	Foreign	j	Foreign	foreign	0
Wars	Wars	n2	Wars	war	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
went	went	vvd	went	go	0
forth	forth	av	forth	forth	0
to	to	pc-acp	to	to	0
Conquer	Conquer	vvi	Conquer	conquer	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
its	its	pn31|vbz	its	it|be	0
plain	plain	j	plain	plain	0
,	,	,	,	,	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
King	King	n1	King	king	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
his	his	po31	his	his	0
own	own	d	own	own	0
Realm	Realm	n1	Realm	realm	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Liberties	Liberties	n2	Liberties	liberty	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
Expensive	Expensive	j	Expensive	expensive	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
Con	Con	vvi	Con	con	0
∣	∣	sy	∣	∣	0
quer	quer	vvi	quer	quer	0
other	other	j-jn	other	other	0
Princes	Princes	ng2	Princes	prince	0
Countries	Countries	n2	Countries	country	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Conqueror	Conqueror	n1	Conqueror	conqueror	0
would	would	vmd	would	will	0
always	always	av	always	always	0
pay	pay	vvi	pay	pay	0
himself	himself	px31	himself	himself	0
and	and	cc	and	and	0
Army	Army	n1	Army	army	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
new	new	j	new	new	0
Conquest	Conquest	n1	Conquest	conquest	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
wonder	wonder	n1	wonder	wonder	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
is	is	vbz	is	be	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
complain	complain	vvi	complain	complain	0
to	to	p-acp	to	to	0
King	King	n1	King	king	0
Lewis	Lewis	np1	Lewis	Lewis	0
and	and	cc	and	and	0
King	King	n1	King	king	0
James	James	np1	James	James	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
greatness	greatness	n1	greatness	greatness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Taxes	Taxes	n2	Taxes	tax	0
here	here	av	here	here	0
;	;	;	;	;	0
ca	ca	zz	ca	ca	0
hey	hey	zz	hey	hey	0
think	think	vvb	think	think	0
that	that	cst	that	that	0
although	although	cs	although	although	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
comply	comply	vvi	comply	comply	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
once	once	a-acp	once	once	0
more	more	av-dc	more	more	0
to	to	pc-acp	to	to	0
Invade	Invade	vvi	Invade	invade	0
us	us	pno12	us	we	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
charge	charge	vvi	charge	charge	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
thing	thing	n1	thing	thing	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
high	high	j	high	high	0
Crime	Crime	n1	Crime	crime	0
,	,	,	,	,	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
unmannerly	unmannerly	j	unmannerly	unmannerly	0
Charge	Charge	n1	Charge	charge	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
the	the	dt	the	the	0
French	French	jp	French	french	0
King	King	n1	King	king	0
himself	himself	px31	himself	himself	0
doth	doth	vdz	does	do	0
the	the	pno32	thee	they	0
same	same	d	same	same	0
every	every	d	every	every	0
Year	Year	n1	Year	year	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
own	own	d	own	own	0
Arbitrary	Arbitrary	j-jn	Arbitrary	arbitrary	0
Despotick	Despotick	j	Despotic	despotic	0
Power	Power	n1	Power	power	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
hath	hath	vhz	hath	have	0
only	only	av-j	only	only	0
done	done	vdi	done	do	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Advice	Advice	n1	Advice	advice	0
and	and	cc	and	and	0
Consent	Consent	vvi	Consent	consent	0
and	and	cc	and	and	0
Authority	Authority	n1	Authority	authority	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
dutiful	dutiful	j	dutiful	dutiful	0
and	and	cc	and	and	0
loyal	loyal	j	loyal	loyal	0
Parliament	Parliament	n1	Parliament	parliament	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
truly	truly	av-j	truly	true	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
here	here	av	here	here	0
acquaint	acquaint	vvi	acquaint	acquaint	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
that	that	cst	that	that	0
some	some	d	some	some	0
People	People	n1	People	people	0
have	have	vhb	have	have	0
condemned	condemned	vvn	condemned	condemn	0
the	the	dt	the	the	0
French	French	jp	French	french	0
King	King	n1	King	king	0
and	and	cc	and	and	0
King	King	n1	King	king	0
James	James	np1	James	James	0
too	too	av	too	too	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
giving	giving	vvg	giving	give	0
Credit	Credit	n1	Credit	credit	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
Conspirators	Conspirators	n2	Conspirators	conspirator	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
first	first	ord	first	first	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
considered	considered	vvn	considered	consider	0
,	,	,	,	,	0
That	That	cst	That	that	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
vain	vain	j	vain	vain	0
Pamphlets	Pamphlets	n2	Pamphlets	pamphlet	0
that	that	cst	that	that	0
either	either	d	either	either	0
Ferguson	Ferguson	np1	Ferguson	Ferguson	0
or	or	cc	or	or	0
L'Estrange	L'Estrange	np1	L'Estrange	L'Estrange	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
rascally	rascally	j	rascally	rascally	0
Crew	Crew	n1	Crew	crew	0
ever	ever	av	ever	ever	0
writ	writ	vvn	writ	write	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
ever	ever	av	ever	ever	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
shake	shake	vvi	shake	shake	0
the	the	dt	the	the	0
natural	natural	j	natural	natural	0
and	and	cc	and	and	0
dutiful	dutiful	j	dutiful	dutiful	0
Affections	Affections	n2	Affections	affection	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
English	English	jp	English	english	0
Nation	Nation	n1	Nation	nation	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
;	;	;	;	;	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
sufficient	sufficient	j	sufficient	sufficient	0
Experience	Experience	n1	Experience	experience	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
next	next	ord	next	next	0
place	place	n1	place	place	0
,	,	,	,	,	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Conspirators	Conspirators	n2	Conspirators	conspirator	0
are	are	vbr	are	be	0
Priests	Priests	n2	Priests	priest	0
and	and	cc	and	and	0
Jesuits	Jesuits	np2	Jesuits	Jesuit	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
fit	fit	j	fit	fit	0
to	to	pc-acp	to	to	0
manage	manage	vvi	manage	manage	0
a	a	dt	a	a	0
Pen	Pen	n1	Pen	pen	0
than	than	cs	than	than	0
a	a	dt	a	a	0
Launce	Launce	n1	Lance	lance	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
dispute	dispute	vvi	dispute	dispute	0
of	of	pp-f	of	of	0
Philosophy	Philosophy	n1	Philosophy	philosophy	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
scourse	scourse	vvi	scorse	scorse	0
of	of	pp-f	of	of	0
War	War	n1	War	war	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
low	low	j	low	low	0
opinion	opinion	n1	opinion	opinion	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
own	own	d	own	own	0
Parts	Parts	n2	Parts	part	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
prodigal	prodigal	j-jn	prodigal	prodigal	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Assurance	Assurance	n1	Assurance	assurance	0
;	;	;	;	;	0
and	and	cc	and	and	0
let	let	vvb	let	let	0
them	them	pno32	them	they	0
say	say	vvi	say	say	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
true	true	j	true	true	0
,	,	,	,	,	0
and	and	cc	and	and	0
judge	judge	vvb	judge	judge	0
that	that	cst	that	that	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
great	great	j	great	great	0
truth	truth	n1	truth	truth	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
best	best	js	best	best	0
made	made	vvn	made	make	0
out	out	av	out	out	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
last	last	ord	last	last	0
Place	Place	n1	Place	place	0
,	,	,	,	,	0
if	if	cs	if	if	0
that	that	cst	that	that	0
those	those	d	those	those	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
been	been	vbn	been	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Tribe	Tribe	n1	Tribe	tribe	0
of	of	pp-f	of	of	0
Levi	Levi	np1	Levi	Levi	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
then	then	av	then	then	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
Fellows	Fellows	n2	Fellows	fellow	0
of	of	pp-f	of	of	0
desperate	desperate	j	desperate	desperate	0
Fortunes	Fortunes	n2	Fortune's	fortune	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
ambitious	ambitious	j	ambitious	ambitious	0
to	to	pc-acp	to	to	0
advance	advance	vvi	advance	advance	0
by	by	p-acp	by	by	0
Lies	Lies	vvz	Lies	lie	0
and	and	cc	and	and	0
the	the	dt	the	the	0
ruin	ruin	n1	ruin	ruin	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Country	Country	n1	Country	country	0
.	.	.	.	.	1
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
wonder	wonder	vvi	wonder	wonder	0
why	why	c-crq	why	why	0
they	they	pns32	they	they	0
traduce	traduce	vvi	traduce	traduce	0
and	and	cc	and	and	0
asperse	asperse	vvi	asperse	asperse	0
your	your	po22	your	your	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
jesty's	jesty's	ng1	jesty's	jesty	0
Government	Government	n1	Government	government	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
Years	Years	n2	Years	year	0
plotting	plotting	vvg	plotting	plot	0
your	your	po22	your	your	0
Ruin	Ruin	n1	Ruin	ruin	0
and	and	cc	and	and	0
Destrtion	Destrtion	n1	Destrtion	destrtion	0
,	,	,	,	,	0
both	both	av-d	both	both	0
before	before	p-acp	before	before	0
and	and	cc	and	and	0
since	since	a-acp	since	since	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
our	our	po12	our	our	0
King	King	n1	King	king	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
business	business	n1	business	business	0
is	is	vbz	is	be	0
plain	plain	j	plain	plain	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
never	never	av-x	never	never	0
hurt	hurt	vvi	hurt	hurt	0
your	your	po22	your	your	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
destroyed	destroyed	vvn	destroyed	destroy	0
your	your	po22	your	your	0
Interest	Interest	n1	Interest	interest	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
withdrawn	withdrawn	vvn	withdrawn	withdraw	0
a	a	dt	a	a	0
considerable	considerable	j	considerable	considerable	0
Party	Party	n1	Party	party	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
Stand	Stand	n1	Stand	stand	0
;	;	;	;	;	0
then	then	av	then	then	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
possibly	possibly	av-j	possibly	possible	0
(	(	(	(	(	0
if	if	cs	if	if	0
not	not	xx	not	not	0
discovered	discovered	vvn	discovered	discover	0
)	)	)	)	)	0
make	make	vvi	make	make	0
an	an	dt	and	a	0
at	at	p-acp	at	at	0
∣	∣	sy	∣	∣	0
tempt	tempt	vvb	tempt	tempt	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
do	do	vdi	do	do	0
till	till	p-acp	till	till	0
your	your	po22	your	your	0
Interest	Interest	n1	Interest	interest	0
is	is	vbz	is	be	0
destroyed	destroyed	vvn	destroyed	destroy	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
many	many	d	many	many	0
traiterous	traiterous	j	traitorous	traitorous	0
Aspersions	Aspersions	n2	Aspersions	aspersion	0
(	(	(	(	(	0
