Dearly	Dearly	av-jn	Dearly	dear	0
,	,	,	,	,	0
]	]	]	]	]	0
Isa.	Isa.	np1	Isa.	Isa.	1
25.2	25.2	crd	25.2	25.2	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
now	now	av	now	now	0
,	,	,	,	,	0
if	if	cs	if	if	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
gracious	gracious	j	gracious	gracious	0
designs	designs	n2	designs	design	0
towards	towards	p-acp	towards	towards	0
us	us	pno12	us	we	0
,	,	,	,	,	0
they	they	pns32	they	they	0
must	must	vmb	must	must	0
have	have	vhi	have	have	0
their	their	po32	their	their	0
effect	effect	n1	effect	effect	0
and	and	cc	and	and	0
accomplishment	accomplishment	n1	accomplishment	accomplishment	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Prayer	Prayer	n1	Prayer	prayer	0
.	.	.	.	.	1
That	That	cst	That	that	0
Scripture	Scripture	n1	Scripture	scripture	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
much	much	av-d	much	much	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
thoughts	thoughts	n2	thoughts	thought	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Ezek.	Ezek.	np1	Ezek.	Ezek.	1
36.	36.	crd	36.	36.	0
verse	verse	n1	verse	verse	0
10.	10.	crd	10.	10.	0
—	—	—	—	—	0
The	The	dt	The	the	0
Cities	Cities	n2	Cities	city	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
inhabited	inhabited	vvn	inhabited	inhabit	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
wastes	wastes	n2	wastes	waste	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
builded	builded	vvn	built	build	0
:	:	:	:	:	0
and	and	cc	and	and	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
33	33	crd	33	33	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
In	In	p-acp	In	in	0
the	the	dt	the	the	0
day	day	n1	day	day	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
clean	clean	j	clean	clean	0
∣	∣	sy	∣	∣	0
sed	sed	vvd	said	say	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
your	your	po22	your	your	0
iniquities	iniquities	n2	iniquities	iniquity	0
(	(	(	(	(	0
pray	pray	vvb	pray	pray	0
observe	observe	vvb	observe	observe	0
that	that	cst	that	that	0
)	)	)	)	)	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
also	also	av	also	also	0
cause	cause	vvi	cause	cause	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
dwell	dwell	vvi	dwell	dwell	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Cities	Cities	n2	Cities	city	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
wastes	wastes	n2	wastes	waste	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
builded	builded	vvn	built	build	0
:	:	:	:	:	0
And	And	cc	And	and	0
the	the	dt	the	the	0
desolate	desolate	j	desolate	desolate	0
land	land	n1	land	land	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
tilled	tilled	vvn	tilled	till	0
,	,	,	,	,	0
whereas	whereas	cs	whereas	whereas	0
it	it	pn31	it	it	0
lay	lay	vvb	lay	lay	0
desolate	desolate	j	desolate	desolate	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
that	that	cst	that	that	0
passed	passed	vvd	passed	pass	0
by	by	p-acp	by	by	0
;	;	;	;	;	0
And	And	cc	And	and	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
say	say	vvi	say	say	0
,	,	,	,	,	0
This	This	d	This	this	0
land	land	n1	land	land	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
desolate	desolate	j	desolate	desolate	0
,	,	,	,	,	0
is	is	vbz	is	be	0
become	become	vvn	become	become	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
Garden	Garden	n1	Garden	garden	0
of	of	pp-f	of	of	0
Eden	Eden	np1	Eden	Eden	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
waste	waste	n1	waste	waste	0
and	and	cc	and	and	0
desolate	desolate	j	desolate	desolate	0
,	,	,	,	,	0
and	and	cc	and	and	0
ruined	ruined	j-vvn	ruined	ruin	0
Cities	Cities	n2	Cities	city	0
are	are	vbr	are	be	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
come	come	zz	come	come	0
fenced	fenced	vvn	fenced	fence	0
and	and	cc	and	and	0
inhabited	inhabited	vvn	inhabited	inhabit	0
.	.	.	.	.	1
Then	Then	av	Then	then	0
the	the	dt	the	the	0
Heathen	Heathen	j-jn	Heathen	heathen	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
left	left	vvn	left	leave	0
round	round	av-j	round	round	0
about	about	p-acp	about	about	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
know	know	vvi	know	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
build	build	vvb	built	build	0
the	the	dt	the	the	0
ruinous	ruinous	j	ruinous	ruinous	0
places	places	n2	places	place	0
,	,	,	,	,	0
and	and	cc	and	and	0
plant	plant	vvi	plant	plant	0
that	that	d	that	that	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
de	de	fw-la	de	de	0
∣	∣	sy	∣	∣	0
solate	solate	j	solate	solate	0
;	;	;	;	;	0
I	I	pns11	I	i	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
have	have	vhb	have	have	0
spoken	spoken	vvn	spoken	speak	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
do	do	vdi	do	do	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Here	Here	av	Here	here	0
are	are	vbr	are	be	0
gracious	gracious	j	gracious	gracious	0
promises	promises	n2	promises	promise	0
made	made	vvn	made	make	0
to	to	p-acp	to	to	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
(	(	(	(	(	0
whose	whose	rg-crq	whose	who	0
case	case	n1	case	case	0
and	and	cc	and	and	0
ours	ours	png12	ours	we	0
do	do	vdb	do	do	0
too	too	av	too	too	0
well	well	av	well	well	0
agree	agree	vvi	agree	agree	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
late	late	j	late	late	0
judgment	judgment	n1	judgement	judgement	0
,	,	,	,	,	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
how	how	q-crq	how	how	0
shall	shall	vmb	shall	shall	0
they	they	pns32	they	they	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
good	good	j	good	good	0
?	?	?	?	?	1
It	It	pn31	It	it	0
follows	follows	vvz	follows	follow	0
,	,	,	,	,	0
verse	verse	n1	verse	verse	0
37.	37.	crd	37.	37.	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
yet	yet	av	yet	yet	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
be	be	vbb	be	be	0
enquired	enquired	vvn	inquired	inquire	0
of	of	pp-f	of	of	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
House	House	n1	House	house	0
of	of	pp-f	of	of	0
Israel	Israel	np1	Israel	Israel	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
You	You	pn22	You	you	0
see	see	vvb	see	see	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
though	though	cs	though	though	0
God	God	np1	God	God	0
designs	designs	n2	designs	design	0
mercie	mercie	n1	mercy	mercy	0
,	,	,	,	,	0
(	(	(	(	(	0
and	and	cc	and	and	0
that	that	cst	that	that	0
particular	particular	j	particular	particular	0
mercy	mercy	n1	mercy	mercy	0
too	too	av	too	too	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
suits	suits	vvz	suits	suit	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
present	present	j	present	present	0
state	state	n1	state	state	0
,	,	,	,	,	0
)	)	)	)	)	0
yet	yet	av	yet	yet	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
actually	actually	av-j	actually	actual	0
bestow	bestow	vvi	bestow	bestow	0
that	that	d	that	that	0
mercie	mercie	n1	mercy	mercy	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
prayer	prayer	n1	prayer	prayer	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
let	let	vvb	let	let	0
Gods	Gods	ng1	Gods	god	0
intentions	intentions	n2	intentions	intention	0
and	and	cc	and	and	0
purposes	purposes	n2	purposes	purpose	0
be	be	vbb	be	be	0
never	never	av-x	never	never	0
so	so	av	so	so	0
merciful	merciful	j	merciful	merciful	0
to	to	p-acp	to	to	0
∣	∣	sy	∣	∣	0
wards	wards	av	wards	ward	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
City	City	n1	City	city	0
,	,	,	,	,	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
building	building	n-vvg	building	build	0
up	up	a-acp	up	up	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wastes	wastes	n2	wastes	waste	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
)	)	)	)	)	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
sought	sought	vvn	sought	seek	0
unto	unto	p-acp	unto	unto	0
and	and	cc	and	and	0
called	called	vvn	called	call	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
we	we	pns12	we	we	0
cannot	cannot	vmbx	cannot	can	0
expect	expect	vvi	expect	expect	0
any	any	d	any	any	0
gracious	gracious	j	gracious	gracious	0
exe	exe	n1	exe	exe	0
∣	∣	sy	∣	∣	0
cution	cution	n1	cution	cution	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
:	:	:	:	:	0
And	And	cc	And	and	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
this	this	d	this	this	0
enough	enough	d	enough	enough	0
to	to	pc-acp	to	to	0
quicken	quicken	vvi	quicken	quicken	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
prayer	prayer	n1	prayer	prayer	0
?	?	?	?	?	1
The	The	dt	The	the	0
Jews	Jews	np2	Jews	Jew	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
rebuilding	rebuilding	n-vvg	rebuilding	rebuild	0
of	of	pp-f	of	of	0
Jeru	Jeru	np1	Jeru	Jeru	0
∣	∣	sy	∣	∣	0
salem	salem	fw-la	salem	salem	0
,	,	,	,	,	0
whenever	whenever	av	whenever	whenever	0
they	they	pns32	they	they	0
met	met	vvd	met	meet	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
dangers	dangers	n2	dangers	danger	0
or	or	cc	or	or	0
difficulties	difficulties	n2	difficulties	difficulty	0
,	,	,	,	,	0
(	(	(	(	(	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
met	met	vvd	met	meet	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
,	,	,	,	,	0
)	)	)	)	)	0
still	still	av	still	still	0
they	they	pns32	they	they	0
applied	applied	vvd	applied	apply	0
themselves	themselves	px32	themselves	themselves	0
to	to	p-acp	to	to	0
Prayer	Prayer	n1	Prayer	prayer	0
,	,	,	,	,	0
Nehem.	Nehem.	np1	Nehem.	Nehem.	1
4.9	4.9	crd	4.9	4.9	0
.	.	.	.	.	1
Ne	Ne	ccx	Ne	ne	0
∣	∣	sy	∣	∣	0
vertheless	vertheless	av	vertheless	vertheless	0
we	we	pns12	we	we	0
made	made	vvd	made	make	0
our	our	po12	our	our	0
prayer	prayer	n1	prayer	prayer	0
unto	unto	p-acp	unto	unto	0
our	our	po12	our	our	0
God	God	n1	God	god	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
these	these	d	these	these	0
dangers	dangers	n2	dangers	danger	0
and	and	cc	and	and	0
difficulties	difficulties	n2	difficulties	difficulty	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
very	very	j	very	very	0
nature	nature	n1	nature	nature	0
and	and	cc	and	and	0
importance	importance	n1	importance	importance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
work	work	n1	work	work	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
calls	calls	vvz	calls	call	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
God	God	n1	God	god	0
.	.	.	.	.	1
O	O	sy	O	o	0
will	will	vmb	will	will	0
you	you	pn22	you	you	0
build	build	vvi	built	build	0
and	and	cc	and	and	0
not	not	xx	not	not	0
pray	pray	vvb	pray	pray	0
?	?	?	?	?	0
this	this	d	this	this	0
is	is	vbz	is	be	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
effect	effect	n1	effect	effect	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
build	build	vvi	built	build	0
whether	whether	cs	whither	whether	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
or	or	cc	or	or	0
not	not	xx	not	not	0
;	;	;	;	;	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
this	this	d	this	this	0
highly	highly	av-j	highly	high	0
sinful	sinful	j	sinful	sinful	0
?	?	?	?	?	1
He	He	pns31	He	he	0
burnt	burnt	vvd	burned	burn	0
your	your	po22	your	your	0
Houses	Houses	n2	Houses	house	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
or	or	cc	or	or	0
no	no	uh-dx	no	no	0
,	,	,	,	,	0
will	will	vmb	will	will	0
you	you	pn22	you	you	0
build	build	vvi	built	build	0
them	them	pno32	them	they	0
up	up	a-acp	up	up	0
again	again	av	again	again	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
or	or	cc	or	or	0
no	no	uh-dx	no	no	0
?	?	?	?	?	1
O	O	sy	O	o	0
take	take	vvb	take	take	0
God	God	np1	God	God	0
along	along	a-acp	along	along	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
said	said	vvd	said	say	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
)	)	)	)	)	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
humble	humble	j	humble	humble	0
pray	pray	vvb	pray	pray	0
∣	∣	sy	∣	∣	0
er	er	p-acp	er	ere	0
engage	engage	vvi	engage	engage	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
work	work	n1	work	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
undoubtedly	undoubtedly	av-j	undoubtedly	undoubted	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
go	go	vvi	go	go	0
on	on	a-acp	on	on	0
and	and	cc	and	and	0
prosper	prosper	vvi	prosper	prosper	0
:	:	:	:	:	0
If	If	cs	If	if	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
undertake	undertake	vvi	undertake	undertake	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
the	the	dt	the	the	0
business	business	n1	business	business	0
is	is	vbz	is	be	0
done	done	vdn	done	do	0
:	:	:	:	:	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
build	build	vvi	built	build	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
and	and	cc	and	and	0
thou	thou	pns21	thou	thou	0
shalt	shalt	vm2	shalt	shall	0
be	be	vbi	be	be	0
built	built	vvn	built	build	0
,	,	,	,	,	0
Jer.	Jer.	np1	Jer.	Jer.	1
31.4	31.4	crd	31.4	31.4	0
.	.	.	.	.	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
work	work	vvi	work	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
shall	shall	vmb	shall	shall	0
let	let	vvi	let	let	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
43.13	43.13	crd	43.13	43.13	0
.	.	.	.	.	1
The	The	dt	The	the	0
work	work	n1	work	work	0
may	may	vmb	may	may	0
stick	stick	vvi	stick	stick	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
miscarrie	miscarrie	vvb	miscarry	miscarry	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
go	go	vvi	go	go	0
on	on	a-acp	on	on	0
smoothly	smoothly	av-j	smoothly	smooth	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
cer	cer	n1	cer	cer	0
∣	∣	sy	∣	∣	0
tainly	tainly	av-j	tainly	tain	0
succeed	succeed	vvb	succeed	succeed	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Almighty	Almighty	j-jn	Almighty	almighty	0
.	.	.	.	.	1
Why	Why	q-crq	Why	why	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
we	we	pns12	we	we	0
go	go	vvi	go	go	0
now	now	av	now	now	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
submission	submission	n1	submission	submission	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
will	will	n1	will	will	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
due	due	j-jn	due	due	0
consideration	consideration	n1	consideration	consideration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nature	Nature	n1	Nature	nature	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mercy	mercy	n1	mercy	mercy	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
different	different	j	different	different	0
circumstan	circumstan	fw-mi	circumstan	circumstan	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
,	,	,	,	,	0
)	)	)	)	)	0
plead	plead	vvb	plead	plead	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
old	old	j	old	old	0
promises	promises	n2	promises	promise	0
?	?	?	?	?	1
Isa.	Isa.	np1	Isa.	Isa.	0
61.4	61.4	crd	61.4	61.4	0
.	.	.	.	.	1
They	They	pns32	They	they	0
shall	shall	vmb	shall	shall	0
build	build	vvi	built	build	0
the	the	dt	the	the	0
old	old	j	old	old	0
wastes	wastes	n2	wastes	waste	0
,	,	,	,	,	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
raise	raise	vvi	raise	raise	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
former	former	j	former	former	0
desolations	desolations	n2	desolations	desolation	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
repair	repair	vvi	repair	repair	0
the	the	dt	the	the	0
waste	waste	n1	waste	waste	0
Cities	Cities	n2	Cities	city	0
,	,	,	,	,	0
the	the	dt	the	the	0
desolations	desolations	n2	desolations	desolation	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
generations	generations	n2	generations	generation	0
,	,	,	,	,	0
Jer.	Jer.	np1	Jer.	Jer.	1
30.18	30.18	crd	30.18	30.18	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
saith	saith	vvz	says	say	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
Behold	Behold	vvb	Behold	behold	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
bring	bring	vvi	bring	bring	0
again	again	av	again	again	0
the	the	dt	the	the	0
captivity	captivity	n1	captivity	captivity	0
of	of	pp-f	of	of	0
Jacobs	Jacobs	np1	Jacobs	Jacobs	0
tents	tents	n2	tents	tent	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
mercy	mercy	n1	mercy	mercy	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
dwelling	dwelling	j-vvg	dwelling	dwell	0
places	places	n2	places	place	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
City	City	n1	City	city	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
builded	builded	vvn	built	build	0
upon	upon	p-acp	upon	upon	0
her	her	po31	her	her	0
own	own	d	own	own	0
heap	heap	n1	heap	heap	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
palace	palace	n1	palace	palace	0
shall	shall	vmb	shall	shall	0
remain	remain	vvi	remain	remain	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
manner	manner	n1	manner	manner	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
Amos	Amos	np1	Amos	Amos	0
9.14	9.14	crd	9.14	9.14	0
.	.	.	.	.	1
They	They	pns32	They	they	0
shall	shall	vmb	shall	shall	0
build	build	vvi	built	build	0
the	the	dt	the	the	0
waste	waste	n1	waste	waste	0
Cities	Cities	n2	Cities	city	0
and	and	cc	and	and	0
inhabit	inhabit	vvi	inhabit	inhabit	0
them	them	pno32	them	they	0
.	.	.	.	.	1
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
why	why	q-crq	why	why	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
we	we	pns12	we	we	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
present	present	j	present	present	0
juncture	juncture	n1	juncture	juncture	0
of	of	pp-f	of	of	0
affairs	affairs	n2	affairs	affair	0
,	,	,	,	,	0
plead	plead	vvb	plead	plead	0
these	these	d	these	these	0
promises	promises	n2	promises	promise	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
case	case	n1	case	case	0
of	of	pp-f	of	of	0
Lon	Lon	np1	Lon	Lon	0
∣	∣	sy	∣	∣	0
don	don	n1	dONE	don	0
?	?	?	?	?	1
Dear	Dear	j-jn	Dear	dear	0
Citizens	Citizens	n2	Citizens	citizen	0
,	,	,	,	,	0
Let	Let	vvb	Let	let	0
us	us	pno12	us	we	0
do	do	vdi	do	do	0
our	our	po12	our	our	0
duty	duty	n1	duty	duty	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
let	let	vvb	let	let	0
us	us	pno12	us	we	0
be	be	vbi	be	be	0
above	above	p-acp	above	above	0
all	all	d	all	all	0
discouragements	discouragements	n2	discouragements	discouragement	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
arise	arise	vvi	arise	arise	0
either	either	d	either	either	0
from	from	p-acp	from	from	0
men	men	n2	men	man	0
,	,	,	,	,	0
or	or	cc	or	or	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
work	work	n1	work	work	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
lies	lies	vvz	lies	lie	0
before	before	p-acp	before	before	0
us	us	pno12	us	we	0
.	.	.	.	.	1
It	It	pn31	It	it	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
amiss	amiss	av	amiss	amiss	0
,	,	,	,	,	0
if	if	cs	if	if	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
circumstances	circumstances	n2	circumstances	circumstance	0
)	)	)	)	)	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
often	often	av	often	often	0
read	read	vvi	read	read	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
Books	Books	n2	Books	book	0
of	of	pp-f	of	of	0
Ezra	Ezra	np1	Ezra	Ezra	0
and	and	cc	and	and	0
Nehemiah	Nehemiah	np1	Nehemiah	Nehemiah	0
;	;	;	;	;	0
where	where	c-crq	where	where	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
an	an	dt	and	a	0
Historical	Historical	j	Historical	historical	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
re-edi	re-edi	j	re-edi	re-edi	0
∣	∣	sy	∣	∣	0
fying	fying	n-vvg	fying	fie	0
of	of	pp-f	of	of	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Temple	Temple	n1	Temple	temple	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
meet	meet	vvi	meet	meet	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
things	things	n2	things	thing	0
,	,	,	,	,	0
that	that	cst	that	that	0
will	will	vmb	will	will	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
actly	actly	av-j	actly	act	0
suit	suit	n1	suit	suit	0
and	and	cc	and	and	0
parallel	parallel	vvi	parallel	parallel	0
your	your	po22	your	your	0
present	present	j	present	present	0
case	case	n1	case	case	0
;	;	;	;	;	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
this	this	d	this	this	0
City	City	n1	City	city	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
respects	respects	n2	respects	respect	0
)	)	)	)	)	0
is	is	vbz	is	be	0
Jerusalems	Jerusalems	npg1	Jerusalems	jerusalems	0
Counter	Counter	n1	Counter	counter	0
∣	∣	sy	∣	∣	0
part	part	n1	part	part	0
:	:	:	:	:	0
)	)	)	)	)	0
That	That	cst	That	that	0
famous	famous	j	famous	famous	0
City	City	n1	City	city	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
,	,	,	,	,	0
was	was	vbds	was	be	0
taken	taken	vvn	taken	take	0
and	and	cc	and	and	0
burnt	burnt	vvn	burned	burn	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Babylonians	Babylonians	njp2	Babylonians	babylonian	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
it	it	pn31	it	it	0
lay	lay	vvd	lay	lie	0
in	in	p-acp	in	in	0
its	its	po31	its	its	0
