HAuing	HAuing	vhg	Having	have	0
striue	striue	vvi	strive	strive	0
.	.	.	.	.	1
Sixtlie	Sixtlie	av-jn	Sixthly	sixth	0
,	,	,	,	,	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
greeuous	greeuous	j	grievous	grievous	0
assalts	assalts	n2	assaults	assault	0
and	and	cc	and	and	0
cruell	cruell	j	cruel	cruel	0
temptations	temptations	n2	temptations	temptation	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
neuer	neuer	av-x	never	never	0
giue	giue	vvb	give	give	0
vs	vs	pno12	us	we	0
truce	truce	n1	truce	truce	0
,	,	,	,	,	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
quietnesse	quietnesse	n1	quietness	quietness	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
hasten	hasten	vvb	hasten	hasten	0
vs	vs	pno12	us	we	0
verie	verie	av	very	very	0
much	much	av-d	much	much	0
vnto	vnto	p-acp	unto	unto	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
helpe	helpe	n1	help	help	0
.	.	.	.	.	1
Seuenthlie	Seuenthlie	crd	Seuenthlie	seuenthlie	0
,	,	,	,	,	0
the	the	dt	the	the	0
zeale	zeale	n1	zeal	zeal	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
glorie	glorie	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
aduancement	aduancement	n1	advancement	advancement	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
kingdome	kingdome	n1	kingdom	kingdom	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
ought	ought	vmd	ought	ought	0
wholie	wholie	av-jn	wholly	whole	0
to	to	pc-acp	to	to	0
drawe	drawe	vvi	draw	draw	0
and	and	cc	and	and	0
moone	moone	vvi	moon	moan	0
vs	vs	pno12	us	we	0
continuallie	continuallie	av-j	continually	continual	0
to	to	pc-acp	to	to	0
exercise	exercise	vvi	exercise	exercise	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
seruice	seruice	n1	service	service	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
.	.	.	.	.	1
Eightlie	Eightlie	ord	Eightlie	eightlie	0
,	,	,	,	,	0
the	the	dt	the	the	0
dailie	dailie	j	daily	daily	0
dangers	dangers	n2	dangers	danger	0
and	and	cc	and	and	0
continuall	continuall	j	continual	continual	0
calamities	calamities	n2	calamities	calamity	0
that	that	cst	that	that	0
hourelie	hourelie	av-j	hourly	hourly	0
hang	hang	vvb	hang	hang	0
ouer	ouer	p-acp	over	over	0
our	our	po12	our	our	0
heads	heads	n2	heads	head	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
giue	giue	vvb	give	give	0
vs	vs	pno12	us	we	0
all	all	d	all	all	0
cause	cause	n1	cause	cause	0
enough	enough	av-d	enough	enough	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
euen	euen	av	even	even	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
holie	holie	j	holy	holy	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
sighs	sighs	n2	sighs	sigh	0
and	and	cc	and	and	0
grones	grones	vvz	groans	groan	0
continuallie	continuallie	av-j	continually	continual	0
to	to	pc-acp	to	to	0
flie	flie	vvi	fly	fly	0
vnto	vnto	p-acp	unto	unto	0
God	God	np1	God	God	0
our	our	po12	our	our	0
heauenlie	heauenlie	j	heavenly	heavenly	0
father	father	n1	father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
call	call	vvb	call	call	0
vpon	vpon	p-acp	upon	upon	0
him	him	pno31	him	he	0
by	by	p-acp	by	by	0
feruent	feruent	j	fervent	fervent	0
praiers	praiers	n2	prayers	prayer	0
.	.	.	.	.	1
Ninthlie	Ninthlie	ord	Ninthlie	ninthlie	0
,	,	,	,	,	0
the	the	dt	the	the	0
infinite	infinite	j	infinite	infinite	0
benefits	benefits	n2	benefits	benefit	0
and	and	cc	and	and	0
great	great	j	great	great	0
blessings	blessings	n2	blessings	blessing	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
so	so	av	so	so	0
bountifullie	bountifullie	av-j	bountifully	bountiful	0
and	and	cc	and	and	0
plentifullie	plentifullie	av-j	plentifully	plentiful	0
euerie	euerie	d	every	every	0
waie	waie	n1	way	way	0
powred	powred	vvd	poured	pour	0
continuallie	continuallie	av-j	continually	continual	0
vpon	vpon	p-acp	upon	upon	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
giue	giue	vvb	give	give	0
vs	vs	pno12	us	we	0
both	both	d	both	both	0
ample	ample	j	ample	ample	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
and	and	cc	and	and	0
iust	iust	j	just	just	0
occasion	occasion	n1	occasion	occasion	0
hourelie	hourelie	av-j	hourly	hourly	0
by	by	p-acp	by	by	0
thankesgiuing	thankesgiuing	n1	thanksgiving	thanksgiving	0
,	,	,	,	,	0
euen	euen	av	even	even	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
bottome	bottome	n1	bottom	bottom	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
harts	harts	n2	hearts	heart	0
to	to	pc-acp	to	to	0
praise	praise	vvi	praise	praise	0
and	and	cc	and	and	0
magnifie	magnifie	vvi	magnify	magnify	0
him	him	pno31	him	he	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
Tenthlie	Tenthlie	ord	Tenthlie	tenthlie	0
and	and	cc	and	and	0
lastlie	lastlie	ord	lastlie	last	0
,	,	,	,	,	0
the	the	dt	the	the	0
great	great	j	great	great	0
excellencie	excellencie	n1	excellency	excellency	0
,	,	,	,	,	0
woorthinesse	woorthinesse	n1	worthiness	worthiness	0
,	,	,	,	,	0
necessitie	necessitie	n1	necessity	necessity	0
,	,	,	,	,	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
fruit	fruit	n1	fruit	fruit	0
,	,	,	,	,	0
and	and	cc	and	and	0
profit	profit	n1	profit	profit	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
and	and	cc	and	and	0
christian	christian	njp	christian	christian	0
praier	praier	n1	prayer	prayer	0
,	,	,	,	,	0
consisting	consisting	vvg	consisting	consist	0
partlie	partlie	av	partly	partly	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
dignitie	dignitie	n1	dignity	dignity	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
the	the	dt	the	the	0
commander	commander	n1	commander	commander	0
,	,	,	,	,	0
and	and	cc	and	and	0
part	part	vvb	part	part	0
∣	∣	sy	∣	∣	0
lie	lie	vvb	lie	lie	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
effect	effect	n1	effect	effect	0
of	of	pp-f	of	of	0
obteining	obteining	vvg	obtaining	obtain	0
of	of	pp-f	of	of	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
we	we	pns12	we	we	0
aske	aske	vvb	ask	ask	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
will	will	n1	will	will	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
things	things	n2	things	thing	0
I	I	pns11	I	i	0
saie	saie	vvb	say	say	0
,	,	,	,	,	0
good	good	j	good	good	0
reader	reader	n1	reader	reader	0
,	,	,	,	,	0
well	well	av	well	well	0
considered	considered	vvn	considered	consider	0
,	,	,	,	,	0
I	I	pns11	I	i	0
suppose	suppose	vvb	suppose	suppose	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
saie	saie	vvi	say	say	0
here	here	av	here	here	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
superfluous	superfluous	j	superfluous	superfluous	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
all	all	d	all	all	0
little	little	j	little	little	0
enough	enough	av-d	enough	enough	0
to	to	p-acp	to	to	0
so	so	av	so	so	0
needfull	needfull	j	needful	needful	0
and	and	cc	and	and	0
profitable	profitable	j	profitable	profitable	0
an	an	dt	and	a	0
exercise	exercise	n1	exercise	exercise	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
praier	praier	n1	prayer	prayer	0
I	I	pns11	I	i	0
meane	meane	vvb	mean	mean	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
peace	peace	n1	peace	peace	0
of	of	pp-f	of	of	0
conscience	conscience	n1	conscience	conscience	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
our	our	po12	our	our	0
whole	whole	j-jn	whole	whole	0
saluation	saluation	n1	salvation	salvation	0
consisteth	consisteth	vvz	consisteth	consist	0
,	,	,	,	,	0
and	and	cc	and	and	0
whereby	whereby	c-crq	whereby	whereby	0
God	God	np1	God	God	0
himselfe	himselfe	px31	himself	himself	0
is	is	vbz	is	be	0
said	said	vvn	said	say	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
present	present	j	present	present	0
with	with	p-acp	with	with	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
not	not	xx	not	not	0
onelie	onelie	av-j	only	only	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
prouidence	prouidence	n1	providence	providence	0
to	to	pc-acp	to	to	0
watch	watch	vvi	watch	watch	0
ouer	ouer	p-acp	over	over	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
susteine	susteine	vvi	sustain	sustain	0
and	and	cc	and	and	0
succour	succour	vvi	succour	succour	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
goodnesse	goodnesse	n1	goodness	goodness	0
and	and	cc	and	and	0
mercie	mercie	n1	mercy	mercy	0
to	to	pc-acp	to	to	0
receiue	receiue	vvi	receive	receive	0
vs	vs	pno12	us	we	0
into	into	p-acp	into	into	0
his	his	po31	his	his	0
fatherlie	fatherlie	j	fatherly	fatherly	0
grace	grace	n1	grace	grace	0
and	and	cc	and	and	0
fauour	fauour	n1	favour	favour	0
.	.	.	.	.	1
Yea	Yea	uh	Yea	yea	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
willinglie	willinglie	av-j	willingly	willing	0
confesse	confesse	vvi	confess	confess	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
saie	saie	vvb	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
sorts	sorts	n2	sorts	sort	0
of	of	pp-f	of	of	0
deuout	deuout	j	devout	devout	0
women	women	n2	women	woman	0
haue	haue	vhb	have	have	0
great	great	j	great	great	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
continuallie	continuallie	av-j	continually	continual	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
these	these	d	these	these	0
lamps	lamps	n2	lamps	lamp	0
into	into	p-acp	into	into	0
their	their	po32	their	their	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
thereby	thereby	av	thereby	thereby	0
either	either	av-d	either	either	0
with	with	p-acp	with	with	0
vanished	vanished	vvn	vanished	vanish	0
Hagar	Hagar	np1	Hagar	Hagar	0
to	to	pc-acp	to	to	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
Gods	Gods	npg1	Gods	God	0
graces	graces	n2	graces	grace	0
to	to	p-acp	to	to	0
∣	∣	sy	∣	∣	0
wards	wards	av	wards	ward	0
them	them	pno32	them	they	0
:	:	:	:	:	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
desolate	desolate	j	desolate	desolate	0
Naomi	Naomi	np1	Naomi	Naomi	0
to	to	pc-acp	to	to	0
praie	praie	vvi	pray	pray	0
that	that	cst	that	that	0
God	God	np1	God	God	0
would	would	vmd	would	will	0
blesse	blesse	vvi	bless	bless	0
their	their	po32	their	their	0
chil	chil	fw-la	chil	chil	0
∣	∣	sy	∣	∣	0
dren	dren	n2	dren	dren	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
staies	staies	vvz	stays	stay	0
and	and	cc	and	and	0
staues	staues	n2	staves	staff	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
age	age	n1	age	age	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
comfort	comfort	n1	comfort	comfort	0
:	:	:	:	:	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
heuie	heuie	j	heavy	heavy	0
Hanna	Hanna	np1	Hanna	Hanna	0
to	to	pc-acp	to	to	0
powre	powre	vvi	pour	power	0
out	out	av	out	out	0
their	their	po32	their	their	0
harts	harts	n2	hearts	heart	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
in	in	p-acp	in	in	0
teares	teares	n2	tears	tear	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
sonne	sonne	n1	son	son	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
mercie	mercie	n1	mercy	mercy	0
and	and	cc	and	and	0
fauour	fauour	n1	favour	favour	0
towards	towards	p-acp	towards	towards	0
them	them	pno32	them	they	0
:	:	:	:	:	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
wise	wise	j	wise	wise	0
Abigael	Abigael	np1	Abigael	Abigael	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
praier	praier	n1	prayer	prayer	0
to	to	pc-acp	to	to	0
preuent	preuent	vvi	prevent	prevent	0
the	the	dt	the	the	0
mischeefes	mischeefes	n2	mischiefs	mischief	0
that	that	cst	that	that	0
hang	hang	vvb	hang	hang	0
as	as	a-acp	as	as	0
well	well	av	well	well	0
ouer	ouer	p-acp	over	over	0
their	their	po32	their	their	0
heads	heads	n2	heads	head	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
their	their	po32	their	their	0
families	families	n2	families	family	0
:	:	:	:	:	0
yea	yea	uh	yea	yea	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
hir	hir	png31	his	he	0
often	often	av	often	often	0
on	on	p-acp	on	on	0
their	their	po32	their	their	0
knees	knees	n2	knees	knee	0
to	to	pc-acp	to	to	0
praie	praie	vvi	pray	pray	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
good	good	j	good	good	0
prosperitie	prosperitie	n1	prosperity	prosperity	0
and	and	cc	and	and	0
preseruation	preseruation	n1	preservation	preservation	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
gratious	gratious	j	gracious	gracious	0
go	go	vvb	go	go	0
∣	∣	sy	∣	∣	0
uernour	uernour	n1	uernour	uernour	0
Queene	Queene	n1	Queen	queen	0
ELIZABETH	ELIZABETH	np1	ELIZABETH	Elizabeth	0
:	:	:	:	:	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
church	church	n1	church	church	0
and	and	cc	and	and	0
faithfull	faithfull	j	faithful	faithful	0
soule	soule	n1	soul	soul	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
chri	chri	n1	chri	chri	0
∣	∣	sy	∣	∣	0
stians	stians	n2	stians	stian	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
long	long	j	long	long	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
kisses	kisses	n2	kisses	kiss	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
peace	peace	n1	peace	peace	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
their	their	po32	their	their	0
spirituall	spirituall	j	spiritual	spiritual	0
spouse	spouse	n1	spouse	spouse	0
,	,	,	,	,	0
and	and	cc	and	and	0
neuer	neuer	av-x	never	never	0
to	to	pc-acp	to	to	0
cease	cease	vvi	cease	cease	0
daie	daie	n1	day	day	0
nor	nor	ccx	nor	nor	0
night	night	n1	night	night	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
him	him	pno31	him	he	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
their	their	po32	their	their	0
soule	soule	n1	soul	soul	0
loueth	loueth	vvz	loves	love	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
by	by	p-acp	by	by	0
praier	praier	n1	prayer	prayer	0
and	and	cc	and	and	0
me	me	pno11	me	i	0
∣	∣	sy	∣	∣	0
ditation	ditation	n1	dictation	dictation	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
found	found	vvn	found	find	0
him	him	pno31	him	he	0
:	:	:	:	:	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
wofull	wofull	j	woeful	woeful	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
Sion	Sion	np1	Sion	Zion	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
lament	lament	vvi	lament	lament	0
and	and	cc	and	and	0
mourne	mourne	vvi	mourn	mourn	0
pitiouslie	pitiouslie	j	piteous	piteous	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
their	their	po32	their	their	0
miseries	miseries	n2	misery's	misery	0
be	be	vbb	be	be	0
mitigated	mitigated	vvn	mitigated	mitigate	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
com	com	vvb	come	come	0
∣	∣	sy	∣	∣	0
forted	forted	j-vvn	forted	fort	0
:	:	:	:	:	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
sorrowfull	sorrowfull	j	sorrowful	sorrowful	0
Sara	Sara	np1	Sara	Sara	0
Tobit	Tobit	np1	Tobit	Tobit	0
in	in	p-acp	in	in	0
fasting	fasting	vvg	fasting	fast	0
,	,	,	,	,	0
and	and	cc	and	and	0
teares	teares	n2	tears	tear	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
deliuered	deliuered	vvn	delivered	deliver	0
from	from	p-acp	from	from	0
dailie	dailie	j	daily	daily	0
reproches	reproches	n2	reproaches	reproach	0
and	and	cc	and	and	0
slanderous	slanderous	j	slanderous	slanderous	0
roongs	roongs	n2	roongs	roong	0
:	:	:	:	:	0
or	or	cc	or	or	0
wich	wich	r-crq	which	which	0
vertuous	vertuous	j	virtuous	virtuous	0
Iudith	Iudith	np1	Iudith	Judith	0
in	in	p-acp	in	in	0
sack	sack	n1	sack	sack	0
cloth	cloth	n1	cloth	cloth	0
and	and	cc	and	and	0
ashes	ashes	n2	ashes	ash	0
to	to	pc-acp	to	to	0
obteine	obteine	vvi	obtain	obtain	0
strength	strength	n1	strength	strength	0
and	and	cc	and	and	0
courage	courage	n1	courage	courage	0
mightilie	mightilie	av-j	mightily	mighty	0
to	to	pc-acp	to	to	0
destroie	destroie	vvi	destroy	destroy	0
and	and	cc	and	and	0
ouercome	ouercome	vvi	overcome	overcome	0
proud	proud	j	proud	proud	0
Olophernes	Olophernes	np1	Olophernes	Olophernes	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
the	the	dt	the	the	0
huge	huge	j	huge	huge	0
host	host	n1	host	host	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
bloudie	bloudie	j	bloody	bloody	0
ruffians	ruffians	n2	ruffians	ruffian	0
:	:	:	:	:	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
noble	noble	j	noble	noble	0
Queene	Queene	n1	Queen	queen	0
Hester	Hester	np1	Hester	Hester	0
to	to	pc-acp	to	to	0
proclaime	proclaime	vvi	proclaim	proclaim	0
a	a	dt	a	a	0
fast	fast	n1	fast	fast	0
,	,	,	,	,	0
and	and	cc	and	and	0
call	call	vvi	call	call	0
their	their	po32	their	their	0
virgins	virgins	n2	virgins	virgin	0
,	,	,	,	,	0
families	families	n2	families	family	0
,	,	,	,	,	0
and	and	cc	and	and	0
people	people	n1	people	people	0
to	to	p-acp	to	to	0
∣	∣	sy	∣	∣	0
gether	gether	av	gether	gether	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
praie	praie	vvi	pray	pray	0
daie	daie	n1	day	day	0
and	and	cc	and	and	0
night	night	n1	night	night	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
hazarding	hazarding	vvg	hazarding	hazard	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
liues	liues	n2	lives	life	0
also	also	av	also	also	0
,	,	,	,	,	0
if	if	cs	if	if	0
need	need	n1	need	need	0
so	so	av	so	so	0
require	require	vvi	require	require	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
further	further	av-jc	further	further	0
preseruation	preseruation	n1	preservation	preservation	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
peoples	peoples	n2	peoples	people	0
and	and	cc	and	and	0
subiects	subiects	n2-jn	subjects	subject	0
safetie	safetie	n1	safety	safety	0
and	and	cc	and	and	0
deliuerance	deliuerance	n1	deliverance	deliverance	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
cruell	cruell	j	cruel	cruel	0
Haman	Haman	np1	Haman	Haman	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
his	his	po31	his	his	0
seditious	seditious	j	seditious	seditious	0
conspira	conspira	n1	conspira	conspira	0
∣	∣	sy	∣	∣	0
tors	tors	n2	tors	tor	0
:	:	:	:	:	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
chast	chast	j	chaste	chaste	0
and	and	cc	and	and	0
innocent	innocent	j-jn	innocent	innocent	0
Susanna	Susanna	np1	Susanna	Susanna	0
to	to	pc-acp	to	to	0
appeale	appeale	vvi	appeal	appeal	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
the	the	dt	the	the	0
high	high	j	high	high	0
iudge	iudge	n1	judge	judge	0
of	of	pp-f	of	of	0
iud	iud	vvd	jud	jud	0
∣	∣	sy	∣	∣	0
ges	ges	n1	ges	guess	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
acquitted	acquitted	vvn	acquitted	acquit	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
violeut	violeut	fw-fr	violeut	violeut	0
death	death	n1	death	death	0
by	by	p-acp	by	by	0
false	false	j	false	false	0
accusation	accusation	n1	accusation	accusation	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
vniust	vniust	j-u	unjust	just	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
deinuation	deinuation	n1	deinuation	deinuation	0
:	:	:	:	:	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
afflicted	afflicted	j-vvn	afflicted	afflict	0
church	church	n1	church	church	0
in	in	p-acp	in	in	0
exile	exile	n1	exile	exile	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
their	their	po32	their	their	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
call	call	vvb	call	call	0
for	for	p-acp	for	for	0
mercie	mercie	n1	mercy	mercy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
deliuered	deliuered	vvn	delivered	deliver	0
from	from	p-acp	from	from	0
distresse	distresse	n1	distress	distress	0
:	:	:	:	:	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
woman	woman	n1	woman	woman	0
of	of	pp-f	of	of	0
Canaan	Canaan	np1	Canaan	Canaan	0
to	to	pc-acp	to	to	0
flie	flie	vvi	fly	fly	0
vnto	vnto	p-acp	unto	unto	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
necessities	necessities	n2	necessities	necessity	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
releeued	releeued	vvn	relieved	relieve	0
both	both	d	both	both	0
bodilie	bodilie	j	bodily	bodily	0
and	and	cc	and	and	0
ghostlie	ghostlie	j	ghostly	ghostly	0
:	:	:	:	:	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
most	most	av-ds	most	most	0
gratious	gratious	j	gracious	gracious	0
Souereigne	Souereigne	n-jn	Sovereign	sovereign	0
Ladie	Ladie	n1	Lady	lady	0
Queene	Queene	n1	Queen	queen	0
ELIZABETH	ELIZABETH	np1	ELIZABETH	Elizabeth	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
muse	muse	vvi	muse	muse	0
diuinelie	diuinelie	av-jn	divinely	divine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
inward	inward	j	inward	inward	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
towards	towards	p-acp	towards	towards	0
Christ	Christ	np1	Christ	Christ	0
their	their	po32	their	their	0
spouse	spouse	n1	spouse	spouse	0
,	,	,	,	,	0
their	their	po32	their	their	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
father	father	n1	father	father	0
,	,	,	,	,	0
mo	mo	dc	more	more	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
and	and	cc	and	and	0
brother	brother	n1	brother	brother	0
:	:	:	:	:	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
vertuous	vertuous	j	virtuous	virtuous	0
Ladie	Ladie	n1	Lady	lady	0
Queene	Queene	n1	Queen	queen	0
KATHERINE	KATHERINE	np1	KATHERINE	Katherine	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
vewaile	vewaile	vvi	vewaile	vewaile	0
the	the	dt	the	the	0
ignorance	ignorance	n1	ignorance	ignorance	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
blind	blind	j	blind	blind	0
life	life	n1	life	life	0
led	led	vvn	led	lead	0
in	in	p-acp	in	in	0
superstition	superstition	n1	superstition	superstition	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
hir	hir	png31	his	he	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
their	their	po32	their	their	0
troubles	troubles	n2	troubles	trouble	0
to	to	pc-acp	to	to	0
stir	stir	vvi	stir	stir	0
vp	vp	a-acp	up	up	0
their	their	po32	their	their	0
godlie	godlie	j	godly	godly	0
minds	minds	n2	minds	mind	0
patientlie	patientlie	av-j	patiently	patient	0
to	to	pc-acp	to	to	0
suffer	suffer	vvi	suffer	suffer	0
