Sheweth	Sheweth	vvz	Shows	show	0
,	,	,	,	,	0
the	the	dt	the	the	0
King	King	n1	King	king	0
killed	killed	vvd	killed	kill	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
Bishop's	Bishop's	ng1	Bishop's	bishop	0
silenced	silenced	vvn	silenced	silence	0
,	,	,	,	,	0
and	and	cc	and	and	0
suppressed	suppressed	vvn	suppressed	suppress	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
execution	execution	n1	execution	execution	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Episcopal	Episcopal	np1	Episcopal	Episcopal	0
Function	Function	n1	Function	function	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
their	their	po32	their	their	0
Spiritual	Spiritual	j	Spiritual	spiritual	0
killing	killing	n-vvg	killing	kill	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
live	live	vvi	live	live	0
so	so	av	so	so	0
long	long	av-j	long	long	0
,	,	,	,	,	0
see	see	vvb	see	see	0
,	,	,	,	,	0
both	both	d	both	both	0
Your	Your	po22	Your	your	0
Maje	Maje	fw-fr	Maje	maje	0
∣	∣	sy	∣	∣	0
stie	stie	n1	sty	sty	0
Restored	Restored	vvn	Restored	restore	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Bishop's	Bishop's	ng1	Bishop's	bishop	0
Elevated	Elevated	vvn	Elevated	elevate	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
former	former	j	former	former	0
Dignitie	Dignitie	n1	Dignity	dignity	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
,	,	,	,	,	0
blessed	blessed	j-vvn	blessed	bless	0
be	be	vbb	be	be	0
God	God	np1	God	God	0
,	,	,	,	,	0
now	now	av	now	now	0
both	both	d	both	both	0
are	are	vbr	are	be	0
fully	fully	av-j	fully	full	0
come	come	vvn	come	come	0
to	to	pc-acp	to	to	0
pass	pass	vvi	pass	pass	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
mine	mine	po11	mine	my	0
exposition	exposition	n1	exposition	exposition	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Prophesie	Prophesie	vvb	Prophesy	prophesy	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
Prophetical	Prophetical	j	Prophetical	prophetical	0
expectation	expectation	n1	expectation	expectation	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Resurrection	Resurrection	n1	Resurrection	resurrection	0
,	,	,	,	,	0
and	and	cc	and	and	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
stauration	stauration	n1	stauration	stauration	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
two	two	crd	two	two	0
witnesses	witnesses	n2	witnesses	witness	0
,	,	,	,	,	0
the	the	dt	the	the	0
King	King	n1	King	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Bishops	Bishops	n2	Bishops	bishop	0
,	,	,	,	,	0
accor	accor	n1	accor	accor	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
true	true	j	true	true	0
sence	sence	n1	sense	sense	0
and	and	cc	and	and	0
meaning	meaning	n1	meaning	meaning	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
I	I	pns11	I	i	0
made	made	vvd	made	make	0
known	known	vvn	known	know	0
,	,	,	,	,	0
and	and	cc	and	and	0
shewed	shewed	vvd	showed	show	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
very	very	av	very	very	0
many	many	d	many	many	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
Dublin	Dublin	np1	Dublin	Dublin	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Wales	Wales	n2	Wales	wale	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
London	London	np1	London	London	0
;	;	;	;	;	0
and	and	cc	and	and	0
though	though	cs	though	though	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
saw	saw	vvd	saw	see	0
mine	mine	po11	mine	my	0
exposi	exposi	n1	exposi	exposi	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Prophesies	Prophesies	n2	prophecies	prophecy	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
thus	thus	av	thus	thus	0
explained	explained	vvd	explained	explain	0
,	,	,	,	,	0
did	did	vdd	did	do	0
but	but	p-acp	but	but	0
laugh	laugh	vvi	laugh	laugh	0
at	at	p-acp	at	at	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
Fancie	Fancie	n1	Fancy	fancy	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
blessed	blessed	j-vvn	blessed	bless	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
that	that	cst	that	that	0
Revealeth	Revealeth	vvz	Revealeth	reveal	0
secrets	secrets	n2-jn	secrets	secret	0
unto	unto	p-acp	unto	unto	0
his	his	po31	his	his	0
Servants	Servants	n2	Servants	servant	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Daniel	Daniel	np1	Daniel	Daniel	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
we	we	pns12	we	we	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
Explication	Explication	n1	Explication	explication	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
things	things	n2	things	thing	0
accordingly	accordingly	av-vvg	accordingly	accord	0
fulfilled	fulfilled	vvn	fulfilled	fulfil	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
confidence	confidence	n1	confidence	confidence	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
assurance	assurance	n1	assurance	assurance	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
ful	ful	j	full	full	0
∣	∣	sy	∣	∣	0
filling	filling	vvg	filling	fill	0
,	,	,	,	,	0
strengthned	strengthned	vvn	strengthened	strengthen	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
bold	bold	j	bold	bold	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Sermon	Sermon	n1	Sermon	sermon	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Judges	Judges	n2	Judges	judge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
general	general	j	general	general	0
Assizes	Assizes	n2	Assizes	assize	0
at	at	p-acp	at	at	0
Conwey	Conwey	np1	Conwey	Conwey	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
for	for	p-acp	for	for	0
Your	Your	po22	Your	your	0
Maje	Maje	fw-fr	Maje	maje	0
∣	∣	sy	∣	∣	0
sties	sties	ng1	sties	sties	0
Restauration	Restauration	n1	Restauration	restauration	0
when	when	c-crq	when	when	0
You	You	pn22	You	you	0
were	were	vbdr	were	be	0
comming	comming	vvg	coming	come	0
towards	towards	p-acp	towards	towards	0
Worcester	Worcester	np1	Worcester	Worcester	0
,	,	,	,	,	0
that	that	cst	that	that	0
,	,	,	,	,	0
Collonel	Collonel	n1	Colonel	colonel	0
Carter	Carter	n1	Carter	carter	0
,	,	,	,	,	0
now	now	av	now	now	0
Sir	Sir	n1	Sir	sir	0
John	John	np1	John	John	0
Carter	Carter	np1	Carter	Carter	0
(	(	(	(	(	0
a	a	dt	a	a	0
man	man	n1	man	man	0
then	then	av	then	then	0
vehement	vehement	j	vehement	vehement	0
against	against	p-acp	against	against	0
Your	Your	po22	Your	your	0
Majestie	Majestie	n1	Majesty	majesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
loyal	loyal	j	loyal	loyal	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Majestie	Majestie	n1	Majesty	majesty	0
as	as	c-acp	as	as	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
others	others	n2-jn	others	other	0
are	are	vbr	are	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
cannot	cannot	vmbx	cannot	can	0
otherwise	otherwise	av	otherwise	otherwise	0
choose	choose	vvi	choose	choose	0
)	)	)	)	)	0
told	told	vvd	told	tell	0
me	me	pno11	me	i	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
soon	soon	av	soon	soon	0
as	as	c-acp	as	as	0
ever	ever	av	ever	ever	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
done	done	vdn	done	do	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
seem	seem	vvi	seem	seem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
uncivil	uncivil	j	uncivil	uncivil	0
:	:	:	:	:	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
pulled	pulled	vvn	pulled	pull	0
me	me	pno11	me	i	0
down	down	a-acp	down	down	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Ears	Ears	n2	Ears	ear	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Pulpit	Pulpit	n1	Pulpit	pulpit	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Governour	Governour	n1	Governor	governor	0
of	of	pp-f	of	of	0
Beumaresh	Beumaresh	j	Beumaresh	beumaresh	0
,	,	,	,	,	0
Collonel	Collonel	n1	Colonel	colonel	0
Courtney	Courtney	np1	Courtney	Courtney	0
,	,	,	,	,	0
was	was	vbds	was	be	0
resol	resol	n1	resol	resol	0
∣	∣	sy	∣	∣	0
ved	ved	j	ved	ved	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
clap'd	clap'd	vvn	claped	clap	0
me	me	pno11	me	i	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
Prison	Prison	n1	Prison	prison	0
;	;	;	;	;	0
so	so	av	so	so	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
faign	faign	vvb	faign	feign	0
presently	presently	av-j	presently	present	0
to	to	pc-acp	to	to	0
fly	fly	vvi	fly	fly	0
away	away	av	away	away	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
my	my	po11	my	my	0
self	self	n1	self	self	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
like	like	j	like	like	0
boldness	boldness	n1	boldness	boldness	0
,	,	,	,	,	0
I	I	pns11	I	i	0
always	always	av	always	always	0
used	used	vvn	used	use	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
many	many	d	many	many	0
Sermons	Sermons	n2	Sermons	sermon	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
preached	preached	vvd	preached	preach	0
at	at	p-acp	at	at	0
Dublin	Dublin	np1	Dublin	Dublin	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
loyal	loyal	j	loyal	loyal	0
City	City	n1	City	city	0
can	can	vmb	can	can	0
bear	bear	vvi	bear	bear	0
me	me	pno11	me	i	0
witness	witness	vvi	witness	witness	0
;	;	;	;	;	0
so	so	av	so	so	0
that	that	cst	that	that	0
,	,	,	,	,	0
sometimes	sometimes	av	sometime	sometime	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
forced	forced	vvn	forced	force	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
Sea	Sea	n1	Sea	sea	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
fly	fly	vvi	fly	fly	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
at	at	p-acp	at	at	0
Conwey	Conwey	np1	Conwey	Conwey	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
escape	escape	vvi	escape	escape	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
soon	soon	av	soon	soon	0
as	as	c-acp	as	as	0
ever	ever	av	ever	ever	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
finished	finished	vvn	finished	finish	0
my	my	po11	my	my	0
Sermon	Sermon	n1	Sermon	sermon	0
.	.	.	.	.	1
Sic	Sic	fw-la	Sic	sic	0
multum	multum	fw-la	multum	multum	0
terris	terris	fw-la	terris	terris	0
jacta	jacta	fw-la	jacta	jacta	0
∣	∣	sy	∣	∣	0
tus	tus	fw-la	tus	tus	0
&	&	cc	&	and	0
alto	alto	fw-mi	alto	alto	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
being	being	vbg	being	be	0
restored	restored	vvn	restored	restore	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Bishoprick	Bishoprick	n1	Bishopric	bishopric	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
great	great	j	great	great	0
good	good	j	good	good	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
happy	happy	j	happy	happy	0
Restauration	Restauration	n1	Restauration	restauration	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Sacred	Sacred	j	Sacred	sacred	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
most	most	av-ds	most	most	0
humbly	humbly	av-j	humbly	humble	0
crave	crave	vvi	crave	crave	0
leave	leave	n1	leave	leave	0
to	to	pc-acp	to	to	0
remonstrate	remonstrate	vvi	remonstrate	remonstrate	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
soon	soon	av	soon	soon	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
ar	ar	vbi	are	be	0
∣	∣	sy	∣	∣	0
rived	rived	vvn	rived	rive	0
in	in	p-acp	in	in	0
Ireland	Ireland	np1	Ireland	Ireland	0
,	,	,	,	,	0
I	I	pns11	I	i	0
went	went	vvd	went	go	0
about	about	p-acp	about	about	0
my	my	po11	my	my	0
Diocess	Diocess	n1	Diocese	diocese	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Visitation	Visitation	n1	Visitation	visitation	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
one	one	crd	one	one	0
end	end	n1	end	end	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
understand	understand	vvi	understand	understand	0
the	the	dt	the	the	0
State	State	n1	State	state	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Condition	Condition	n1	Condition	condition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
exceedingly	exceedingly	av-vvg	exceedingly	exceed	0
welcomed	welcomed	vvn	welcomed	welcome	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
the	the	dt	the	the	0
old	old	j	old	old	0
Protestants	Protestants	n2	Protestants	protestant	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
termed	termed	vvn	termed	term	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
place	place	n1	place	place	0
;	;	;	;	;	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
sworn	sworn	vvn	sworn	swear	0
Church-Wardens	Church-Wardens	n2	Church-Wardens	churchwarden	0
,	,	,	,	,	0
and	and	cc	and	and	0
Sides-men	Sides-men	n2	Sides-men	sides-man	0
,	,	,	,	,	0
or	or	cc	or	or	0
Assistants	Assistants	n2	Assistants	assistant	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
Parish	Parish	n1	Parish	parish	0
,	,	,	,	,	0
I	I	pns11	I	i	0
gave	gave	vvd	gave	give	0
them	them	pno32	them	they	0
some	some	d	some	some	0
Articles	Articles	n2	Articles	article	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
quired	quired	vvn	quired	quire	0
after	after	p-acp	after	after	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
convenient	convenient	j	convenient	convenient	0
time	time	n1	time	time	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
return	return	vvi	return	return	0
their	their	po32	their	their	0
Answer	Answer	n1	Answer	answer	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Court	Court	n1	Court	court	0
.	.	.	.	.	1
And	And	cc	And	and	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
answered	answered	vvn	answered	answer	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
Articles	Articles	n2	Articles	article	0
,	,	,	,	,	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
thereby	thereby	av	thereby	thereby	0
(	(	(	(	(	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
saw	saw	vvd	saw	see	0
with	with	p-acp	with	with	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
eyes	eyes	n2	eyes	eye	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
)	)	)	)	)	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Presbyterians	Presbyterians	njp2	Presbyterians	presbyterians	0
,	,	,	,	,	0
Anabaptists	Anabaptists	np1	Anabaptists	Anabaptists	0
,	,	,	,	,	0
Quakers	Quakers	np1	Quakers	Quakers	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
fanatick	fanatick	j-jn	fanatic	fanatic	0
Limbs	Limbs	n2	Limbs	limb	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Beast	Beast	n1	Beast	beast	0
,	,	,	,	,	0
the	the	dt	the	the	0
Members	Members	n2	Members	member	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Great	Great	j	Great	great	0
Anti-Christ	Anti-Christ	np1	Anti-Christ	Antichrist	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
false	false	j	false	false	0
Prophet	Prophet	n1	Prophet	prophet	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
so	so	av	so	so	0
amply	amply	av-j	amply	ample	0
deciphered	deciphered	vvn	deciphered	decipher	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
last	last	ord	last	last	0
printed	printed	j-vvn	printed	print	0
Book	Book	n1	Book	book	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Anti-Christ	Anti-Christ	np1	Anti-Christ	Antichrist	0
,	,	,	,	,	0
had	had	vhd	had	have	0
suffocated	suffocated	vvn	suffocated	suffocate	0
,	,	,	,	,	0
and	and	cc	and	and	0
supprest	supprest	vvn	suppressed	suppress	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
usual	usual	j	usual	usual	0
,	,	,	,	,	0
and	and	cc	and	and	0
accustomed	accustomed	j-vvn	accustomed	accustom	0
Service	Service	n1	Service	service	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
Ingland	Ingland	np1	Ingland	Ingland	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
dearest	dearest	js-jn	dearest	dear	0
Servants	Servants	n2	Servants	servant	0
,	,	,	,	,	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
Ireland	Ireland	np1	Ireland	Ireland	0
,	,	,	,	,	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
beheaded	beheaded	vvn	beheaded	behead	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
within	within	p-acp	within	within	0
my	my	po11	my	my	0
Diocess	Diocess	n1	Diocese	diocese	0
,	,	,	,	,	0
the	the	dt	the	the	0
Roofes	Roofes	n2	Roofs	roof	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
both	both	d	both	both	0
Slates	Slates	np1	Slates	Slates	0
,	,	,	,	,	0
and	and	cc	and	and	0
Timber	Timber	n1	Timber	timber	0
,	,	,	,	,	0
being	being	vbg	being	be	0
quite	quite	av	quite	quite	0
taken	taken	vvn	taken	take	0
off	off	a-acp	off	off	0
,	,	,	,	,	0
and	and	cc	and	and	0
converted	converted	vvn	converted	convert	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
own	own	d	own	own	0
use	use	n1	use	use	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Walls	Walls	n2	Walls	wall	0
of	of	pp-f	of	of	0
very	very	av	very	very	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
thrown	thrown	vvn	thrown	throw	0
down	down	a-acp	down	down	0
,	,	,	,	,	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Ground	Ground	n1	Ground	ground	0
;	;	;	;	;	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
above	above	p-acp	above	above	0
an	an	dt	and	a	0
hundred	hundred	crd	hundred	hundred	0
Parishes	Parishes	n2	Parishes	parish	0
,	,	,	,	,	0
I	I	pns11	I	i	0
saw	saw	vvd	saw	see	0
not	not	xx	not	not	0
ten	ten	crd	ten	ten	0
Churches	Churches	n2	Churches	church	0
standing	standing	vvg	standing	stand	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
half	half	n-jn	half	half	0
so	so	av	so	so	0
many	many	d	many	many	0
well	well	av	well	well	0
repaired	repaired	vvn	repaired	repair	0
;	;	;	;	;	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
so	so	av	so	so	0
destroyed	destroyed	vvn	destroyed	destroy	0
,	,	,	,	,	0
all	all	d	all	all	0
the	the	dt	the	the	0
Houses	Houses	n2	Houses	house	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
being	being	vbg	being	be	0
loath	loath	j	loath	loath	0
that	that	cst	that	that	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
gave	gave	vvd	gave	give	0
them	them	pno32	them	they	0
all	all	d	all	all	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
House	House	n1	House	house	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Servants	Servants	n2	Servants	servant	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
meet	meet	vvi	meet	meet	0
together	together	av	together	together	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
praise	praise	vvi	praise	praise	0
his	his	po31	his	his	0
Name	Name	n1	Name	name	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
great	great	j	great	great	0
,	,	,	,	,	0
and	and	cc	and	and	0
famous	famous	j	famous	famous	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
beautiful	beautiful	j	beautiful	beautiful	0
Cathedral	Cathedral	n1	Cathedral	cathedral	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Saint	Saint	n1	Saint	saint	0
Keney	Keney	np1	Keney	Keney	0
,	,	,	,	,	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
utterly	utterly	av-j	utterly	utter	0
defaced	defaced	vvn	defaced	deface	0
,	,	,	,	,	0
and	and	cc	and	and	0
ruined	ruined	vvn	ruined	ruin	0
,	,	,	,	,	0
thrown	thrown	vvn	thrown	throw	0
down	down	a-acp	down	down	0
all	all	d	all	all	0
the	the	dt	the	the	0
Roof	Roof	n1	Roof	roof	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
taken	taken	vvn	taken	take	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
way	way	n1	way	way	0
five	five	crd	five	five	0
great	great	j	great	great	0
,	,	,	,	,	0
and	and	cc	and	and	0
goodly	goodly	j	goodly	goodly	0
Bells	Bells	n2	Bells'	bell	0
,	,	,	,	,	0
broken	broken	vvn	broken	break	0
down	down	a-acp	down	down	0
all	all	d	all	all	0
the	the	dt	the	the	0
Windows	Windows	n2	Windows	window	0
,	,	,	,	,	0
and	and	cc	and	and	0
carryed	carryed	vvd	carried	carry	0
away	away	av	away	away	0
every	every	d	every	every	0
bit	bit	n1	bit	bit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Glass	Glass	n1	Glass	glass	0
,	,	,	,	,	0
that	that	cst	that	that	0
,	,	,	,	,	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
,	,	,	,	,	0
was	was	vbds	was	be	0
worth	worth	j	worth	worth	0
,	,	,	,	,	0
a	a	dt	a	a	0
very	very	j	very	very	0
great	great	j	great	great	0
deal	deal	n1	deal	deal	0
;	;	;	;	;	0
and	and	cc	and	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
doors	doors	n2	doors	door	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Hogs	Hogs	n2	Hogs	hog	0
might	might	vmd	might	may	0
come	come	vvi	come	come	0
,	,	,	,	,	0
and	and	cc	and	and	0
root	root	n1	root	root	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
