KINDE	KINDE	j	KIND	kind	0
Num	Num	fw-la	Num	num	0
23.10	23.10	crd	23.10	23.10	0
.	.	.	.	.	1
Matt.	Matt.	np1	Matt.	Matt.	0
7.21	7.21	crd	7.21	7.21	0
.	.	.	.	.	1
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
enter	enter	vvi	enter	enter	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
uen	uen	n1	uen	uen	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
vvhich	vvhich	r-crq	which	which	0
doth	doth	vdz	does	do	0
the	the	dt	the	the	0
vvill	vvill	n1	will	will	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
heauen	heauen	n1	heaven	heaven	0
,	,	,	,	,	0
and	and	cc	and	and	0
liueth	liueth	vvz	lives	live	0
the	the	dt	the	the	0
life	life	n1	life	life	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
righteous	righteous	j	righteous	righteous	0
.	.	.	.	.	1
Yf	Yf	cs	If	if	0
you	you	pn22	you	you	0
thinke	thinke	vvb	think	think	0
my	my	po11	my	my	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
writing	writing	vvg	writing	write	0
strange	strange	j	strange	strange	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
my	my	po11	my	my	0
accustomed	accustomed	j-vvn	accustomed	accustom	0
style	style	n1	style	style	0
suppose	suppose	vvb	suppose	suppose	0
my	my	po11	my	my	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
dition	dition	n1	dition	dition	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
altered	altered	vvn	altered	alter	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
holy	holy	j	holy	holy	0
Iob	Iob	np1	Iob	Job	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
thanke	thanke	vvb	thank	thank	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
his	his	po31	his	his	0
afflictions	afflictions	n2	afflictions	affliction	0
and	and	cc	and	and	0
cros	cros	n1	cros	cross	0
∣	∣	sy	∣	∣	0
ses	ses	fw-fr	ses	ses	0
layd	layd	vvn	laid	lay	0
vpon	vpon	p-acp	upon	upon	0
me	me	pno11	me	i	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
peculier	peculier	j	peculiar	peculiar	0
blessinges	blessinges	n2	blessings	blessing	0
and	and	cc	and	and	0
pled	pled	vvn	pleaded	plead	0
∣	∣	sy	∣	∣	0
ges	ges	n1	ges	guess	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
further	further	jc	further	further	0
loue	loue	n1	love	love	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
taught	taught	vvn	taught	teach	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
sort	sort	n1	sort	sort	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
mi	mi	fw-mi	mi	mi	0
∣	∣	sy	∣	∣	0
serable	serable	j	serable	serable	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
blind	blind	j	blind	blind	0
ignorance	ignorance	n1	ignorance	ignorance	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
vvhich	vvhich	r-crq	which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
hitherto	hitherto	av	hitherto	hitherto	0
liued	liued	vvn	lived	live	0
in	in	p-acp	in	in	0
:	:	:	:	:	0
Novv	Novv	av	Now	now	0
therefore	therefore	av	therefore	therefore	0
vnderstand	vnderstand	vvi	understand	understand	0
that	that	cst	that	that	0
hauing	hauing	vhg	having	have	0
chaunged	chaunged	vvn	changed	change	0
master	master	n1	master	master	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
also	also	av	also	also	0
chaunged	chaunged	vvn	changed	change	0
liuorie	liuorie	n1	livery	livery	0
,	,	,	,	,	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
a	a	dt	a	a	0
protestant	protestant	n1	protestant	protestant	0
but	but	cc-acp	but	but	0
now	now	av	now	now	0
a	a	dt	a	a	0
Catholicke	Catholicke	jp	Catholic	catholic	0
,	,	,	,	,	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
a	a	dt	a	a	0
vassale	vassale	n1	vassal	vassal	0
or	or	cc	or	or	0
bondslaue	bondslaue	n1	bondslave	bondslave	0
to	to	p-acp	to	to	0
Sathan	Sathan	np1	Sathan	Satan	0
and	and	cc	and	and	0
his	his	po31	his	his	0
mini	mini	fw-la	mini	mini	0
∣	∣	sy	∣	∣	0
sters	sters	n1	sters	sters	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
now	now	av	now	now	0
a	a	dt	a	a	0
seruant	seruant	n1	servant	servant	0
and	and	cc	and	and	0
follower	follower	n1	follower	follower	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
∣	∣	sy	∣	∣	0
me	me	pno11	me	i	0
I	I	pns11	I	i	0
earnestly	earnestly	av-j	earnestly	earnest	0
beseech	beseech	vvb	beseech	beseech	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
dayly	dayly	j	daily	daily	0
prayers	prayers	n2	prayers	prayer	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	n1	God	god	0
wilbe	wilbe	vmb|vbi	will	will|be	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
mercifull	mercifull	j	merciful	merciful	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
then	then	cs	then	than	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
compassonate	compassonate	vvi	compassonate	compassonate	0
on	on	p-acp	on	on	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
heere	heere	av	here	here	0
also	also	av	also	also	0
teach	teach	vvi	teach	teach	0
you	you	pn22	you	you	0
your	your	po22	your	your	0
haruist	haruist	n1	haruist	haruist	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
may	may	vmb	may	may	0
ioyfully	ioyfully	av-j	joyfully	joyful	0
rea	rea	fw-la	rea	rea	0
∣	∣	sy	∣	∣	0
pe	pe	fw-es	pe	pe	0
eternall	eternall	j	eternal	eternal	0
blisse	blisse	n1	bliss	bliss	0
together	together	av	together	together	0
but	but	p-acp	but	but	0
S.	S.	n1	S.	saint	0
Austin	Austin	np1	Austin	Austin	0
saith	saith	vvz	says	say	0
:	:	:	:	:	0
he	he	pns31	he	he	0
which	which	r-crq	which	which	0
made	made	vvd	made	make	0
thee	thee	pno21	thee	thou	0
without	without	p-acp	without	without	0
thee	thee	pno21	thee	thou	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
iustifie	iustifie	vvi	justify	justify	0
or	or	cc	or	or	0
saue	saue	vvi	save	save	0
thee	thee	pno21	thee	thou	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
wherefore	wherefore	c-crq	wherefore	wherefore	0
once	once	a-acp	once	once	0
more	more	av-dc	more	more	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
,	,	,	,	,	0
vvith	vvith	p-acp	with	with	0
true	true	j	true	true	0
zeal	zeal	n1	zeal	zeal	0
and	and	cc	and	and	0
harty	harty	j	hearty	hearty	0
deuotion	deuotion	n1	devotion	devotion	0
bestovv	bestovv	vvi	bestow	bestow	0
your	your	po22	your	your	0
labour	labour	n1	labour	labour	0
vpon	vpon	p-acp	upon	upon	0
this	this	d	this	this	0
my	my	po11	my	my	0
trauell	trauell	n1	travel	travel	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
heere	heere	av	here	here	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
life	life	n1	life	life	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
make	make	vvi	make	make	0
your	your	po22	your	your	0
incorruptible	incorruptible	j	incorruptible	incorruptible	0
treasure	treasure	n1	treasure	treasure	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
next	next	ord	next	next	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
heard	heard	vvn	herd	hear	0
but	but	cc-acp	but	but	0
immutable	immutable	j	immutable	immutable	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
ternity	ternity	n1	ternity	ternity	0
,	,	,	,	,	0
vvhere	vvhere	c-crq	where	where	0
all	all	d	all	all	0
thinges	thinges	n2	things	thing	0
passe	passe	vvb	pass	pass	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
life	life	n1	life	life	0
vvell	vvell	av	well	well	0
or	or	cc	or	or	0
ill	ill	j-jn	ill	ill	0
if	if	cs	if	if	0
vvell	vvell	av	well	well	0
,	,	,	,	,	0
happy	happy	j	happy	happy	0
man	man	n1	man	man	0
that	that	cst	that	that	0
euer	euer	av	ever	ever	0
hee	hee	pns31	he	he	0
vvas	vvas	vbds	was	be	0
borne	borne	vvn	born	bear	0
;	;	;	;	;	0
if	if	cs	if	if	0
ill	ill	j-jn	ill	ill	0
,	,	,	,	,	0
vvoe	vvoe	n1	woe	woe	0
and	and	cc	and	and	0
not	not	xx	not	not	0
temporall	temporall	j	temporal	temporal	0
but	but	p-acp	but	but	0
eternall	eternall	j	eternal	eternal	0
misery	misery	n1	misery	misery	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
;	;	;	;	;	0
it	it	pn31	it	it	0
vvere	vvere	vbdr	were	be	0
good	good	j	good	good	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
if	if	cs	if	if	0
that	that	d	that	that	0
man	man	n1	man	man	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
bene	bene	vbn	be	be	0
borne	borne	vvn	born	bear	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
∣	∣	sy	∣	∣	0
re	re	zz	re	re	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
place	place	n1	place	place	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
departe	departe	vvb	depart	depart	0
not	not	xx	not	not	0
this	this	d	this	this	0
life	life	n1	life	life	0
in	in	p-acp	in	in	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
sorrow	sorrow	n1	sorrow	sorrow	0
to	to	p-acp	to	to	0
amendment	amendment	n1	amendment	amendment	0
vvherfore	vvherfore	c-crq	wherefore	wherefore	0
in	in	p-acp	in	in	0
vayne	vayne	j	vain	vain	0
shall	shall	vmb	shall	shall	0
you	you	pn22	you	you	0
then	then	av	then	then	0
lament	lament	vvi	lament	lament	0
,	,	,	,	,	0
vvoe	vvoe	n1	woe	woe	0
vvretch	vvretch	n1	wretch	wretch	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
,	,	,	,	,	0
vvhat	vvhat	r-crq	what	what	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
doe	doe	vdi	do	do	0
whi	whi	q-crq	whi	why	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
goe	goe	vvi	go	go	0
?	?	?	?	?	1
I	I	pns11	I	i	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
lost	lost	vvn	lost	lose	0
so	so	av	so	so	0
great	great	j	great	great	0
oppor	oppor	n1	oppor	oppor	0
∣	∣	sy	∣	∣	0
tunity	tunity	n1	tunity	tunity	0
of	of	pp-f	of	of	0
reconciling	reconciling	n-vvg	reconciling	reconcile	0
my	my	po11	my	my	0
self	self	n1	self	self	0
vnto	vnto	p-acp	unto	unto	0
God	God	np1	God	God	0
?	?	?	?	?	1
I	I	pns11	I	i	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
contemned	contemned	vvn	contemned	contemn	0
,	,	,	,	,	0
reiected	reiected	vvn	rejected	reject	0
,	,	,	,	,	0
and	and	cc	and	and	0
despised	despised	vvd	despised	despise	0
all	all	d	all	all	0
good	good	j	good	good	0
admonitions	admonitions	n2	admonitions	admonition	0
to	to	p-acp	to	to	0
eternall	eternall	j	eternal	eternal	0
blisse	blisse	n1	bliss	bliss	0
?	?	?	?	?	0
final	final	j	final	final	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
I	I	zz	I	i	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
lett	lett	vvd	let	let	0
slipp	slipp	n1	slip	slip	0
so	so	av	so	so	0
larg	larg	j	large	large	0
a	a	dt	a	a	0
benefitt	benefitt	n1	benefit	benefit	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
penaunce	penaunce	n1	penance	penance	0
and	and	cc	and	and	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
sin	sin	n1	since	sin	0
∣	∣	sy	∣	∣	0
ne	ne	fw-fr	ne	ne	0
vvhither	vvhither	q-crq	whither	whither	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
novv	novv	av	now	now	0
fly	fly	vvi	fly	fly	0
?	?	?	?	?	0
vvho	vvho	q-crq	who	who	0
vvill	vvill	vmb	will	will	0
receaue	receaue	vvi	receive	receive	0
me	me	pno11	me	i	0
?	?	?	?	?	0
the	the	dt	the	the	0
guilt	guilt	n1	guilt	guilt	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
ovvne	ovvne	d	own	own	0
conscien	conscien	n1	conscien	conscien	0
∣	∣	sy	∣	∣	0
ce	ce	fw-fr	ce	ce	0
is	is	vbz	is	be	0
as	as	c-acp	as	as	0
thornes	thornes	n2	thorns	thorn	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
hart	hart	n1	heart	hart	0
,	,	,	,	,	0
my	my	po11	my	my	0
ovvne	ovvne	d	own	own	0
mem	mem	n1	man	man	0
∣	∣	sy	∣	∣	0
bers	bers	zz	bers	bers	0
accuse	accuse	vvb	accuse	accuse	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
incessantly	incessantly	av-j	incessantly	incessant	0
call	call	vvi	call	call	0
for	for	p-acp	for	for	0
reuen	reuen	vvn	reuen	rive	0
∣	∣	sy	∣	∣	0
ge	ge	zz	ge	ge	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
me	me	pno11	me	i	0
thinkes	thinkes	vvz	thinks	think	0
vvell	vvell	av	well	well	0
examined	examined	vvn	examined	examine	0
should	should	vmd	should	shall	0
moue	moue	vvi	move	move	0
any	any	d	any	any	0
hart	hart	n1	heart	hart	0
if	if	cs	if	if	0
not	not	xx	not	not	0
obdurate	obdurate	j	obdurate	obdurate	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
seri	seri	fw-la	seri	seri	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
examination	examination	n1	examination	examination	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
estate	estate	n1	estate	estate	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
what	what	q-crq	what	what	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
trouble	trouble	vvi	trouble	trouble	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
these	these	d	these	these	0
?	?	?	?	?	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
principall	principall	j-jn	principal	principal	0
obiect	obiect	n1	object	object	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
my	my	po11	my	my	0
study	study	n1	study	study	0
.	.	.	.	.	1
No	No	uh-dx	No	no	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
you	you	pn22	you	you	0
Deere	Deere	j-jn	Dear	dear	0
Mother	Mother	n1	Mother	mother	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
speciall	speciall	j	special	special	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
this	this	d	this	this	0
endeuour	endeuour	n1	endeavour	endeavour	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
whose	whose	rg-crq	whose	who	0
eter	eter	wd	eater	eter	0
∣	∣	sy	∣	∣	0
nall	nall	n-jn	nall	nall	0
future	future	j-jn	future	future	0
happines	happines	n1	happiness	happiness	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
requit	requit	vvn	requited	requite	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
part	part	n1	part	part	0
your	your	po22	your	your	0
motherly	motherly	j	motherly	motherly	0
care	care	n1	care	care	0
,	,	,	,	,	0
and	and	cc	and	and	0
trouble	trouble	vvi	trouble	trouble	0
for	for	p-acp	for	for	0
vs	vs	pno12	us	we	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
infancy	infancy	n1	infancy	infancy	0
)	)	)	)	)	0
all	all	d	all	all	0
our	our	po12	our	our	0
thoughts	thoughts	n2	thoughts	thought	0
and	and	cc	and	and	0
vitall	vitall	j	vital	vital	0
spi	spi	vvb	spi	spi	0
∣	∣	sy	∣	∣	0
rits	rits	n2	rits	rite	0
doe	doe	vdb	do	do	0
labour	labour	vvi	labour	labour	0
with	with	p-acp	with	with	0
dayly	dayly	j	daily	daily	0
and	and	cc	and	and	0
earnest	earnest	j	earnest	earnest	0
prayer	prayer	n1	prayer	prayer	0
that	that	cst	that	that	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
at	at	p-acp	at	at	0
lenght	lenght	n1	length	length	0
haue	haue	vhb	have	have	0
mercy	mercy	n1	mercy	mercy	0
vpon	vpon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
a	a	dt	a	a	0
common	common	j	common	common	0
mother	mother	n1	mother	mother	0
of	of	pp-f	of	of	0
nature,2	nature,2	n1	nature,2	nature,2	0
.	.	.	.	.	1
Machab.	Machab.	np1	Machab.	Machab.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
7.2	7.2	crd	7.2	7.2	0
.	.	.	.	.	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
such	such	d	such	such	0
a	a	dt	a	a	0
Mother	Mother	n1	Mother	mother	0
of	of	pp-f	of	of	0
Mar	Mar	np1	Mar	Mar	0
∣	∣	sy	∣	∣	0
tyres	tyres	n2	tires	tire	0
as	as	c-acp	as	as	0
vvee	vvee	pns12	we	we	0
read	read	vvb	read	read	0
of	of	pp-f	of	of	0
in	in	p-acp	in	in	0
holy	holy	j	holy	holy	0
scripture	scripture	n1	scripture	scripture	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
hold	hold	vvb	hold	hold	0
me	me	pno11	me	i	0
your	your	po22	your	your	0
sonne	sonne	n1	son	son	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
Antiochus	Antiochus	np1	Antiochus	Antiochus	0
,	,	,	,	,	0
ready	ready	j	ready	ready	0
either	either	av-d	either	either	0
to	to	pc-acp	to	to	0
suffer	suffer	vvi	suffer	suffer	0
death	death	n1	death	death	0
,	,	,	,	,	0
or	or	cc	or	or	0
violate	violate	vvi	violate	violate	0
the	the	dt	the	the	0
lawes	lawes	n2	laws	law	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
fore	fore	n1	before	fore	0
¦	¦	sy	¦	¦	0
fathers	fathers	ng1	father's	father	0
,	,	,	,	,	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
true	true	j	true	true	0
Christian	Christian	np1	Christian	Christian	0
Mo	Mo	zz	Mo	mo	0
∣	∣	sy	∣	∣	0
therly	therly	j	therly	therly	0
courage	courage	n1	courage	courage	0
stepp	stepp	n1	step	step	0
forth	forth	av	forth	forth	0
and	and	cc	and	and	0
say	say	vvi	say	say	0
:	:	:	:	:	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
thee	thee	pno21	thee	thou	0
my	my	po11	my	my	0
sonne	sonne	n1	son	son	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
looke	looke	vvb	look	look	0
to	to	pc-acp	to	to	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
uen	uen	n1	uen	uen	0
and	and	cc	and	and	0
earth	earth	n1	earth	earth	0
&c.	&c.	av	etc.	etc	0
and	and	cc	and	and	0
vnderstand	vnderstand	vvi	understand	understand	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
of	of	pp-f	of	of	0
nothing	nothing	pix	nothing	nothing	0
made	made	vvn	made	make	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
mankind	mankind	n1	mankind	mankind	0
,	,	,	,	,	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
it	it	pn31	it	it	0
come	come	vvi	come	come	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
wilt	wilt	vm2	wilt	will	0
not	not	xx	not	not	0
fea	fea	av	fea	fea	0
∣	∣	sy	∣	∣	0
re	re	zz	re	re	0
this	this	d	this	this	0
torment	torment	n1	torment	torment	0
&c.	&c.	av	etc.	etc	0
take	take	vvi	take	take	0
that	that	d	that	that	0
death	death	n1	death	death	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
mercy	mercy	n1	mercy	mercy	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
receaue	receaue	vvi	receive	receive	0
thee	thee	pno21	thee	thou	0
againe	againe	av	again	again	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
then	then	av	then	then	0
should	should	vmd	should	shall	0
you	you	pn22	you	you	0
find	find	vvi	find	find	0
me	me	pno11	me	i	0
an	an	dt	and	a	0
answereable	answereable	j	answerable	answerable	0
son	son	n1	son	son	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
hers	hers	png31	hers	she	0
,	,	,	,	,	0
and	and	cc	and	and	0
heare	heare	vvb	hear	hear	0
me	me	pno11	me	i	0
say	say	vvz	say	say	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
)	)	)	)	)	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
:	:	:	:	:	0
My	My	po11	My	my	0
brethren	brethren	n2	brothers	brethren	0
(	(	(	(	(	0
I	I	pns11	I	i	0
mean	mean	vvb	mean	mean	0
all	all	d	all	all	0
Cotholicke	Cotholicke	jp	Cotholicke	cotholicke	0
martyrs	martyrs	n2	martyrs	martyr	0
)	)	)	)	)	0
hauing	hauing	vhg	having	have	0
now	now	av	now	now	0
susteined	susteined	vvn	sustained	sustain	0
short	short	j	short	short	0
payne	payne	n1	pain	pain	0
are	are	vbr	are	be	0
become	become	vvn	become	become	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
testa	testa	fw-la	testa	testa	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
eternall	eternall	j	eternal	eternal	0
life	life	n1	life	life	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
as	as	p-acp	as	as	0
also	also	av	also	also	0
my	my	po11	my	my	0
bre	bre	vvn	bre	breed	0
∣	∣	sy	∣	∣	0
thren	thren	j	thren	thren	0
,	,	,	,	,	0
v.	v.	n1	v.	v.	0
36.37	36.37	crd	36.37	36.37	0
.	.	.	.	.	0
doe	doe	vdb	do	do	0
yeeld	yeeld	vvi	yield	yield	0
my	my	po11	my	my	0
life	life	n1	life	life	0
and	and	cc	and	and	0
my	my	po11	my	my	0
body	body	n1	body	body	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
law	law	n1	law	law	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
forefathers	forefathers	n2	forefathers	forefather	0
:	:	:	:	:	0
inuocating	inuocating	j-vvg	invocating	invocate	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
propitious	propitious	j	propitious	propitious	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
nation	nation	n1	nation	nation	0
(	(	(	(	(	0
England	England	np1	England	England	0
)	)	)	)	)	0
quickly	quickly	av-j	quickly	quick	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
rather	rather	av-c	rather	rather	0
choose	choose	vvb	choose	choose	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
thus	thus	av	thus	thus	0
me	me	pno11	me	i	0
∣	∣	sy	∣	∣	0
diatly	diatly	av-j	diatly	diat	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
impute	impute	vvb	impute	impute	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
forgetfullnes	forgetfullnes	n1	forgetfulness	forgetfulness	0
of	of	pp-f	of	of	0
dutie	dutie	n1	duty	duty	0
or	or	cc	or	or	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
filial	filial	j	filial	filial	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
fection	fection	n1	fection	fection	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
only	only	av-j	only	only	0
the	the	dt	the	the	0
