SYR	SYR	n1	SYR	sir	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
iustly	iustly	av-j	justly	just	0
condemned	condemned	vvn	condemned	condemn	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
holy	holy	j	holy	holy	0
Fathers	Fathers	n2	Father's	father	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
vtterly	vtterly	av-j	utterly	utter	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
expresse	expresse	j	express	express	0
places	places	n2	places	place	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
auow	auow	vvb	avow	avow	0
vnto	vnto	p-acp	unto	unto	0
vs	vs	pno12	us	we	0
the	the	dt	the	the	0
Godhead	Godhead	n1	Godhead	godhead	0
and	and	cc	and	and	0
euerlasting	euerlasting	j	everlasting	everlasting	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sonne	sonne	n1	son	son	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
thing	thing	n1	thing	thing	0
Arrius	Arrius	np1	Arrius	Arrius	0
did	did	vdd	did	do	0
wickedly	wickedly	av-j	wickedly	wicked	0
deny	deny	vvi	deny	deny	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
way	way	n1	way	way	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
speech	speech	n1	speech	speech	0
of	of	pp-f	of	of	0
Constantines	Constantines	npg1	Constantines	Constantine	0
,	,	,	,	,	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
three	three	crd	three	three	0
dueties	dueties	n2	duties	duty	0
to	to	pc-acp	to	to	0
marke	marke	vvi	mark	mark	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
doe	doe	vdb	do	do	0
wel	wel	av	well	well	0
beseeme	beseeme	vvi	beseem	beseem	0
a	a	dt	a	a	0
great	great	j	great	great	0
Prince	Prince	n1	Prince	prince	0
.	.	.	.	.	1
The	The	dt	The	the	0
one	one	pi	one	one	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
inclyned	inclyned	vvn	inclined	incline	0
to	to	p-acp	to	to	0
publicke	publicke	j	public	public	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
tranquillitie	tranquillitie	n1	tranquillity	tranquillity	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
cure	cure	vvi	cure	cure	0
the	the	dt	the	the	0
maintenance	maintenance	n1	maintenance	maintenance	0
thereof	thereof	av	thereof	thereof	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
lawfull	lawfull	j	lawful	lawful	0
meanes	meanes	n2	means	mean	0
.	.	.	.	.	1
Another	Another	j-jn	Another	another	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
loue	loue	vvi	love	love	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
aboue	aboue	p-acp	above	above	0
al	al	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
chiefly	chiefly	av-jn	chiefly	chief	0
in	in	p-acp	in	in	0
cases	cases	n2	cases	case	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
third	third	ord	third	three	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
the	the	dt	the	the	0
same	same	d	same	same	0
truth	truth	n1	truth	truth	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
inspired	inspired	vvn	inspired	inspire	0
by	by	p-acp	by	by	0
God	God	np1	God	God	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
God	God	np1	God	God	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
gracious	gracious	j	gracious	gracious	0
good	good	j	good	good	0
¦	¦	sy	¦	¦	0
nes	nes	zz	nes	nes	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
vertue	vertue	n1	virtue	virtue	0
&	&	cc	&	and	0
god	god	n1	god	god	0
∣	∣	sy	∣	∣	0
lines	lines	n2	lines	line	0
to	to	pc-acp	to	to	0
shine	shine	vvi	shine	shine	0
forth	forth	av	forth	forth	0
dayly	dayly	av-j	daily	daily	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
holy	holy	j	holy	holy	0
dueties	dueties	n2	duties	duty	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
cause	cause	vvi	cause	cause	0
your	your	po22	your	your	0
Royall	Royall	j	Royal	royal	0
highnes	highnes	n1	highness	highness	0
to	to	pc-acp	to	to	0
grow	grow	vvi	grow	grow	0
greater	greater	jc	greater	great	0
and	and	cc	and	and	0
greater	greater	jc	greater	great	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
his	his	po31	his	his	0
heauenly	heauenly	j	heavenly	heavenly	0
giftes	giftes	n2	gifts	gift	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
nor	nor	ccx	nor	nor	0
and	and	cc	and	and	0
felicitie	felicitie	n1	felicity	felicity	0
.	.	.	.	.	1
Dated	Dated	np1	Dated	Dated	0
the	the	dt	the	the	0
15.	15.	crd	15.	15.	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
February	February	np1	February	February	0
,	,	,	,	,	0
ye	ye	pn22	you	you	0
yere	yere	n1	year	year	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
sauiour	sauiour	n1	saviour	saviour	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
1578.	1578.	crd	1578.	1578.	1
