THese	THese	d	THese	these	0
And	And	cc	And	and	0
Esay	Esay	np1	Esay	Easie	0
doth	doth	vdz	does	do	0
compare	compare	vvi	compare	compare	0
our	our	po12	our	our	0
heavenly	heavenly	j	heavenly	heavenly	0
Food	Food	n1	Food	food	0
To	To	p-acp	To	to	0
a	a	dt	a	a	0
Sheep	Sheep	n1	Sheep	sheep	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
dumb	dumb	j	dumb	dumb	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Shearer	Shearer	np1	Shearer	Shearer	0
stood	stood	vvd	stood	stand	0
,	,	,	,	,	0
Whose	Whose	rg-crq	Whose	who	0
death	death	n1	death	death	0
and	and	cc	and	and	0
merits	merits	n2	merits	merit	0
did	did	vdd	did	do	0
this	this	d	this	this	0
title	title	n1	title	title	0
win	win	vvi	win	win	0
,	,	,	,	,	0
The	The	dt	The	the	0
Lamb	Lamb	n1	Lamb	lamb	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
freed	freed	vvd	freed	free	0
the	the	dt	the	the	0
World	World	n1	World	world	0
from	from	p-acp	from	from	0
sin	sin	n1	since	sin	0
;	;	;	;	;	0
The	The	dt	The	the	0
Anagram	Anagram	n1	Anagram	anagram	0
of	of	pp-f	of	of	0
Lamb	Lamb	n1	Lamb	lamb	0
is	is	vbz	is	be	0
blame	blame	n1	blame	blame	0
and	and	cc	and	and	0
blame	blame	vvi	blame	blame	0
,	,	,	,	,	0
And	And	cc	And	and	0
Christ	Christ	np1	Christ	Christ	0
the	the	dt	the	the	0
Lamb	Lamb	n1	Lamb	lamb	0
upon	upon	p-acp	upon	upon	0
him	him	pno31	him	he	0
took	took	vvd	took	take	0
our	our	po12	our	our	0
blame	blame	n1	blame	blame	0
,	,	,	,	,	0
His	His	po31	His	his	0
precious	precious	j	precious	precious	0
Blood	Blood	n1	Blood	blood	0
God's	God's	npg1	God's	God	0
heavy	heavy	j	heavy	heavy	0
Wrath	Wrath	n1	Wrath	wrath	0
did	did	vdd	did	do	0
calm	calm	vvi	calm	calm	0
,	,	,	,	,	0
'Twas	'Twas	pn31|vbds	'Twas	it|be	0
the	the	dt	the	the	0
only	only	j	only	only	0
balme	balme	n1	balm	balm	0
for	for	p-acp	for	for	0
sin	sin	n1	since	sin	0
to	to	pc-acp	to	to	0
cure	cure	vvi	cure	cure	0
the	the	dt	the	the	0
same	same	d	same	same	0
;	;	;	;	;	0
All	All	d	All	all	0
Power	Power	n1	Power	power	0
and	and	cc	and	and	0
Praise	Praise	n1	Praise	praise	0
and	and	cc	and	and	0
Glory	Glory	n1	Glory	glory	0
be	be	vbb	be	be	0
therefore	therefore	av	therefore	therefore	0
Ascribed	Ascribed	vvn	Ascribed	ascribe	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lamb	Lamb	n1	Lamb	lamb	0
for	for	c-acp	for	for	0
evermore	evermore	av	evermore	evermore	0
:	:	:	:	:	0
And	And	cc	And	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fourscore	fourscore	crd	fourscore	fourscore	0
Psalm	Psalm	n1	Psalm	psalm	0
we	we	pns12	we	we	0
read	read	vvb	read	read	0
,	,	,	,	,	0
That	That	cst	That	that	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
Sheep	Sheep	n1	Sheep	sheep	0
our	our	po12	our	our	0
God	God	np1	God	God	0
doth	doth	vdz	does	do	0
Ioseph	Ioseph	np1	Ioseph	Joseph	0
lead	lead	vvi	led	lead	0
;	;	;	;	;	0
Again	Again	av	Again	again	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
he	he	pns31	he	he	0
such	such	d	such	such	0
account	account	n1	account	account	0
doth	doth	vdz	does	do	0
keep	keep	vvi	keep	keep	0
,	,	,	,	,	0
That	That	cst	That	that	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Pasture	Pasture	n1	Pasture	pasture	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
called	called	vvn	called	call	0
Sheep	Sheep	n1	Sheep	sheep	0
,	,	,	,	,	0
And	And	cc	And	and	0
every	every	d	every	every	0
day	day	n1	day	day	0
we	we	pns12	we	we	0
do	do	vdb	do	do	0
confess	confess	vvi	confess	confess	0
almost	almost	av	almost	almost	0
,	,	,	,	,	0
That	That	cst	That	that	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
err'd	err'd	vvn	erred	err	0
and	and	cc	and	and	0
stray'd	stray'd	vvd	strayed	stray	0
like	like	av-j	like	like	0
Sheep	Sheep	n1	Sheep	sheep	0
that's	that's	cst|vbz	that's	that|be	0
lost	lost	vvn	lost	lose	0
;	;	;	;	;	0
Our	Our	po12	Our	our	0
Saviour	Saviour	n1	Saviour	saviour	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
bought	bought	vvn	bought	buy	0
our	our	po12	our	our	0
Souls	Souls	n2	Souls	soul	0
so	so	av	so	so	0
dear	dear	j-jn	dear	dear	0
,	,	,	,	,	0
Hath	Hath	vhz	Hath	have	0
said	said	vvn	said	say	0
,	,	,	,	,	0
his	his	po31	his	his	0
Sheep	Sheep	n1	Sheep	sheep	0
his	his	po31	his	his	0
Voice	Voice	n1	Voice	voice	0
will	will	vmb	will	will	0
only	only	av-j	only	only	0
hear	hear	vvi	hear	hear	0
,	,	,	,	,	0
And	And	cc	And	and	0
thrice	thrice	av	thrice	thrice	0
did	did	vdd	did	do	0
Christ	Christ	np1	Christ	Christ	0
unto	unto	p-acp	unto	unto	0
St.	St.	n1	St.	saint	1
Peter	Peter	np1	Peter	Peter	0
call	call	vvb	call	call	0
,	,	,	,	,	0
In	In	p-acp	In	in	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
spake	spake	vvd	spoke	speak	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Disciples	Disciples	n2	Disciples	disciple	0
all	all	d	all	all	0
,	,	,	,	,	0
If	If	cs	If	if	0
ye	ye	pn22	you	you	0
do	do	vdb	do	do	0
love	love	vvi	love	love	0
me	me	pno11	me	i	0
,	,	,	,	,	0
feed	feed	vvb	feed	feed	0
my	my	po11	my	my	0
Sheep	Sheep	n1	Sheep	sheep	0
(	(	(	(	(	0
quoth	quoth	vvd	quoth	quoth	0
he	he	pns31	he	he	0
)	)	)	)	)	0
And	And	cc	And	and	0
feed	feed	vvb	feed	feed	0
my	my	po11	my	my	0
Lambs	Lambs	n2	Lambs	lamb	0
,	,	,	,	,	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
love	love	vvb	love	love	0
me	me	pno11	me	i	0
;	;	;	;	;	0
Moreover	Moreover	av	Moreover	moreover	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
final	final	j	final	final	0
Iudgment	Iudgment	n1	Judgement	judgement	0
day	day	n1	day	day	0
,	,	,	,	,	0
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
right-hand	right-hand	j	right-hand	right-hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
left-hand	left-hand	j	lefthand	left-hand	0
way	way	n1	way	way	0
,	,	,	,	,	0
VVhereas	VVhereas	cs	Whereas	whereas	0
the	the	dt	the	the	0
Sheep	Sheep	n1	Sheep	sheep	0
he	he	pns31	he	he	0
to	to	p-acp	to	to	0
himself	himself	px31	himself	himself	0
doth	doth	vdz	does	do	0
gather	gather	vvi	gather	gather	0
,	,	,	,	,	0
VVith	VVith	p-acp	With	with	0
saying	saying	vvg	saying	say	0
,	,	,	,	,	0
come	come	vvb	come	come	0
,	,	,	,	,	0
ye	ye	pn22	you	you	0
blessed	blessed	vvd	blessed	bless	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
And	And	cc	And	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Goats	Goats	n2	Goats	goat	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
consuming	consuming	j-vvg	consuming	consume	0
ire	ire	n1	ire	ire	0
,	,	,	,	,	0
He	He	pns31	He	he	0
bids	bids	vvz	bids	bid	0
depart	depart	n1	depart	depart	0
to	to	p-acp	to	to	0
everlasting	everlasting	j	everlasting	everlasting	0
fire	fire	n1	fire	fire	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
our	our	po12	our	our	0
Redeemer	Redeemer	n1	Redeemer	redeemer	0
and	and	cc	and	and	0
his	his	po31	his	his	0
whole	whole	j-jn	whole	whole	0
Elect	Elect	n1	Elect	elect	0
,	,	,	,	,	0
The	The	dt	The	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Sheep	Sheep	n1	Sheep	sheep	0
had	had	vhd	had	have	0
ever	ever	av	ever	ever	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
,	,	,	,	,	0
And	And	cc	And	and	0
the	the	dt	the	the	0
Comparison	Comparison	n1	Comparison	comparison	0
holds	holds	vvz	holds	hold	0
reference	reference	n1	reference	reference	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
profite	profite	vvi	profit	profit	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
harmless	harmless	j	harmless	harmless	0
innocence	innocence	n1	innocence	innocence	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Beasts	Beasts	n2	Beasts	beast	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
were	were	vbdr	were	be	0
or	or	cc	or	or	0
are	are	vbr	are	be	0
,	,	,	,	,	0
None	None	pix	None	none	0
can	can	vmb	can	can	0
for	for	p-acp	for	for	0
goodness	goodness	n1	goodness	goodness	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Sheep	Sheep	n1	Sheep	sheep	0
compare	compare	vvi	compare	compare	0
,	,	,	,	,	0
Indeed	Indeed	av	Indeed	indeed	0
for	for	p-acp	for	for	0
Bone	Bone	n1	Bone	bone	0
and	and	cc	and	and	0
Burden	Burden	n1	Burden	burden	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
grant	grant	vvi	grant	grant	0
,	,	,	,	,	0
He's	He's	pns31|vbz	He's	he|be	0
much	much	d	much	much	0
inferiour	inferiour	j-jn	inferior	inferior	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Elephant	Elephant	n1	Elephant	elephant	0
,	,	,	,	,	0
The	The	dt	The	the	0
Dromadary	Dromadary	n1	Dromadary	dromedary	0
,	,	,	,	,	0
Camel	Camel	n1	Camel	camel	0
,	,	,	,	,	0
Horse	Horse	n1	Horse	horse	0
,	,	,	,	,	0
and	and	cc	and	and	0
Ass	Ass	n1	Ass	ass	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
Load	Load	n1	Load	load	0
Carriage	Carriage	n1	Carriage	carriage	0
doth	doth	vdz	does	do	0
a	a	dt	a	a	0
Sheep	Sheep	n1	Sheep	sheep	0
surpass	surpass	vvi	surpass	surpass	0
,	,	,	,	,	0
Strong	Strong	j	Strong	strong	0
Taurus	Taurus	np1	Taurus	Taurus	0
,	,	,	,	,	0
Eunuchs	Eunuchs	ng1	Eunuchs	eunuch	0
son	son	n1	son	son	0
,	,	,	,	,	0
the	the	dt	the	the	0
labouring	labouring	j-vvg	labouring	labour	0
Ox	Ox	n1	Ox	ox	0
,	,	,	,	,	0
The	The	dt	The	the	0
stately	stately	j	stately	stately	0
Staig	Staig	np1	Staig	Staig	0
,	,	,	,	,	0
the	the	dt	the	the	0
bobtail'd	bobtail'd	j-vvn	bobtailed	bobtail	0
crafty	crafty	j	crafty	crafty	0
Fox	Fox	n1	Fox	fox	0
;	;	;	;	;	0
These	These	d	These	these	0
and	and	cc	and	and	0
all	all	d	all	all	0
ravenous	ravenous	j	ravenous	ravenous	0
Beasts	Beasts	n2	Beasts	beast	0
of	of	pp-f	of	of	0
Prey	Prey	n1	Prey	prey	0
must	must	vmb	must	must	0
yield	yield	vvi	yield	yield	0
,	,	,	,	,	0
Unto	Unto	p-acp	Unto	unto	0
the	the	dt	the	the	0
Sheep	Sheep	n1	Sheep	sheep	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Field	Field	n1	Field	field	0
;	;	;	;	;	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
recount	recount	vvi	recount	recount	0
the	the	dt	the	the	0
names	names	n2	names	name	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
more	more	dc	more	more	0
,	,	,	,	,	0
The	The	dt	The	the	0
Lyon	Lyon	n1	Lion	lion	0
,	,	,	,	,	0
Unicorn	Unicorn	n1	Unicorn	unicorn	0
,	,	,	,	,	0
the	the	dt	the	the	0
Bear	Bear	n1	Bear	bear	0
,	,	,	,	,	0
and	and	cc	and	and	0
Boar	Boar	n1	Boar	boar	0
,	,	,	,	,	0
The	The	dt	The	the	0
VVolf	VVolf	n1	VVolf	vvolf	0
,	,	,	,	,	0
the	the	dt	the	the	0
Tyger	Tyger	n1	Tiger	tiger	0
,	,	,	,	,	0
the	the	dt	the	the	0
Renoscerat	Renoscerat	j	Renoscerat	renoscerat	0
,	,	,	,	,	0
The	The	dt	The	the	0
Leopard	Leopard	n1	Leopard	leopard	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
number	number	n1	number	number	0
more	more	av-dc	more	more	0
I	I	pns11	I	i	0
wot	wot	vvb	wot	wot	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
all	all	d	all	all	0
these	these	d	these	these	0
greedy	greedy	j	greedy	greedy	0
Beasts	Beasts	n2	Beasts	beast	0
great	great	j	great	great	0
Ovid's	Ovid's	npg1	Ovid's	Ovid	0
Pen	Pen	n1	Pen	pen	0
,	,	,	,	,	0
Calls	Calls	vvz	Calls	call	0
metamorphos'd	metamorphos'd	j-vvn	metamorphosed	metamorphose	0
into	into	p-acp	into	into	0
Men	Men	n2	Men	man	0
:	:	:	:	:	0
For	For	p-acp	For	for	0
Beast	Beast	n1	Beast	beast	0
to	to	p-acp	to	to	0
Beast	Beast	n1	Beast	beast	0
afford	afford	vvi	afford	afford	0
more	more	dc	more	more	0
Conscience	Conscience	n1	Conscience	conscience	0
can	can	vmb	can	can	0
,	,	,	,	,	0
And	And	cc	And	and	0
much	much	av-d	much	much	0
less	less	dc	less	less	0
Cruelty	Cruelty	n1	Cruelty	cruelty	0
than	than	cs	than	than	0
Man	Man	n1	Man	man	0
to	to	p-acp	to	to	0
Man	Man	n1	Man	man	0
;	;	;	;	;	0
I'le	I'le	pns11|vmb	I'll	I|will	0
therefore	therefore	av	therefore	therefore	0
let	let	vvi	let	let	0
such	such	d	such	such	0
Beasts	Beasts	n2	Beasts	beast	0
be	be	vbi	be	be	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
fear	fear	n1	fear	fear	0
they	they	pns32	they	they	0
kick	kick	vvb	kick	kick	0
and	and	cc	and	and	0
snarl	snarl	vvi	snarl	snarl	0
at	at	p-acp	at	at	0
me	me	pno11	me	i	0
.	.	.	.	.	1
Unto	Unto	p-acp	Unto	unto	0
the	the	dt	the	the	0
Sheep	Sheep	n1	Sheep	sheep	0
again	again	av	again	again	0
my	my	po11	my	my	0
Muse	Muse	n1	Muse	muse	0
doth	doth	vdz	does	do	0
flee	flee	vvi	flee	flee	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
honest	honest	j	honest	honest	0
Safety	Safety	n1	Safety	safety	0
and	and	cc	and	and	0
Commoditie	Commoditie	n1	Commodity	commodity	0
,	,	,	,	,	0
He	He	pns31	He	he	0
with	with	p-acp	with	with	0
hsi	hsi	n1	hsi	hsi	0
Flesh	Flesh	n1	Flesh	flesh	0
and	and	cc	and	and	0
Fleece	Fleece	n1	Fleece	fleece	0
doth	doth	vdz	does	do	0
cleed	cleed	vvi	cleed	clee	0
and	and	cc	and	and	0
feed	feed	vvi	feed	feed	0
,	,	,	,	,	0
All	All	d	All	all	0
Languages	Languages	n2	Languages	language	0
and	and	cc	and	and	0
Nations	Nations	n2	Nations	nation	0
,	,	,	,	,	0
good	good	j	good	good	0
and	and	cc	and	and	0
bad	bad	j	bad	bad	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
can	can	vmb	can	can	0
it	it	pn31	it	it	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
die	die	vvi	die	die	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
live	live	vvi	live	live	0
,	,	,	,	,	0
And	And	cc	And	and	0
ev'ry	ev'ry	d	every	every	0
year	year	n1	year	year	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
a	a	dt	a	a	0
Liv'ry	Liv'ry	n1	Livery	livery	0
give	give	vvi	give	give	0
?	?	?	?	?	1
'Tis	'Tis	pn31|vbz	It's	it|be	0
such	such	d	such	such	0
a	a	dt	a	a	0
Bounty	Bounty	n1	Bounty	bounty	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Charge	Charge	n1	Charge	charge	0
so	so	av	so	so	0
deep	deep	j-jn	deep	deep	0
,	,	,	,	,	0
That	That	cst	That	that	0
nothing	nothing	pix	nothing	nothing	0
can	can	vmb	can	can	0
defray	defray	vvi	defray	defray	0
the	the	dt	the	the	0
Charge	Charge	n1	Charge	charge	0
but	but	p-acp	but	but	0
Sheep	Sheep	n1	Sheep	sheep	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
should	should	vmd	should	shall	0
the	the	dt	the	the	0
World	World	n1	World	world	0
want	want	vvb	want	want	0
Sheep	Sheep	n1	Sheep	sheep	0
but	but	p-acp	but	but	0
five	five	crd	five	five	0
whole	whole	j-jn	whole	whole	0
year	year	n1	year	year	0
,	,	,	,	,	0
Ten	Ten	crd	Ten	ten	0
thousand	thousand	crd	thousand	thousand	0
Millions	Millions	crd	Millions	million	0
would	would	vmd	would	will	0
want	want	vvi	want	want	0
Cloaths	Cloaths	n2	Clothes	clothes	0
to	to	pc-acp	to	to	0
wear	wear	vvi	wear	wear	0
:	:	:	:	:	0
And	And	cc	And	and	0
wer't	wer't	vbdr|pn31	were't	be|it	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Flesh	Flesh	n1	Flesh	flesh	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
kind	kind	j	kind	kind	0
Beast	Beast	n1	Beast	beast	0
,	,	,	,	,	0
The	The	dt	The	the	0
World	World	n1	World	world	0
might	might	vmd	might	may	0
Fast	Fast	av-j	Fast	fast	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
often	often	av	often	often	0
Feast	Feast	n1	Feast	feast	0
;	;	;	;	;	0
There's	There's	pc-acp|vbz	There's	there|be	0
nothing	nothing	pix	nothing	nothing	0
doth	doth	vdz	does	do	0
unto	unto	p-acp	unto	unto	0
a	a	dt	a	a	0
Sheep	Sheep	n1	Sheep	sheep	0
pertain	pertain	vvi	pertain	pertain	0
,	,	,	,	,	0
But	But	cc-acp	But	but	0
'tis	'tis	pn31|vbz	it's	it|be	0
for	for	p-acp	for	for	0
Mans	Mans	ng1	men	man	0
Commodity	Commodity	n1	Commodity	commodity	0
and	and	cc	and	and	0
Gain	Gain	n1	Gain	gain	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
Men	Men	n2	Men	man	0
to	to	p-acp	to	to	0
Men	Men	n2	Men	man	0
so	so	av	so	so	0
much	much	av-d	much	much	0
untrusty	untrusty	j	untrusty	untrusty	0
are	are	vbr	are	be	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
lie	lie	vvi	lie	lie	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
couzin	couzin	j	couzin	couzin	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
for	for	p-acp	for	for	0
swear	swear	vvi	swear	swear	0
and	and	cc	and	and	0
swear	swear	vvi	swear	swear	0
,	,	,	,	,	0
That	That	cst	That	that	0
Oaths	Oaths	n2	Oaths	oath	0
,	,	,	,	,	0
and	and	cc	and	and	0
passing	passing	vvg	passing	pass	0
Words	Words	n2	Words	word	0
and	and	cc	and	and	0
joyning	joyning	vvg	joining	join	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
Is	Is	vbz	Is	be	0
like	like	av-j	like	like	0
Assurance	Assurance	n1	Assurance	assurance	0
written	written	vvn	written	write	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Sands	Sands	n2	Sands	sand	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
make	make	vvi	make	make	0
Men	Men	n2	Men	man	0
keep	keep	vvi	keep	keep	0
their	their	po32	their	their	0
Words	Words	n2	Words	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
end	end	n1	end	end	0
this	this	d	this	this	0
The	The	dt	The	the	0
silly	silly	j	silly	silly	0
Sheeps-skin	Sheeps-skin	n1	Sheepskin	sheepskin	0
turn'd	turn'd	vvn	turned	turn	0
to	to	p-acp	to	to	0
Parchment	Parchment	n1	Parchment	parchment	0
is	is	vbz	is	be	0
;	;	;	;	;	0
There's	There's	pc-acp|vbz	There's	there|be	0
many	many	d	many	many	0
a	a	dt	a	a	0
wealthy	wealthy	j	wealthy	wealthy	0
man	man	n1	man	man	0
whose	whose	rg-crq	whose	who	0
whole	whole	j-jn	whole	whole	0
Estate	Estate	n1	Estate	estate	0
,	,	,	,	,	0
Lyes	Lyes	vvz	Lies	lie	0
more	more	av-dc	more	more	0
in	in	p-acp	in	in	0
Parchment	Parchment	n1	Parchment	parchment	0
than	than	cs	than	than	0
in	in	p-acp	in	in	0
Coyn	Coyn	vvb	Coin	coin	0
or	or	cc	or	or	0
Plate	Plate	n1	Plate	plate	0
,	,	,	,	,	0
Indentures	Indentures	n2	Indentures	indenture	0
,	,	,	,	,	0
Leases	Leases	n2	Leases	lease	0
,	,	,	,	,	0
Evidences	Evidences	n2	Evidences	evidence	0
,	,	,	,	,	0
Wills	Wills	n2	Wills	will	0
,	,	,	,	,	0
Bonds	Bonds	n2	Bonds	bond	0
,	,	,	,	,	0
Contracts	Contracts	n2	Contracts	contract	0
,	,	,	,	,	0
Records	Records	n2	Records	record	0
,	,	,	,	,	0
Obligations	Obligations	n2	Obligations	obligation	0
,	,	,	,	,	0
Bills	Bills	n2	Bills	bill	0
,	,	,	,	,	0
With	With	p-acp	With	with	0
these	these	d	these	these	0
,	,	,	,	,	0
although	although	cs	although	although	0
the	the	dt	the	the	0
Sheep-skin	Sheep-skin	n1	Sheepskin	sheepskin	0
be	be	vbb	be	be	0
but	but	p-acp	but	but	0
weak	weak	j	weak	weak	0
,	,	,	,	,	0
It	It	pn31	It	it	0
binds	binds	vvz	binds	bind	0
men	men	n2	men	man	0
strongly	strongly	av-j	strongly	strong	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
dare	dare	vvb	dare	dare	0
not	not	xx	not	not	0
break	break	vvi	break	break	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
if	if	cs	if	if	0
a	a	dt	a	a	0
man	man	n1	man	man	0
eats	eats	vvz	eats	eat	0
Spiders	Spiders	n2	Spiders	spider	0
how	how	c-crq	how	how	0
and	and	cc	and	and	0
then	then	av	then	then	0
,	,	,	,	,	0
The	The	dt	The	the	0
Oyl	Oyl	n1	Oil	oil	0
of	of	pp-f	of	of	0
Parchment	Parchment	n1	Parchment	parchment	0
curcs	curcs	vvz	curcs	curc	0
him	him	pno31	him	he	0
oft	oft	av	oft	oft	0
again	again	av	again	again	0
,	,	,	,	,	0
And	And	cc	And	and	0
what	what	r-crq	what	what	0
rare	rare	j	rare	rare	0
Stuffs	Stuffs	vvz	Stuffs	stuff	0
which	which	q-crq	which	which	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
are	are	vbr	are	be	0
fram'd	fram'd	vvn	framed	frame	0
,	,	,	,	,	0
Can	Can	vmb	Can	can	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
value	value	n1	valve	value	0
like	like	av-j	like	like	0
to	to	p-acp	to	to	0
Parchment	Parchment	n1	Parchment	parchment	0
nam'd	nam'd	vvn	named	name	0
?	?	?	?	?	1
The	The	dt	The	the	0
richest	richest	js	richest	rich	0
Cloath	Cloath	n1	Cloth	cloth	0
of	of	pp-f	of	of	0
Gold	Gold	n1	Gold	gold	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
sound	sound	j	found	sound	0
.	.	.	.	.	1
A	A	dt	A	a	0
Yard	Yard	n1	Yard	yard	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
ne're	ne're	av-x	never	never	0
worth	worth	j	worth	worth	0
five	five	crd	five	five	0
hundred	hundred	crd	hundred	hundred	0
pound	pound	n1	pound	pound	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
seen	seen	vvn	seen	see	0
two	two	crd	two	two	0
Foot	Foot	n1	Foot	foot	0
of	of	pp-f	of	of	0
Sheep	Sheep	n1	Sheep	sheep	0
drest	drest	vvn	dressed	dress	0
,	,	,	,	,	0
Which	Which	r-crq	Which	which	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
worth	worth	j	worth	worth	0
ten	ten	crd	ten	ten	0
thousand	thousand	crd	thousand	thousand	0
pound	pound	n1	pound	pound	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
;	;	;	;	;	0
A	A	dt	A	a	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
Parchment	Parchment	n1	Parchment	parchment	0
well	well	av	well	well	0
with	with	p-acp	with	with	0
Ink	Ink	n1	Ink	ink	0
laid	laid	vvd	laid	lay	0
over	over	a-acp	over	over	0
,	,	,	,	,	0
Helps	Helps	vvz	Helps	help	0
many	many	d	many	many	0
Gallant	Gallant	j-jn	Gallant	gallant	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
starving	starving	j-vvg	starving	starve	0
power	power	n1	power	power	0
,	,	,	,	,	0
Into	Into	p-acp	Into	into	0
the	the	dt	the	the	0
Merchant	Merchant	n1	Merchant	merchant	0
it	it	pn31	it	it	0
some	some	d	some	some	0
Faith	Faith	n1	Faith	faith	0
doth	doth	vdz	does	do	0
strick	strick	vvb	strick	strick	0
,	,	,	,	,	0
It	It	pn31	It	it	0
gives	gives	vvz	gives	give	0
the	the	dt	the	the	0
Silkman	Silkman	n1	Silkman	silkman	0
hope	hope	vvb	hope	hope	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
dislike	dislike	n1	dislike	dislike	0
,	,	,	,	,	0
The	The	dt	The	the	0
Taylor	Taylor	n1	Taylor	tailor	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
charity	charity	n1	charity	charity	0
assails	assails	vvz	assails	assail	0
,	,	,	,	,	0
It	It	pn31	It	it	0
thrusts	thrusts	vvz	thrusts	thrust	0
him	him	pno31	him	he	0
last	last	ord	last	last	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
his	his	po31	his	his	0
Bill	Bill	n1	Bill	bill	0
and	and	cc	and	and	0
Vails	Vails	np1	Vails	Vails	0
,	,	,	,	,	0
And	And	cc	And	and	0
by	by	p-acp	by	by	0
these	these	d	these	these	0
means	means	n2	means	mean	0
a	a	dt	a	a	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
Parchment	Parchment	n1	Parchment	parchment	0
can	can	vmb	can	can	0
