VNDERSTANDING	VNDERSTANDING	n1	VNDERSTANDING	understanding	0
heare	heare	vvi	hear	hear	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
alleadge	alleadge	vvi	allege	allege	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Treatise	Treatise	n1	Treatise	treatise	0
of	of	pp-f	of	of	0
pacifica	pacifica	n1	pacifica	pacifica	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
for	for	p-acp	for	for	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
chiefest	chiefest	js-jn	chiefest	chief	0
impedimentes	impedimentes	n2	impediments	impediment	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
they	they	pns32	they	they	0
refuse	refuse	vvb	refuse	refuse	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
ioyne	ioyne	vvi	join	join	0
in	in	p-acp	in	in	0
religion	religion	n1	religion	religion	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
true	true	j	true	true	0
Catholicke	Catholicke	jp	Catholic	catholic	0
and	and	cc	and	and	0
Apostolicke	Apostolicke	jp	Apostolic	apostolic	0
church	church	n1	church	church	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
that	that	d	that	that	0
(	(	(	(	(	0
say	say	vvb	say	say	0
they	they	pns32	they	they	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
of	of	pp-f	of	of	0
pacification	pacification	n1	pacification	pacification	0
)	)	)	)	)	0
among	among	p-acp	among	among	0
other	other	j-jn	other	other	0
thinges	thinges	n2	things	thing	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
then	then	av	then	then	0
bee	bee	vbi	be	be	0
bounde	bounde	vvn	bound	bind	0
to	to	p-acp	to	to	0
Confession	Confession	n1	Confession	confession	0
and	and	cc	and	and	0
Pennance	Pennance	n1	Penance	penance	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
thinges	thinges	n2	things	thing	0
say	say	vvb	say	say	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
burdensome	burdensome	j	burdensome	burdensome	0
,	,	,	,	,	0
and	and	cc	and	and	0
abhorring	abhorring	vvg	abhorring	abhor	0
from	from	p-acp	from	from	0
mans	mans	ng1	men	man	0
nature	nature	n1	nature	nature	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
vs	vs	pno12	us	we	0
admit	admit	vvi	admit	admit	0
now	now	av	now	now	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
corrup	corrup	n1	corrup	corrup	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
mans	mans	ng1	men	man	0
nature	nature	n1	nature	nature	0
they	they	pns32	they	they	0
bee	bee	vbb	be	be	0
so	so	av	so	so	0
indeede	indeede	av	indeed	indeed	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
like	like	j	like	like	0
manner	manner	n1	manner	manner	0
as	as	p-acp	as	as	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
spirituall	spirituall	j	spiritual	spiritual	0
exercises	exercises	n2	exercises	exercise	0
are	are	vbr	are	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
tend	tend	vvb	tend	tend	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
mortification	mortification	n1	mortification	mortification	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
fasting	fasting	vvg	fasting	fast	0
,	,	,	,	,	0
Luke	Luke	av	Lycia	luke	0
.	.	.	.	.	1
5.35	5.35	crd	5.35	5.35	0
.	.	.	.	.	1
Luke	Luke	np1	Luke	Luke	0
.	.	.	.	.	1
18.1	18.1	crd	18.1	18.1	0
.	.	.	.	.	1
Mat.	Mat.	np1	Mat.	Mat	0
12.36	12.36	crd	12.36	12.36	0
Mat.	Mat.	np1	Mat.	Mat	0
16.27	16.27	crd	16.27	16.27	0
Lu.	Lu.	np1	Lu.	Lu.	0
12.4.5	12.4.5	crd	12.4.5	12.4.5	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
Corint	Corint	np1	Corint	Corint	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
10.11	10.11	crd	10.11	10.11	0
.	.	.	.	.	1
Matt.	Matt.	np1	Matt.	Matt.	0
10.	10.	crd	10.	10.	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
32.33	32.33	crd	32.33	32.33	0
.	.	.	.	.	1
Luke	Luke	np1	Luke	Luke	0
.	.	.	.	.	1
14.	14.	crd	14.	14.	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
26.33	26.33	crd	26.33	26.33	0
.	.	.	.	.	1
Mat.	Mat.	np1	Mat.	Mat	0
5.44	5.44	crd	5.44	5.44	0
.	.	.	.	.	0
watching	watching	vvg	watching	watch	0
,	,	,	,	,	0
long	long	av-j	long	long	0
prayers	prayers	n2	prayers	prayer	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
count	count	n1	count	count	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
dreadfull	dreadfull	j	dreadful	dreadful	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
iudgement	iudgement	n1	judgement	judgement	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
paines	paines	n2	pains	pain	0
of	of	pp-f	of	of	0
hell	hell	n1	hell	hell	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
a	a	dt	a	a	0
willing	willing	j	willing	willing	0
minde	minde	n1	mind	mind	0
to	to	pc-acp	to	to	0
loose	loose	vvi	lose	loose	0
all	all	d	all	all	0
our	our	po12	our	our	0
landes	landes	n2	lands	land	0
and	and	cc	and	and	0
goods	goods	n2-j	goods	good	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
&	&	cc	&	and	0
our	our	po12	our	our	0
life	life	n1	life	life	0
also	also	av	also	also	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
his	his	po31	his	his	0
catholicke	catholicke	jp	catholic	catholic	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
reuenged	reuenged	vvn	revenged	revenge	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
enemies	enemies	n2	enemies	enemy	0
and	and	cc	and	and	0
persecutors	persecutors	n2	persecutors	persecutor	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
pray	pray	vvi	pray	pray	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
loue	loue	vvb	love	love	0
them	them	pno32	them	they	0
:	:	:	:	:	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
vertuous	vertuous	j	virtuous	virtuous	0
acts	acts	n2	acts	act	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
requireth	requireth	vvz	requires	require	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
christians	christians	njpg2	christians	christian	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
their	their	po32	their	their	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
howsoeuer	howsoeuer	c-acp	howsoever	howsoever	0
mans	mans	ng1	men	man	0
nature	nature	n1	nature	nature	0
abhorreth	abhorreth	vvz	abhorreth	abhor	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
burdensome	burdensome	j	burdensome	burdensome	0
vnto	vnto	p-acp	unto	unto	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
to	to	pc-acp	to	to	0
comfort	comfort	vvi	comfort	comfort	0
nowe	nowe	av	now	now	0
these	these	d	these	these	0
zealous	zealous	j	zealous	zealous	0
men	men	n2	men	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
seeme	seeme	vvb	seem	seem	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
so	so	av	so	so	0
desirous	desirous	j	desirous	desirous	0
of	of	pp-f	of	of	0
vnity	vnity	n1	unity	unity	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
vniforme	vniforme	j	uniform	uniform	0
christian	christian	njp	christian	christian	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
religion	religion	n1	religion	religion	0
among	among	p-acp	among	among	0
all	all	d	all	all	0
christians	christians	njpg2	christians	christian	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
christian	christian	njp	christian	christian	0
countries	countries	n2	countries	country	0
throughout	throughout	p-acp	throughout	throughout	0
christendome	christendome	np1	christendome	Christendom	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
so	so	av	so	so	0
greatly	greatly	av-j	greatly	great	0
hindred	hindred	vvn	hindered	hinder	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
so	so	av	so	so	0
earnest	earnest	j	earnest	earnest	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
sire	sire	n1	sire	sire	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Pacification	Pacification	n1	Pacification	pacification	0
,	,	,	,	,	0
and	and	cc	and	and	0
reconciliation	reconciliation	n1	reconciliation	reconciliation	0
in	in	p-acp	in	in	0
religi	religi	fw-la	religi	religi	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
true	true	j	true	true	0
catholike	catholike	jp	catholic	catholic	0
&	&	cc	&	and	0
apostolike	apostolike	j-jn	apostolic	apostolic	0
church	church	n1	church	church	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
it	it	pn31	it	it	0
requireth	requireth	vvz	requires	require	0
confession	confession	n1	confession	confession	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
sins	sins	n2	sins	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
dooing	dooing	vdg	doing	do	0
pennance	pennance	n1	penance	penance	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
,	,	,	,	,	0
their	their	po32	their	their	0
mans	mans	ng1	men	man	0
nature	nature	n1	nature	nature	0
greatly	greatly	av-j	greatly	great	0
abhorreth	abhorreth	vvz	abhorreth	abhor	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
burdē	burdē	n1	burden	burden	0
∣	∣	sy	∣	∣	0
some	some	d	some	some	0
vnto	vnto	p-acp	unto	unto	0
it	it	pn31	it	it	0
:	:	:	:	:	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
assure	assure	vvi	assure	assure	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
consider	consider	vvb	consider	consider	0
mans	mans	ng1	men	man	0
nature	nature	n1	nature	nature	0
only	only	av-j	only	only	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
a	a	sy	a	a	0
∣	∣	sy	∣	∣	0
sistance	sistance	n1	sistance	sistance	0
,	,	,	,	,	0
light	light	n1	light	light	0
,	,	,	,	,	0
and	and	cc	and	and	0
strength	strength	n1	strength	strength	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
reformeth	reformeth	vvz	reformeth	reform	0
and	and	cc	and	and	0
strengthneth	strengthneth	vvz	strengtheneth	strengthen	0
the	the	dt	the	the	0
frailtie	frailtie	n1	frailty	frailty	0
and	and	cc	and	and	0
weakene	weakene	j-jn	weakene	weakene	0
s	s	n1	s	shilling	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
the	the	dt	the	the	0
mans	mans	ng1	men	man	0
nature	nature	n1	nature	nature	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
ca	ca	zz	ca	ca	0
∣	∣	sy	∣	∣	0
tholikes	tholikes	vvz	tholikes	tholike	0
likewise	likewise	av	likewise	likewise	0
is	is	vbz	is	be	0
generally	generally	av-j	generally	general	0
very	very	av	very	very	0
prone	prone	j	prove	prone	0
to	to	pc-acp	to	to	0
fauour	fauour	vvi	favour	favour	0
their	their	po32	their	their	0
licentious	licentious	j	licentious	licentious	0
caluinisticall	caluinisticall	j	calvinistical	calvinistical	0
religion	religion	n1	religion	religion	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
spect	spect	vvn	specked	speck	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
thinges	thinges	n2	things	thing	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
christian	christian	njp	christian	christian	0
religi	religi	fw-la	religi	religi	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
our	our	po12	our	our	0
mans	mans	ng1	men	man	0
nature	nature	n1	nature	nature	0
findeth	findeth	vvz	finds	find	0
most	most	av-ds	most	most	0
difficultie	difficultie	n1	difficulty	difficulty	0
&	&	cc	&	and	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
pugnancie	pugnancie	n1	pugnancie	pugnancie	0
to	to	p-acp	to	to	0
yeeld	yeeld	vvi	yield	yield	0
to	to	pc-acp	to	to	0
confesse	confesse	vvi	confess	confess	0
our	our	po12	our	our	0
secret	secret	j-jn	secret	secret	0
deadlie	deadlie	j	deadly	deadly	0
sins	sins	n2	sins	sin	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Priest	Priest	n1	Priest	priest	0
our	our	po12	our	our	0
Ghostly	Ghostly	j	Ghostly	ghostly	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Vicar	Vicar	n1	Vicar	vicar	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
Pennance	Pennance	n1	Penance	penance	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
.	.	.	.	.	1
And	And	cc	And	and	0
whosoeuer	whosoeuer	r-crq	whosoever	whosoever	0
will	will	vmb	will	will	0
dilligently	dilligently	av-j	diligently	diligent	0
peruse	peruse	vvi	peruse	peruse	0
the	the	dt	the	the	0
auncient	auncient	j-jn	ancient	ancient	0
councels	councels	n2	counsels	counsel	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
find	find	vvi	find	find	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
auncient	auncient	j-jn	ancient	ancient	0
chri	chri	n1	chri	chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
Bishoppes	Bishoppes	ng1	Bishops	bishop	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Gouernours	Gouernours	n2	Governors	governor	0
of	of	pp-f	of	of	0
Christs	Christs	npg1	Christs	Christ	0
catholicke	catholicke	jp	catholic	catholic	0
church	church	n1	church	church	0
in	in	p-acp	in	in	0
former	former	j	former	former	0
ages	ages	n2	ages	age	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
more	more	av-dc	more	more	0
troubled	troubled	vvn	troubled	trouble	0
in	in	p-acp	in	in	0
deuising	deuising	vvg	devising	devise	0
good	good	j	good	good	0
Ecclesiasticall	Ecclesiasticall	j	Ecclesiastical	ecclesiastical	0
lawes	lawes	n2	laws	law	0
and	and	cc	and	and	0
ordinances	ordinances	n2	ordinances	ordinance	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
reforme	reforme	vvi	reform	reform	0
the	the	dt	the	the	0
negligence	negligence	n1	negligence	negligence	0
of	of	pp-f	of	of	0
christian	christian	njp	christian	christian	0
people	people	n1	people	people	0
,	,	,	,	,	0
concerning	concerning	vvg	concerning	concern	0
confession	confession	n1	confession	confession	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
doing	doing	vdg	doing	do	0
Pennance	Pennance	n1	Penance	penance	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
,	,	,	,	,	0
than	than	cs	than	than	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
mat	mat	n1	mat	mat	0
∣	∣	sy	∣	∣	0
ters	ters	fw-mi	ters	ters	0
appertaining	appertaining	vvg	appertaining	appertain	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
christian	christian	njp	christian	christian	0
religion	religion	n1	religion	religion	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
credibly	credibly	av-j	credibly	credible	0
informed	informed	vvn	informed	inform	0
by	by	p-acp	by	by	0
di	di	dt	di	the	0
∣	∣	sy	∣	∣	0
uers	uers	fw-la	uers	uers	0
godly	godly	j	godly	godly	0
learned	learned	j	learned	learned	0
Priestes	Priestes	n2	Priests	priest	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Seminaries	Seminaries	n2	Seminaries	seminary	0
,	,	,	,	,	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
trauailed	trauailed	vvn	travailed	travail	0
of	of	pp-f	of	of	0
late	late	j	late	late	0
yeares	yeares	n2	years	year	0
in	in	p-acp	in	in	0
diuers	diuers	j	diverse	diverse	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
realme	realme	n1	realm	realm	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
christian	christian	njp	christian	christian	0
charitable	charitable	j	charitable	charitable	0
and	and	cc	and	and	0
Aposto	Aposto	np1	Aposto	Aposto	0
∣	∣	sy	∣	∣	0
licke	licke	vvi	lick	lick	0
zeale	zeale	n1	zeal	zeal	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
conuert	conuert	vvi	convert	convert	0
the	the	dt	the	the	0
Caluinists	Caluinists	n2	Calvinists	calvinist	0
and	and	cc	and	and	0
Puritanes	Puritanes	np2	Puritanes	Puritan	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
damnable	damnable	j	damnable	damnable	0
Schisme	Schisme	n1	Schism	schism	0
and	and	cc	and	and	0
Heresies	Heresies	n2	Heresies	heresy	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
vnity	vnity	n1	unity	unity	0
and	and	cc	and	and	0
due	due	j-jn	due	due	0
obedience	obedience	n1	obedience	obedience	0
of	of	pp-f	of	of	0
Christes	Christes	npg1	Christes	Christ	0
Catho	Catho	np1	Catho	Catho	0
∣	∣	sy	∣	∣	0
lick	lick	n1	lick	lick	0
church	church	n1	church	church	0
,	,	,	,	,	0
Caluin	Caluin	np1	Caluin	Caluin	0
.	.	.	.	.	0
ad	ad	cc	and	and	0
∣	∣	sy	∣	∣	0
uers	uers	zz	uers	uers	0
.	.	.	.	.	1
Ana	Ana	np1	Ana	Ana	0
∣	∣	sy	∣	∣	0
bap	bap	n1	bap	bap	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
Do.	Do.	zz	Do.	do.	0
Whitgiftes	Whitgiftes	n2	Whitgiftes	whitgifte	0
defence	defence	n1	defence	defence	0
a	a	zz	a	a	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
the	the	dt	the	the	0
Puritanes	Puritanes	np2	Puritanes	Puritan	0
.	.	.	.	.	0
page	page	n1	page	page	0
.	.	.	.	.	1
260.	260.	crd	260.	260.	1
&	&	cc	&	and	0
74.	74.	crd	74.	74.	0
(	(	(	(	(	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
euen	euen	av	even	even	0
Caluin	Caluin	np1	Caluin	Caluin	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
booke	booke	n1	book	book	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Anabaptists	Anabaptists	np1	Anabaptists	Anabaptists	0
,	,	,	,	,	0
and	and	cc	and	and	0
Doctor	Doctor	n1	Doctor	doctor	0
Whitgift	Whitgift	np1	Whitgift	Whitgift	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
defence	defence	n1	defence	defence	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Puritanes	Puritanes	np2	Puritanes	Puritan	0
doe	doe	vdb	do	do	0
affirme	affirme	vvi	affirm	affirm	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
remission	remission	n1	remission	remission	0
of	of	pp-f	of	of	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
men	men	n2	men	man	0
beeing	beeing	vbg	being	be	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
church	church	n1	church	church	0
doe	doe	vdb	do	do	0
then	then	av	then	then	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
become	become	vvi	become	become	0
diuels	diuels	n2	devils	devil	0
,	,	,	,	,	0
and	and	cc	and	and	0
fall	fall	vvi	fallen	fall	0
from	from	p-acp	from	from	0
error	error	n1	error	error	0
to	to	p-acp	to	to	0
error	error	n1	error	error	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
stay	stay	n1	stay	stay	0
,	,	,	,	,	0
)	)	)	)	)	0
our	our	po12	our	our	0
Seminarie	Seminarie	n1	Seminary	seminary	0
Priestes	Priestes	n2	Priests	priest	0
haue	haue	vhb	have	have	0
found	found	vvn	found	find	0
most	most	ds	most	most	0
difficultie	difficultie	n1	difficulty	difficulty	0
,	,	,	,	,	0
and	and	cc	and	and	0
repugnancie	repugnancie	n1	repugnancy	repugnancy	0
in	in	p-acp	in	in	0
conuerting	conuerting	vvg	converting	convert	0
the	the	dt	the	the	0
Schismatickes	Schismatickes	n1	Schismatics	schismatics	0
and	and	cc	and	and	0
Heritickes	Heritickes	n2	Heritickes	heretic	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
endeuoured	endeuoured	vvd	endeavoured	endeavour	0
to	to	pc-acp	to	to	0
perswade	perswade	vvi	persuade	persuade	0
them	them	pno32	them	they	0
vnto	vnto	p-acp	unto	unto	0
Sacramentall	Sacramentall	j	Sacramental	sacramental	0
confession	confession	n1	confession	confession	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
Pennance	Pennance	n1	Penance	penance	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Lutherus	Lutherus	np1	Lutherus	Lutherus	0
in	in	p-acp	in	in	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	0
de	de	fw-fr	de	de	0
cap	cap	n1	cap	cap	0
∣	∣	sy	∣	∣	0
tiui	tiui	fw-la	tiui	tiui	0
.	.	.	.	.	0
babyl	babyl	vvb	babyl	babble	0
.	.	.	.	.	0
ait	ait	fw-fr	ait	ait	0
homo	homo	fw-la	homo	homo	0
Christianus	Christianus	np1	Christianus	Christianus	0
etiam	etiam	fw-la	etiam	etiam	0
volens	volens	fw-la	volens	volens	0
non	non	fw-la	non	non	0
potest	potest	fw-la	potest	potest	0
perdere	perdere	fw-mi	perdere	perdere	0
sa	sa	uh	sa	sa	0
∣	∣	sy	∣	∣	0
lutem	lutem	fw-la	lutem	lutem	0
suam	suam	fw-la	suam	svam	0
quantiscun	quantiscun	fw-fr	quantiscun	quantiscun	0
∣	∣	sy	∣	∣	0
que	que	fw-fr	que	que	0
peccatis	peccatis	fw-la	peccatis	peccatis	0
nisi	nisi	fw-la	nisi	nisi	0
nolit	nolit	n1	nolit	nolit	0
credere	credere	fw-la	credere	credere	0
.	.	.	.	.	1
Because	Because	p-acp	Because	because	0
their	their	po32	their	their	0
cor	cor	fw-la	cor	cor	0
∣	∣	sy	∣	∣	0
rupted	rupted	j-vvn	rupted	rupt	0
mans	mans	ng1	men	man	0
nature	nature	n1	nature	nature	0
being	being	vbg	being	be	0
so	so	av	so	so	0
fraile	fraile	j	frail	frail	0
and	and	cc	and	and	0
weake	weake	j	weak	weak	0
,	,	,	,	,	0
and	and	cc	and	and	0
accustomed	accustomed	vvn	accustomed	accustom	0
so	so	av	so	so	0
many	many	d	many	many	0
yeares	yeares	n2	years	year	0
together	together	av	together	together	0
to	to	pc-acp	to	to	0
presume	presume	vvi	presume	presume	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
secure	secure	j	secure	secure	0
&	&	cc	&	and	0
most	most	av-ds	most	most	0
certaine	certaine	j	certain	certain	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
election	election	n1	election	election	0
,	,	,	,	,	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
destination	destination	n1	destination	destination	0
,	,	,	,	,	0
iustification	iustification	n1	justification	justification	0
,	,	,	,	,	0
and	and	cc	and	and	0
saluation	saluation	n1	salvation	salvation	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
on	on	a-acp	on	on	0
∣	∣	sy	∣	∣	0
