DEar	DEar	av-jn	DEar	dear	0
eat	eat	vvi	eat	eat	0
the	the	dt	the	the	0
Passover	Passover	np1	Passover	Passover	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
,	,	,	,	,	0
he	he	pns31	he	he	0
likewise	likewise	av	likewise	likewise	0
admit	admit	vvi	admit	admit	0
∣	∣	sy	∣	∣	0
ted	ted	j	ted	ted	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
this	this	d	this	this	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
last	last	ord	last	last	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
secluding	secluding	vvg	secluding	seclude	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
all	all	d	all	all	0
circumcised	circumcised	j-vvn	circumcised	circumcise	0
Persons	Persons	n2	Persons	person	0
what	what	r-crq	what	what	0
∣	∣	sy	∣	∣	0
soever	soever	av	soever	soever	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
unregenerate	unregenerate	j	unregenerate	unregenerate	0
,	,	,	,	,	0
ignorant	ignorant	j	ignorant	ignorant	0
,	,	,	,	,	0
or	or	cc	or	or	0
scandalous	scandalous	j	scandalous	scandalous	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
regenerate	regenerate	j-vvn	regenerate	regenerate	0
,	,	,	,	,	0
knowing	knowing	vvg	knowing	know	0
and	and	cc	and	and	0
holy	holy	j	holy	holy	0
Saints	Saints	n2	Saints	saint	0
(	(	(	(	(	0
if	if	cs	if	if	0
not	not	xx	not	not	0
totally	totally	av-j	totally	total	0
cut	cut	vvn	cut	cut	0
off	off	a-acp	off	off	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Congregation	Congregation	n1	Congregation	congregation	0
,	,	,	,	,	0
and	and	cc	and	and	0
legally	legally	av-j	legally	legal	0
,	,	,	,	,	0
not	not	xx	not	not	0
morally	morally	av-j	morally	moral	0
unclean	unclean	j	unclean	unclean	0
)	)	)	)	)	0
were	were	vbdr	were	be	0
admitted	admitted	vvn	admitted	admit	0
to	to	pc-acp	to	to	0
eat	eat	vvi	eat	eat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Passo	Passo	np1	Passo	Passo	0
∣	∣	sy	∣	∣	0
ver	ver	fw-la	ver	ver	0
,	,	,	,	,	0
Exod	Exod	fw-la	Exod	exod	0
12.	12.	crd	12.	12.	0
3	3	crd	3	3	0
,	,	,	,	,	1
4.	4.	crd	4.	4.	0
43.	43.	crd	43.	43.	0
to	to	p-acp	to	to	0
50.	50.	crd	50.	50.	1
Deut.	Deut.	np1	Deut.	Deut.	0
16.	16.	crd	16.	16.	0
2.	2.	crd	2.	2.	1
&c.	&c.	av	etc.	etc	0
Josh.	Josh.	np1	Josh.	Josh.	0
5.	5.	crd	5.	5.	0
10.	10.	crd	10.	10.	0
2	2	crd	2	2	1
Kings	Kings	np1	Kings	Kings	0
23.	23.	crd	23.	23.	0
21	21	crd	21	21	0
,	,	,	,	,	1
22.	22.	crd	22.	22.	0
2	2	crd	2	2	1
Chron	Chron	np1	Chron	Chron	0
30.	30.	crd	30.	30.	0
1.	1.	crd	1.	1.	0
to	to	p-acp	to	to	0
26.	26.	crd	26.	26.	0
c	c	sy	c	c	0
.	.	.	.	.	1
35.	35.	crd	35.	35.	0
1.	1.	crd	1.	1.	0
to	to	p-acp	to	to	0
20.	20.	crd	20.	20.	1
Ezra	Ezra	np1	Ezra	Ezra	0
6.	6.	crd	6.	6.	0
19	19	crd	19	19	0
,	,	,	,	,	1
20	20	crd	20	20	0
,	,	,	,	,	0
21.	21.	crd	21.	21.	0
1	1	crd	1	1	1
Cor.	Cor.	np1	Cor.	Cor.	0
10.	10.	crd	10.	10.	0
11.	11.	crd	11.	11.	0
3	3	crd	3	3	0
,	,	,	,	,	1
4	4	crd	4	4	0
,	,	,	,	,	0
5	5	crd	5	5	0
▪	▪	▪	▪	▪	0
Therefore	Therefore	av	Therefore	therefore	0
all	all	d	all	all	0
such	such	d	such	such	0
Christians	Christians	np1	Christians	Christians	0
and	and	cc	and	and	0
Church	Church	n1	Church	church	0
members	members	n2	members	member	0
(	(	(	(	(	0
if	if	cs	if	if	0
not	not	xx	not	not	0
actually	actually	av-j	actually	actual	0
cut	cut	vvn	cut	cut	0
off	off	a-acp	off	off	0
by	by	p-acp	by	by	0
Excommunication	Excommunication	n1	Excommunication	excommunication	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
)	)	)	)	)	0
ought	ought	vmd	ought	ought	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Christs	Christs	npg1	Christs	Christ	0
own	own	d	own	own	0
practice	practice	n1	practice	practice	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
admitted	admitted	vvn	admitted	admit	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
10.	10.	crd	10.	10.	0
16	16	crd	16	16	0
,	,	,	,	,	1
17	17	crd	17	17	0
,	,	,	,	,	0
18.	18.	crd	18.	18.	0
3ly	3ly	n1	3ly	3ly	0
,	,	,	,	,	0
We	We	pns12	We	we	0
read	read	vvb	read	read	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
special	special	j	special	special	0
Preparation	Preparation	n1	Preparation	preparation	0
Sermon	Sermon	n1	Sermon	sermon	0
made	made	vvn	made	make	0
by	by	p-acp	by	by	0
Christ	Christ	np1	Christ	Christ	0
to	to	pc-acp	to	to	0
fit	fit	vvi	fit	fit	0
his	his	po31	his	his	0
Disciples	Disciples	n2	Disciples	disciple	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
this	this	d	this	this	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
:	:	:	:	:	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
Classis	Classis	np1	Classis	Classis	0
or	or	cc	or	or	0
Presbytery	Presbytery	n1	Presbytery	presbytery	0
appointed	appointed	vvn	appointed	appoint	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
examin	examin	vvi	examine	examine	0
their	their	po32	their	their	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
knowledge	knowledge	n1	knowledge	knowledge	0
,	,	,	,	,	0
graces	graces	n2	graces	grace	0
,	,	,	,	,	0
preparation	preparation	n1	preparation	preparation	0
,	,	,	,	,	0
worthi	worthi	j	worthy	worthy	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
,	,	,	,	,	0
fitnesse	fitnesse	n1	fitness	fitness	0
before	before	c-acp	before	before	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
admitted	admitted	vvn	admitted	admit	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
;	;	;	;	;	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
seclude	seclude	vvi	seclude	seclude	0
them	them	pno32	them	they	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
,	,	,	,	,	0
if	if	cs	if	if	0
adjudged	adjudged	vvn	adjudged	adjudge	0
unworthy	unworthy	j	unworthy	unworthy	0
,	,	,	,	,	0
ignorant	ignorant	j	ignorant	ignorant	0
,	,	,	,	,	0
or	or	cc	or	or	0
scandalous	scandalous	j	scandalous	scandalous	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
no	no	dx	no	no	0
such	such	d	such	such	0
extraordinary	extraordinary	j	extraordinary	extraordinary	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
paration	paration	n1	paration	paration	0
,	,	,	,	,	0
prescribed	prescribed	vvn	prescribed	prescribe	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
ere	ere	p-acp	ere	ere	0
admitted	admitted	vvn	admitted	admit	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
it	it	pn31	it	it	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
nowSee	nowSee	j	nowSee	nowsee	0
The	The	dt	The	the	0
Practice	Practice	n1	Practice	practice	0
of	of	pp-f	of	of	0
Pi	Pi	zz	Pi	pi	0
∣	∣	sy	∣	∣	0
ety	ety	n1	ety	ety	0
,	,	,	,	,	0
Mr.	Mr.	n1	Mr.	mr.	1
Rogers	Rogers	np1	Rogers	Rogers	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sacra	Sacra	fw-la	Sacra	sacra	0
∣	∣	sy	∣	∣	0
ment	ment	vvn	meant	mean	0
.	.	.	.	.	1
D.	D.	np1	D.	D.	0
Drakes	Drakes	n2	Drakes	drake	0
Boundary	Boundary	j	Boundary	boundary	0
,	,	,	,	,	0
Mr.	Mr.	n1	Mr.	mr.	0
Collings	Collings	np1	Collings	Collings	0
Juri	Juri	fw-la	Juri	juri	0
∣	∣	sy	∣	∣	0
dical	dical	j	dical	dical	0
suspensi	suspensi	fw-la	suspensi	suspensi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
.	.	.	.	.	0
peremptorily	peremptorily	av-j	peremptorily	peremptory	0
exacted	exacted	vvn	exacted	exact	0
,	,	,	,	,	0
prescribed	prescribed	vvn	prescribed	prescribe	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
abso	abso	av	abso	abso	0
∣	∣	sy	∣	∣	0
lutely	lutely	av-j	lutely	lute	0
necessary	necessary	j	necessary	necessary	0
ere	ere	c-acp	ere	ere	0
men	men	n2	men	man	0
must	must	vmb	must	must	0
approach	approach	vvi	approach	approach	0
,	,	,	,	,	0
or	or	cc	or	or	0
be	be	vbi	be	be	0
admitted	admitted	vvn	admitted	admit	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
preparation	preparation	n1	preparation	preparation	0
or	or	cc	or	or	0
self-examina	self-examina	j	self-examina	self-examina	0
∣	∣	sy	∣	∣	0
nation	nation	n1	nation	nation	0
then	then	av	then	then	0
was	was	vbds	was	be	0
requisite	requisite	j	requisite	requisite	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
receiving	receiving	n-vvg	receiving	receive	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Passo	Passo	np1	Passo	Passo	0
∣	∣	sy	∣	∣	0
ver	ver	fw-la	ver	ver	0
,	,	,	,	,	0
or	or	cc	or	or	0
other	other	j-jn	other	other	0
daily	daily	j	daily	daily	0
holy	holy	j	holy	holy	0
duties	duties	n2	duties	duty	0
.	.	.	.	.	1
All	All	av-d	All	all	0
which	which	r-crq	which	which	0
our	our	po12	our	our	0
Savi	Savi	fw-la	Savi	savi	0
∣	∣	sy	∣	∣	0
our	our	po12	our	our	0
,	,	,	,	,	0
no	no	dx	no	no	0
doubt	doubt	n1	doubt	doubt	0
,	,	,	,	,	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
absolutely	absolutely	av-j	absolutely	absolute	0
prescribed	prescribed	vvn	prescribed	prescribe	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
first	first	ord	first	first	0
institution	institution	n1	institution	institution	0
and	and	cc	and	and	0
celebration	celebration	n1	celebration	celebration	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
pattern	pattern	n1	pattern	pattern	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
succeeding	succeeding	j-vvg	succeeding	succeed	0
ages	ages	n2	ages	age	0
,	,	,	,	,	0
if	if	cs	if	if	0
so	so	av	so	so	0
absolutely	absolutely	av-j	absolutely	absolute	0
necessary	necessary	j	necessary	necessary	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
ome	ome	zz	ome	ome	0
over-rigid	over-rigid	j	overrigid	overrigid	0
Ministers	Ministers	n2	Ministers	minister	0
(	(	(	(	(	0
now	now	av	now	now	0
wiser	wiser	jc	wiser	wise	0
,	,	,	,	,	0
holier	holier	jc	holier	holy	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
scrupulous	scrupulous	j	scrupulous	scrupulous	0
than	than	cs	than	than	0
Christ	Christ	np1	Christ	Christ	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Mystery	Mystery	n1	Mystery	mystery	0
)	)	)	)	)	0
now	now	av	now	now	0
affirm	affirm	vvb	affirm	affirm	0
in	in	p-acp	in	in	0
Presse	Presse	vvb	Press	press	0
and	and	cc	and	and	0
Pulpit	Pulpit	n1	Pulpit	pulpit	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
precept	precept	n1	precept	precept	0
or	or	cc	or	or	0
president	president	n1	president	precedent	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
Master	Master	n1	Master	master	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
their	their	po32	their	their	0
own	own	d	own	own	0
fancies	fancies	n2	fancies	fancy	0
.	.	.	.	.	1
4ly	4ly	av-jn	4ly	4	0
,	,	,	,	,	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
apparent	apparent	j	apparent	apparent	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
10.	10.	crd	10.	10.	0
16	16	crd	16	16	0
,	,	,	,	,	1
17.	17.	crd	17.	17.	1
The	The	dt	The	the	0
Cup	Cup	n1	Cup	cup	0
of	of	pp-f	of	of	0
blessing	blessing	n1	blessing	blessing	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
blesse	blesse	vvb	bless	bless	0
,	,	,	,	,	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Communion	Communion	n1	Communion	communion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Bloud	Bloud	n1	Blood	blood	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
?	?	?	?	?	1
The	The	dt	The	the	0
Bread	Bread	n1	Bred	bread	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
break	break	vvb	break	break	0
,	,	,	,	,	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Communion	Communion	n1	Communion	communion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Body	Body	n1	Body	body	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
?	?	?	?	?	1
For	For	c-acp	For	for	0
we	we	pns12	we	we	0
being	being	vbg	being	be	0
many	many	d	many	many	0
are	are	vbr	are	be	0
one	one	pi	one	one	0
bread	bread	n1	bred	bread	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
all	all	d	all	all	0
partakers	partakers	n2	partakers	partaker	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
one	one	crd	one	one	0
Bread	Bread	n1	Bred	bread	0
:	:	:	:	:	0
That	That	cst	That	that	0
all	all	d	all	all	0
the	the	dt	the	the	0
believing	believing	j-vvg	believing	believe	0
Corinthians	Corinthians	np1	Corinthians	Corinthians	0
and	and	cc	and	and	0
Members	Members	n2	Members	member	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
visible	visible	j	visible	visible	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Corinth	Corinth	np1	Corinth	Corinth	0
(	(	(	(	(	0
except	except	c-acp	except	except	0
the	the	dt	the	the	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
5.	5.	crd	5.	5.	0
7.	7.	crd	7.	7.	0
3.	3.	crd	3.	3.	0
incestuous	incestuous	j	incestuous	incestuous	0
Corinthian	Corinthian	jp	Corinthian	corinthian	0
excommunicated	excommunicated	vvn	excommunicated	excommunicate	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
)	)	)	)	)	0
did	did	vdd	did	do	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
ceive	ceive	vvb	ceive	ceive	0
the	the	pno32	thee	they	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
usually	usually	av-j	usually	usual	0
together	together	av	together	together	0
:	:	:	:	:	0
Yet	Yet	av	Yet	yet	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
were	were	vbdr	were	be	0
very	very	av	very	very	0
ignorant	ignorant	j	ignorant	ignorant	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
meer	meer	j	mere	mere	0
babes	babes	n2	babes	babe	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
fed	fed	vvd	fed	feed	0
with	with	p-acp	with	with	0
milk	milk	n1	milk	milk	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
strong	strong	j	strong	strong	0
meat	meat	n1	meat	meat	0
,	,	,	,	,	0
being	being	vbg	being	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
bear	bear	vvi	bear	bear	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
denyed	denyed	vvd	denied	deny	0
the	the	dt	the	the	0
resurrection	resurrection	n1	resurrection	resurrection	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
or	or	cc	or	or	0
were	were	vbdr	were	be	0
ignorant	ignorant	j	ignorant	ignorant	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
1	1	crd	1	1	0
,	,	,	,	,	0
2.	2.	crd	2.	2.	0
3.	3.	crd	3.	3.	1
c	c	sy	c	c	0
.	.	.	.	.	1
7.	7.	crd	7.	7.	0
10	10	crd	10	10	0
,	,	,	,	,	1
11.	11.	crd	11.	11.	0
c	c	sy	c	c	0
.	.	.	.	.	1
14.	14.	crd	14.	14.	0
38.	38.	crd	38.	38.	1
c	c	sy	c	c	0
.	.	.	.	.	1
15.	15.	crd	15.	15.	0
12	12	crd	12	12	0
,	,	,	,	,	1
13.	13.	crd	13.	13.	0
&c.	&c.	av	etc.	etc	0
O	O	sy	O	o	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
great	great	j	great	great	0
measure	measure	n1	measure	measure	0
scandalous	scandalous	j	scandalous	scandalous	0
:	:	:	:	:	0
1	1	crd	1	1	0
In	In	p-acp	In	in	0
going	going	vvg	going	go	0
to	to	p-acp	to	to	0
Law	Law	n1	Law	law	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
Brethren	Brethren	n2	Brothers	brethren	0
before	before	p-acp	before	before	0
unbelievers	unbelievers	n2	unbelievers	unbeliever	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
reprehends	reprehends	vvz	reprehends	reprehend	0
them	them	pno32	them	they	0
,	,	,	,	,	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
6.	6.	crd	6.	6.	0
1.	1.	crd	1.	1.	0
to	to	p-acp	to	to	0
8.	8.	crd	8.	8.	1
O	O	sy	O	o	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
Adulterie	Adulterie	n1	Adultery	adultery	0
,	,	,	,	,	0
lasciviousnesse	lasciviousnesse	n1	lasciviousness	lasciviousness	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
nication	nication	n1	nication	nication	0
,	,	,	,	,	0
ch	ch	n1	changed	chamber	0
.	.	.	.	.	1
6.	6.	crd	6.	6.	0
18	18	crd	18	18	0
,	,	,	,	,	1
19.	19.	crd	19.	19	0
c	c	sy	c	c	0
.	.	.	.	.	1
10.	10.	crd	10.	10.	0
8.	8.	crd	8.	8.	0
2	2	crd	2	2	1
Cor.	Cor.	np1	Cor.	Cor.	0
12.	12.	crd	12.	12.	0
21.	21.	crd	21.	21.	1
Others	Others	ng2-jn	Others	other	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
spiritually	spiritually	av-j	spiritually	spiritual	0
proud	proud	j	proud	proud	0
,	,	,	,	,	0
and	and	cc	and	and	0
puffed	puffed	vvd	puffed	puff	0
up	up	a-acp	up	up	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
know	know	vvb	know	know	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
did	did	vdd	did	do	0
eat	eat	vvi	eat	eat	0
things	things	n2	things	thing	0
sacrificed	sacrificed	vvn	sacrificed	sacrifice	0
to	to	p-acp	to	to	0
Idols	Idols	n2	Idols	idol	0
in	in	p-acp	in	in	0
Idols	Idols	n2	Idols	idol	0
Temples	Temples	n2	Temples	temple	0
,	,	,	,	,	0
and	and	cc	and	and	0
scandalized	scandalized	vvd	scandalized	scandalize	0
their	their	po32	their	their	0
weak	weak	j	weak	weak	0
brethren	brethren	n2	brothers	brethren	0
,	,	,	,	,	0
ch	ch	n2	changed	chamber	0
.	.	.	.	.	1
8.	8.	crd	8.	8.	0
1.	1.	crd	1.	1.	0
2	2	crd	2	2	0
,	,	,	,	,	1
7	7	crd	7	7	0
,	,	,	,	,	0
8	8	crd	8	8	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
c	c	sy	c	c	0
.	.	.	.	.	1
10.	10.	crd	10.	10.	0
22	22	crd	22	22	0
,	,	,	,	,	1
23	23	crd	23	23	0
,	,	,	,	,	0
28	28	crd	28	28	0
,	,	,	,	,	0
29	29	crd	29	29	0
,	,	,	,	,	0
30	30	crd	30	30	0
,	,	,	,	,	0
32	32	crd	32	32	0
,	,	,	,	,	0
33.	33.	crd	33.	33.	1
O	O	sy	O	o	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
withheld	withheld	vvd	withheld	withhold	0
due	due	j-jn	due	due	0
maintenance	maintenance	n1	maintenance	maintenance	0
from	from	p-acp	from	from	0
Pal	Pal	j-jn	Pal	pal	0
himself	himself	n1	himself	himself	0
&	&	cc	&	and	0
those	those	d	those	those	0
other	other	j-jn	other	other	0
Ministers	Ministers	n2	Ministers	minister	0
who	who	r-crq	who	who	0
instructed	instructed	vvd	instructed	instruct	0
them	them	pno32	them	they	0
,	,	,	,	,	0
ch	ch	n1	changed	chamber	0
.	.	.	.	.	1
9.	9.	crd	9.	9	0
6.	6.	crd	6.	6.	0
to	to	p-acp	to	to	0
20.	20.	crd	20.	20.	1
Besides	Besides	p-acp	Beside	beside	0
,	,	,	,	,	0
their	their	po32	their	their	0
men	men	n2	men	man	0
and	and	cc	and	and	0
women	women	n2	women	woman	0
were	were	vbdr	were	be	0
very	very	av	very	very	0
disorderly	disorderly	j	disorderly	disorderly	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
publike	publike	j	public	public	0
assemblies	assemblies	n2	assemblies	assembly	0
,	,	,	,	,	0
and	and	cc	and	and	0
came	came	vvd	came	come	0
together	together	av	together	together	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
better	better	jc	better	better	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
worse	worse	jc	worse	worse	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
reprehends	reprehends	vvz	reprehends	reprehend	0
them	them	pno32	them	they	0
ch	ch	vvn	changed	change	0
.	.	.	.	.	1
11.	11.	crd	11.	11.	0
3.	3.	crd	3.	3.	0
to	to	p-acp	to	to	0
34.	34.	crd	34.	34.	0
and	and	cc	and	and	0
ch	ch	vvn	changed	change	0
.	.	.	.	.	1
14.	14.	crd	14.	14.	0
throughout	throughout	p-acp	throughout	throughout	0
.	.	.	.	.	1
More	More	n1	More	moor	0
par	par	fw-fr	par	par	0
∣	∣	sy	∣	∣	0
ticularly	ticularly	av-j	ticularly	ticular	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
the	the	dt	the	the	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
very	very	av	very	very	0
disorderly	disorderly	j	disorderly	disorderly	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
not	not	xx	not	not	0
recei	recei	fw-mi	recei	recei	0
∣	∣	sy	∣	∣	0
ving	ving	n1	ving	ving	0
it	it	pn31	it	it	0
all	all	d	all	all	0
together	together	av	together	together	0
,	,	,	,	,	0
and	and	cc	and	and	0
tarrying	tarrying	vvg	tarrying	tarry	0
not	not	xx	not	not	0
one	one	crd	one	one	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
despising	despising	vvg	despising	despise	0
and	and	cc	and	and	0
not	not	xx	not	not	0
relieving	relieving	vvg	relieving	relieve	0
their	their	po32	their	their	0
poor	poor	j	poor	poor	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
eating	eating	vvg	eating	eat	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
were	were	vbdr	were	be	0
drunken	drunken	j	drunken	drunken	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
;	;	;	;	;	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
also	also	av	also	also	0
full	full	j	full	full	0
