Mr.	Mr.	n1	Mr.	mr.	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
steeping	steeping	vvg	steeping	steep	0
in	in	p-acp	in	in	0
Aqua	Aqua	fw-la	Aqua	aqua	0
fortis	fortis	fw-la	fortis	fortis	0
,	,	,	,	,	0
will	will	vmb	will	will	0
infuse	infuse	vvi	infuse	infuse	0
courage	courage	n1	courage	courage	0
into	into	p-acp	into	into	0
his	his	po31	his	his	0
goose-quill	goose-quill	n1	goosequill	goose-quill	0
;	;	;	;	;	0
why	why	q-crq	why	why	0
man	man	n1	man	man	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
dowse	dowse	vvi	dowse	dowse	0
thee	thee	pno21	thee	thou	0
ouer	ouer	p-acp	over	over	0
head	head	n1	head	head	0
,	,	,	,	,	0
and	and	cc	and	and	0
eares	eares	n2	ears	ear	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
dowty	dowty	j	dowty	dowty	0
Col	Col	np1	Col	Col	0
∣	∣	sy	∣	∣	0
lyrium	lyrium	fw-la	lyrium	lyrium	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
will	will	vmb	will	will	0
inspire	inspire	vvi	inspire	inspire	0
the	the	dt	the	the	0
Picture	Picture	n1	Picture	picture	0
of	of	pp-f	of	of	0
Snuffe	Snuffe	n1	Snuff	snuff	0
,	,	,	,	,	0
and	and	cc	and	and	0
Fury	Fury	n1	Fury	fury	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Image	Image	n1	Image	image	0
of	of	pp-f	of	of	0
S.	S.	n1	S.	saint	0
Patience	Patience	np1-n	Patience	patience	0
.	.	.	.	.	1
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
bene	bene	vbn	be	be	0
squattering	squattering	vvg	squattering	squatter	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
papers	papers	n2	papers	paper	0
for	for	p-acp	for	for	0
nothing	nothing	pix	nothing	nothing	0
:	:	:	:	:	0
and	and	cc	and	and	0
albeit	albeit	cs	albeit	albeit	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
paint	paint	vvi	paint	paint	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
pen	pen	n1	pen	pen	0
,	,	,	,	,	0
like	like	av-j	like	like	0
fine	fine	j	fine	fine	0
Sappho	Sappho	np1	Sappho	Sappho	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
dawbe	dawbe	vvi	daub	daub	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
incke	incke	n1	ink	ink	0
,	,	,	,	,	0
like	like	av-j	like	like	0
none	none	pi	none	none	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Muses	Muses	np2	Muses	Muse	0
:	:	:	:	:	0
and	and	cc	and	and	0
am	am	vbm	am	be	0
prettily	prettily	av-j	prettily	pretty	0
prouided	prouided	vvn	provided	provide	0
to	to	pc-acp	to	to	0
interteine	interteine	vvi	entertain	entertain	0
S.	S.	zz	S.	s.	0
Fame	Fame	n1	Fame	fame	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
homely	homely	j	homely	homely	0
gallimaufry	gallimaufry	n1	gallimaufry	gallimaufry	0
of	of	pp-f	of	of	0
little	little	j	little	little	0
Art	Art	n1	Art	art	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
requite	requite	vvi	requite	requite	0
her	her	po31	her	her	0
dainty	dainty	j	dainty	dainty	0
slaumpaump	slaumpaump	n1	slaumpaump	slaumpaump	0
of	of	pp-f	of	of	0
little	little	j	little	little	0
wit	wit	n1	wit	wit	0
.	.	.	.	.	1
A	A	dt	A	a	0
poore	poore	j	poor	poor	0
kitchin	kitchin	n1	kitchen	kitchen	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
as	as	a-acp	as	as	0
good	good	j	good	good	0
an	an	dt	and	a	0
Artist	Artist	n1	Artist	artist	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
stomacke	stomacke	n1	stomach	stomach	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
poore	poore	j	poor	poor	0
dairy	dairy	n1	dairy	dairy	0
:	:	:	:	:	0
(	(	(	(	(	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
las	las	uh	las	alas	0
,	,	,	,	,	0
that	that	cst	that	that	0
euer	euer	av	ever	ever	0
S.	S.	n1	S.	saint	0
Fame	Fame	n1	Fame	fame	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
so	so	av	so	so	0
whitled	whitled	vvn	whittled	whittle	0
)	)	)	)	)	0
:	:	:	:	:	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
go	go	vvi	go	go	0
hard	hard	av-j	hard	hard	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Cookery	Cookery	n1	Cookery	cookery	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
sillibub	sillibub	n1	sillibub	sillibub	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
stale	stale	j	stale	stale	0
Inuention	Inuention	n1	Invention	invention	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
wellcommed	wellcommed	vvn	wellcommed	wellcom	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
supping	supping	vvg	supping	sup	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
new	new	j	new	new	0
fashion	fashion	n1	fashion	fashion	0
,	,	,	,	,	0
&	&	cc	&	and	0
some	some	d	some	some	0
straunge	straunge	j	strange	strange	0
sirrupe	sirrupe	n1	sirrupe	sirrupe	0
in	in	p-acp	in	in	0
cōmendam	cōmendam	fw-la	cōmendam	cōmendam	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
meritorious	meritorious	j	meritorious	meritorious	0
workes	workes	n2	works	work	0
.	.	.	.	.	1
Though	Though	cs	Though	though	0
a	a	dt	a	a	0
railer	railer	n1	railer	railer	0
hath	hath	vhz	hath	have	0
more	more	dc	more	more	0
learning	learning	n1	learning	learning	0
,	,	,	,	,	0
thē	thē	pno32	them	they	0
a	a	dt	a	a	0
shrew	shrew	n1	shrew	shrew	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
Expe	Expe	vvi	Expe	expe	0
∣	∣	sy	∣	∣	0
riēce	riēce	n1	rience	rience	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
fillip	fillip	n1	fillip	fillip	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Scholler	Scholler	n1	Scholar	scholar	0
:	:	:	:	:	0
Discretion	Discretion	n1	Discretion	discretion	0
a	a	dt	a	a	0
tuck	tuck	n1	tuck	tuck	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
foole	foole	n1	fool	fool	0
:	:	:	:	:	0
Honesty	Honesty	n1	Honesty	honesty	0
a	a	dt	a	a	0
bobb	bobb	vvi	bobb	bob	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
K	K	n1	K	king	0
:	:	:	:	:	0
&	&	cc	&	and	0
my	my	po11	my	my	0
morter	morter	n1	mortar	mortar	0
,	,	,	,	,	0
a	a	dt	a	a	0
pestle	pestle	n1	pestle	pestle	0
for	for	p-acp	for	for	0
Assa	Assa	fw-la	Assa	assa	0
fetida	fetida	fw-la	fetida	fetida	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
him	him	pno31	him	he	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Falanta	Falanta	np1	Falanta	Falanta	0
downe-didle	downe-didle	n1	down-diddle	down-diddle	0
of	of	pp-f	of	of	0
Rymes	Rymes	n2	Rhymes	rhyme	0
;	;	;	;	;	0
the	the	dt	the	the	0
Hayho	Hayho	n1	Hayho	hayho	0
∣	∣	sy	∣	∣	0
halliday	halliday	n1	holiday	holiday	0
of	of	pp-f	of	of	0
Prose	Prose	n1	Prose	prose	0
;	;	;	;	;	0
the	the	av	the	then	0
Walladay	Walladay	uh	Welladay	welladay	0
of	of	pp-f	of	of	0
new	new	j	new	new	0
writers	writers	n2	writers	writer	0
;	;	;	;	;	0
the	the	dt	the	the	0
kutthroate	kutthroate	n1	kutthroate	kutthroate	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
aduersaries	aduersaries	n2	adversaries	adversary	0
;	;	;	;	;	0
the	the	dt	the	the	0
gallowes	gallowes	n2	gallows	gallows	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
companions	companions	n2	companions	companion	0
;	;	;	;	;	0
the	the	dt	the	the	0
one	one	pi	one	one	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
broker	broker	n1	broker	broker	0
of	of	pp-f	of	of	0
Pamflets	Pamflets	n2	Pamflets	pamflet	0
;	;	;	;	;	0
or	or	cc	or	or	0
what	what	r-crq	what	what	0
he	he	pns31	he	he	0
can	can	vmb	can	can	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
sweltring	sweltring	j-vvg	sweltering	swelter	0
hart	hart	n1	heart	hart	0
:	:	:	:	:	0
my	my	po11	my	my	0
battring	battring	vvg	battering	batter	0
instrument	instrument	n1	instrument	instrument	0
is	is	vbz	is	be	0
resolute	resolute	j	resolute	resolute	0
,	,	,	,	,	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
vowed	vowed	vvn	vowed	vow	0
to	to	pc-acp	to	to	0
bray	bray	vvi	bray	bray	0
the	the	dt	the	the	0
braying	braying	j-vvg	braying	bray	0
creature	creature	n1	creature	creature	0
to	to	pc-acp	to	to	0
powder	powder	vvi	powder	powder	0
.	.	.	.	.	1
We	We	pns12	We	we	0
must	must	vmb	must	must	0
haue	haue	vhi	have	have	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
three	three	crd	three	three	0
Peccautes	Peccautes	n2	Peccautes	peccaute	0
of	of	pp-f	of	of	0
Pierce	Pierce	np1	Pierce	Pierce	0
Penniles	Penniles	j	Penniless	penniless	0
;	;	;	;	;	0
and	and	cc	and	and	0
three	three	crd	three	three	0
Misereres	Misereres	n2	Misereres	miserere	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Confuting	Confuting	vvg	Confuting	confute	0
Tospot	Tospot	n1	Tospot	tosspot	0
:	:	:	:	:	0
or	or	cc	or	or	0
Lord	Lord	n1	Lord	lord	0
haue	haue	vhb	have	have	0
mercy	mercy	n1	mercy	mercy	0
vpon	vpon	p-acp	upon	upon	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
three	three	crd	three	three	0
thousand	thousand	crd	thousand	thousand	0
times-wofull	times-wofull	j	times-woeful	times-woeful	0
wight	wight	n1	wight	wight	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
loth	loth	j	loath	loath	0
to	to	pc-acp	to	to	0
struggle	struggle	vvi	struggle	struggle	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Moone-shine	Moone-shine	n1	Moonshine	moonshine	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
pudled	pudled	j-vvn	puddled	puddle	0
water	water	n1	water	water	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
needes	needes	av	needs	needs	0
buckle	buckle	vvi	buckle	buckle	0
for	for	p-acp	for	for	0
nifles	nifles	n2	nifles	nifle	0
,	,	,	,	,	0
&	&	cc	&	and	0
grapple	grapple	vvi	grapple	grapple	0
for	for	p-acp	for	for	0
naughtes	naughtes	pix	naughts	naughts	0
;	;	;	;	;	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
tell	tell	vvi	tell	tell	0
,	,	,	,	,	0
whither	whither	c-crq	whither	whither	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
bounse	bounse	vvi	bounce	bounce	0
him	him	pno31	him	he	0
,	,	,	,	,	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
barne	barne	n1	bairn	barne	0
doore	doore	n1	door	door	0
,	,	,	,	,	0
or	or	cc	or	or	0
thumpe	thumpe	vvi	thump	thump	0
him	him	pno31	him	he	0
,	,	,	,	,	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
drumme	drumme	n1	drum	drum	0
of	of	pp-f	of	of	0
Flushing	Flushing	np1	Flushing	Flushing	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
chaūce	chaūce	vvi	chance	chance	0
rattle	rattle	vvi	rattle	rattle	0
him	him	pno31	him	he	0
,	,	,	,	,	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
baby	baby	n1	baby	baby	0
of	of	pp-f	of	of	0
parchment	parchment	n1	parchment	parchment	0
,	,	,	,	,	0
or	or	cc	or	or	0
kneade	kneade	vvi	knead	knead	0
him	him	pno31	him	he	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
cake	cake	n1	cake	cake	0
of	of	pp-f	of	of	0
dowe	dowe	n1	dow	dove	0
,	,	,	,	,	0
or	or	cc	or	or	0
chearne	chearne	vvi	chearne	chearne	0
him	him	pno31	him	he	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
dish	dish	n1	dish	dish	0
of	of	pp-f	of	of	0
butter	butter	n1	butter	butter	0
,	,	,	,	,	0
or	or	cc	or	or	0
girke	girke	vvi	girke	girke	0
him	him	pno31	him	he	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
hobling	hobling	vvg	hobbling	hobble	0
gig	gig	n1	gig	gig	0
,	,	,	,	,	0
or	or	cc	or	or	0
tatter	tatter	n1	tatter	tatter	0
him	him	pno31	him	he	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
forspo	forspo	fw-es	forspo	forspo	0
∣	∣	sy	∣	∣	0
kē	kē	n1	ken	ken	0
,	,	,	,	,	0
or	or	cc	or	or	0
someway	someway	av	someway	someway	0
haue	haue	vhb	have	have	0
my	my	po11	my	my	0
Penny-worthes	Penny-worthes	n2	Pennyworths	pennyworth	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Penniles	Penniles	j	Penniless	penniless	0
witt	witt	n1	wit	wit	0
.	.	.	.	.	1
Nay	Nay	uh-x	Nay	nay	0
,	,	,	,	,	0
if	if	cs	if	if	0
the	the	dt	the	the	0
Princock	Princock	n1	Princock	princock	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
playing	playing	vvg	playing	play	0
vpon	vpon	p-acp	upon	upon	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
play	play	vvi	play	play	0
vpō	vpō	p-acp	upon	upon	0
his	his	po31	his	his	0
warped	warped	j-vvn	warped	warp	0
sconce	sconce	n1	sconce	sconce	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
vpon	vpon	p-acp	upon	upon	0
a	a	dt	a	a	0
tabor	tabor	n1	tabor	tabor	0
,	,	,	,	,	0
or	or	cc	or	or	0
a	a	dt	a	a	0
fiddle	fiddle	n1	fiddle	fiddle	0
:	:	:	:	:	0
let	let	vvb	let	let	0
himselfe	himselfe	px31	himself	himself	0
thāke	thāke	vvi	thank	thank	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
kindly	kindly	av-j	kindly	kind	0
thummed	thummed	vvn	thummed	thum	0
.	.	.	.	.	1
Sirrha	Sirrha	n1	Sirrah	sirrah	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
stāpe	stāpe	vvi	stamp	stamp	0
an	an	dt	and	a	0
vnknowne	vnknowne	j	unknown	unknown	0
grape	grape	n1	grape	grape	0
,	,	,	,	,	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
put	put	vvi	put	put	0
the	the	dt	the	the	0
mighty	mighty	j	mighty	mighty	0
Bur	Bur	n1	Burr	burr	0
∣	∣	sy	∣	∣	0
deaux	deaux	fw-fr	deaux	deaux	0
grape	grape	n1	grape	grape	0
to	to	p-acp	to	to	0
bed	bed	n1	bed	bed	0
:	:	:	:	:	0
&	&	cc	&	and	0
may	may	vmb	may	may	0
peraduēture	peraduēture	av	peradventure	peradventure	0
broach	broach	vvi	broach	broach	0
a	a	dt	a	a	0
new	new	j	new	new	0
Tun	Tun	n1	Tun	tun	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
nippitaty	nippitaty	n1	nippitaty	nippitaty	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
very	very	j	very	very	0
steame	steame	n1	steam	steam	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
nappy	nappy	j	nappy	nappy	0
liquour	liquour	n1	liquour	liquor	0
will	will	vmb	will	will	0
lullaby	lullaby	n1	lullaby	lullaby	0
thy	thy	po21	thy	thy	0
fiue	fiue	crd	fiue	five	0
wittes	wittes	n2	wits	wit	0
,	,	,	,	,	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
sences	sences	n2	senses	sense	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
drunke	drunke	vvn	drunk	drink	0
∣	∣	sy	∣	∣	0
nest	nest	n1	nest	nest	0
sot	sot	n1	sot	sot	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
his	his	po31	his	his	0
braynes	braynes	n2	brains	brain	0
are	are	vbr	are	be	0
sweetliest	sweetliest	js	sweetliest	sweet	0
perfumed	perfumed	vvn	perfumed	perfume	0
.	.	.	.	.	1
I	I	pns11	I	i	0
fit	fit	vvb	fit	fit	0
thee	thee	pno21	thee	thou	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Similitude	Similitude	n1	Similitude	similitude	0
for	for	p-acp	for	for	0
thy	thy	po21	thy	thy	0
capacity	capacity	n1	capacity	capacity	0
:	:	:	:	:	0
or	or	cc	or	or	0
belch	belch	vvb	belch	belch	0
a	a	dt	a	a	0
new	new	j	new	new	0
Confutation	Confutation	n1	Confutation	confutation	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
long	long	j	long	long	0
tongues	tongues	n2	tongues	tongue	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Stilliarde	Stilliarde	n1	Stilliarde	stilliarde	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
twenty	twenty	crd	twenty	twenty	0
Tauernes	Tauernes	n2	Taverns	tavern	0
in	in	p-acp	in	in	0
London	London	np1	London	London	0
.	.	.	.	.	1
I	I	pns11	I	i	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
content	content	j	content	content	0
,	,	,	,	,	0
a	a	dt	a	a	0
drun	drun	vvi	drun	drun	0
∣	∣	sy	∣	∣	0
ken	ken	vvb	ken	ken	0
Prose	Prose	n1	Prose	prose	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
mad	mad	j	mad	mad	0
Ryme	Ryme	n1	Rhyme	rhyme	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
thy	thy	po21	thy	thy	0
deadlyest	deadlyest	js	deadliest	deadly	0
sinnes	sinnes	n2	sins	sin	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
sweet	sweet	j	sweet	sweet	0
youthes	youthes	n2	youths	youth	0
,	,	,	,	,	0
that	that	cst	that	that	0
tipple	tipple	vvb	tipple	tipple	0
their	their	po32	their	their	0
wittes	wittes	n2	wits	wit	0
with	with	p-acp	with	with	0
quaf	quaf	j	quaf	quaf	0
∣	∣	sy	∣	∣	0
fing	fing	vvi	fing	sing	0
of	of	pp-f	of	of	0
knauery	knauery	n1	knavery	knavery	0
,	,	,	,	,	0
and	and	cc	and	and	0
carowsing	carowsing	vvg	carousing	carouse	0
of	of	pp-f	of	of	0
Atheisme	Atheisme	n1	Atheism	atheism	0
.	.	.	.	.	1
If	If	cs	If	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
no	no	dx	no	no	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
iollityes	iollityes	n2	jollities	jollity	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
,	,	,	,	,	0
or	or	cc	or	or	0
braueries	braueries	n2	braveries	bravery	0
abroad	abroad	av	abroad	abroad	0
;	;	;	;	;	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
happy	happy	j	happy	happy	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
borne	borne	vvn	born	bear	0
with	with	p-acp	with	with	0
those	those	d	those	those	0
prizes	prizes	n2	prizes	prize	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
throats	throats	n2	throats	throat	0
.	.	.	.	.	1
And	And	cc	And	and	0
wellfare	wellfare	n1	welfare	welfare	0
a	a	dt	a	a	0
srolicke	srolicke	vvi	srolicke	srolicke	0
Courage	Courage	n1	Courage	courage	0
,	,	,	,	,	0
that	that	cst	that	that	0
will	will	vmb	will	will	0
needes	needes	av	needs	needs	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Tower	Tower	n1	Tower	tower	0
of	of	pp-f	of	of	0
Babylonian	Babylonian	jp	Babylonian	babylonian	0
Conceit	Conceit	n1	Conceit	conceit	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
mightie	mightie	j	mighty	mighty	0
Bullwarke	Bullwarke	n1	Bulwark	bulwark	0
of	of	pp-f	of	of	0
Supererogation	Supererogation	n1	Supererogation	supererogation	0
gloriously	gloriously	av-j	gloriously	glorious	0
confounde	confounde	vvi	confound	confound	0
itselfe	itselfe	px31	itself	itself	0
.	.	.	.	.	1
The	The	dt	The	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
speaches	speaches	n2	speeches	speech	0
,	,	,	,	,	0
and	and	cc	and	and	0
writings	writings	n2-vvg	writings	write	0
;	;	;	;	;	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
recor	recor	fw-la	recor	recor	0
∣	∣	sy	∣	∣	0
ded	ded	j	dead	dead	0
,	,	,	,	,	0
or	or	cc	or	or	0
suppressed	suppressed	vvn	suppressed	suppress	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
pleaseth	pleaseth	vvz	pleases	please	0
the	the	dt	the	the	0
Horne	Horne	n1	Horn	horn	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
pelting	pelting	j-vvg	pelting	pelt	0
sturres	sturres	n2	stirs	stir	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
may	may	vmb	may	may	0
haply	haply	av	haply	haply	0
finde	finde	vvi	find	find	0
the	the	dt	the	the	0
Trompet	Trompet	n1	Trumpet	trumpet	0
of	of	pp-f	of	of	0
Peace	Peace	n1	Peace	peace	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
suer	suer	j	sure	sure	0
a	a	dt	a	a	0
Souldiour	Souldiour	n1	Soldier	soldier	0
in	in	p-acp	in	in	0
case	case	n1	case	case	0
of	of	pp-f	of	of	0
necessary	necessary	j	necessary	necessary	0
defence	defence	n1	defence	defence	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Drumme	Drumme	n1	Drum	drum	0
of	of	pp-f	of	of	0
Warre	Warre	n1	War	war	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
Swash	Swash	uh	Swash	swash	0
of	of	pp-f	of	of	0
Feude	Feude	n1	Feud	feud	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
perused	perused	vvn	perused	peruse	0
eloquent	eloquent	j	eloquent	eloquent	0
bookes	bookes	n2	books	book	0
and	and	cc	and	and	0
researched	researched	vvn	researched	research	0
most	most	av-ds	most	most	0
curious	curious	j	curious	curious	0
writinges	writinges	n2-vvg	writings	write	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
seene	seene	vvn	seen	see	0
goodliest	goodliest	js	goodliest	goodly	0
variety	variety	n1	variety	variety	0
of	of	pp-f	of	of	0
vernished	vernished	j-vvn	varnished	varnish	0
phrases	phrases	n2	phrases	phrase	0
,	,	,	,	,	0
and	and	cc	and	and	0
burnished	burnished	j-vvn	burnished	burnish	0
sentēces	sentēces	n2	sentences	sentence	0
,	,	,	,	,	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
her	her	po31	her	her	0
stile	stile	n1	style	stile	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
gor	gor	uh	gor	gor	0
∣	∣	sy	∣	∣	0
geously	geously	av-j	geously	geous	0
decked	decked	vvn	decked	deck	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
fairely	fairely	av-j	fairly	fair	0
limned	limned	vvn	limned	limn	0
for	for	p-acp	for	for	0
nought	nought	pix	nought	nought	0
.	.	.	.	.	1
How	How	np1	How	How	0
∣	∣	sy	∣	∣	0
beit	beit	cs	beit	beit	0
as	as	p-acp	as	as	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
publique	publique	j	public	public	0
causes	causes	n2	causes	cause	0
,	,	,	,	,	0
better	better	jc	better	better	0
a	a	dt	a	a	0
mischief	mischief	n1	mischief	mischief	0
,	,	,	,	,	0
then	then	cs	then	than	0
an	an	dt	and	a	0
inconuenience	inconuenience	n1	inconvenience	inconvenience	0
:	:	:	:	:	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
priuate	priuate	j	private	private	0
cases	cases	n2	cases	case	0
better	better	jc	better	better	0
an	an	cs	and	an	0
inconue	inconue	av	inconue	inconue	0
∣	∣	sy	∣	∣	0
nience	nience	n1	nience	nience	0
,	,	,	,	,	0
then	then	cs	then	than	0
a	a	dt	a	a	0
mischief	mischief	n1	mischief	mischief	0
.	.	.	.	.	1
Though	Though	cs	Though	though	0
an	an	dt	and	a	0
Orient	Orient	j-jn	Orient	orient	0
Gemme	Gemme	n1	Gem	gem	0
be	be	vbb	be	be	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
cious	cious	uh	cious	cious	0
,	,	,	,	,	0
and	and	cc	and	and	0
worthy	worthy	j	worthy	worthy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
gazed-vpon	gazed-vpon	j	gazed-upon	gazed-upon	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
eye	eye	n1	eye	eye	0
of	of	pp-f	of	of	0
Ad	Ad	fw-la	Ad	ad	0
∣	∣	sy	∣	∣	0
miration	miration	n1	miration	miration	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
better	better	j	better	better	0
an	an	dt	and	a	0
Orient	Orient	j-jn	Orient	orient	0
Gemme	Gemme	n1	Gem	gem	0
sleepe	sleepe	vvi	sleep	sleep	0
,	,	,	,	,	0
then	then	cs	then	than	0
a	a	dt	a	a	0
Pe	Pe	np1	Pe	Pedro	0
∣	∣	sy	∣	∣	0
nitent	nitent	j-jn	nitent	nitent	0
mā	mā	n1	man	man	0
perish	perish	vvi	perish	perish	0
:	:	:	:	:	0
and	and	cc	and	and	0
better	better	av-jc	better	better	0
a	a	dt	a	a	0
delicate	delicate	j	delicate	delicate	0
peece	peece	n1	piece	piece	0
