Imperial	Imperial	np1	Imperial	Imperial	0
nor	nor	ccx	nor	nor	0
finally	finally	av-j	finally	final	0
the	the	dt	the	the	0
remem	remem	fw-la	remem	remem	0
∣	∣	sy	∣	∣	0
brance	brance	n1	brance	brance	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
Favourite	Favourite	n1	Favourite	favourite	0
but	but	cc-acp	but	but	0
lately	lately	av-j	lately	late	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
served	served	vvn	served	serve	0
,	,	,	,	,	0
could	could	vmd	could	can	0
prevail	prevail	vvi	prevail	prevail	0
with	with	p-acp	with	with	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
above	above	p-acp	above	above	0
Justice	Justice	n1	Justice	justice	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	d	that	that	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
glorious	glorious	j	glorious	glorious	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
)	)	)	)	)	0
he	he	pns31	he	he	0
concluded	concluded	vvd	concluded	conclude	0
his	his	po31	his	his	0
life	life	n1	life	life	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Gallowes	Gallowes	n2	Gallows	gallow	0
.	.	.	.	.	1
Fresher	Fresher	jc	Fresher	fresh	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
remembrance	remembrance	n1	remembrance	remembrance	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Noblemans	Noblemans	ng1	Nobleman's	nobleman	0
Death	Death	n1	Death	death	0
,	,	,	,	,	0
a	a	dt	a	a	0
Baron	Baron	n1	Baron	baron	0
of	of	pp-f	of	of	0
very	very	av	very	very	0
ancient	ancient	j	ancient	ancient	0
linage	linage	n1	lineage	lineage	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
suf	suf	uh	suf	suf	0
∣	∣	sy	∣	∣	0
fered	fered	zz	fered	fered	0
publickly	publickly	av-j	publicly	public	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
fact	fact	n1	fact	fact	0
,	,	,	,	,	0
unworthy	unworthy	j	unworthy	unworthy	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Birth	Birth	n1	Birth	birth	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
,	,	,	,	,	0
if	if	cs	if	if	0
a	a	dt	a	a	0
witty	witty	j	witty	witty	0
Authors	Authors	n2	Authors	author	0
old	old	j	old	old	0
observation	observation	n1	observation	observation	0
may	may	vmb	may	may	0
yet	yet	av	yet	yet	0
have	have	vhi	have	have	0
place	place	n1	place	place	0
,	,	,	,	,	0
that	that	cst	that	that	0
some	some	d	some	some	0
examples	examples	n2	examples	example	0
are	are	vbr	are	be	0
nobler	nobler	jc	nobler	noble	0
,	,	,	,	,	0
others	others	n2-jn	others	other	0
greater	greater	jc	greater	great	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
verily	verily	av-j	verily	very	0
believe	believe	vvi	believe	believe	0
the	the	dt	the	the	0
Barons	Barons	n2	Barons	baron	0
Nobler	Nobler	jc	Nobler	noble	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Stamfords	Stamfords	vvz	Stamford's	stamford'	0
Greater	Greater	jc	Greater	great	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
whither	whither	q-crq	whither	whither	0
doth	doth	vdz	does	do	0
this	this	d	this	this	0
pleasant	pleasant	j	pleasant	pleasant	0
meditation	meditation	n1	meditation	meditation	0
tran	tran	vvd	tran	tran	0
∣	∣	sy	∣	∣	0
sport	sport	vvi	sport	sport	0
me	me	pno11	me	i	0
,	,	,	,	,	0
while	while	cs	while	while	0
I	I	pns11	I	i	0
revolve	revolve	vvb	revolve	revolve	0
these	these	d	these	these	0
things	things	n2	things	thing	0
?	?	?	?	?	1
At	At	p-acp	At	at	0
Com	Com	np1	Com	Com	0
∣	∣	sy	∣	∣	0
mon-Law	mon-Law	n1	mon-Law	mon-law	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
hath	hath	vhz	hath	have	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Courts	Courts	n2	Courts	court	0
of	of	pp-f	of	of	0
strict	strict	j	strict	strict	0
Justice	Justice	n1	Justice	justice	0
,	,	,	,	,	0
able	able	j	able	able	0
Judges	Judges	n2	Judges	judge	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
pronounce	pronounce	vvb	pronounce	pronounce	0
severely	severely	av-j	severely	severe	0
:	:	:	:	:	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
also	also	av	also	also	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
learned	learned	j	learned	learned	0
Chancellour	Chancellour	n1	Chancellor	chancellor	0
for	for	p-acp	for	for	0
right	right	n-jn	right	right	0
and	and	cc	and	and	0
equity	equity	n1	equity	equity	0
(	(	(	(	(	0
not	not	xx	not	not	0
inferiour	inferiour	j-jn	inferior	inferior	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
Pretors	Pretors	n2	Praetors	praetor	0
)	)	)	)	)	0
who	who	q-crq	who	who	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
peoples	peoples	ng1	peoples	people	0
relief	relief	n1	relief	relief	0
,	,	,	,	,	0
qualifieth	qualifieth	vvz	qualifieth	qualifi	0
that	that	d	that	that	0
severi	severi	n2	severi	severi	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
these	these	d	these	these	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
distinct	distinct	j	distinct	distinct	0
Courts	Courts	n2	Courts	court	0
placed	placed	vvn	placed	place	0
apart	apart	av	apart	apart	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
one	one	pi	one	one	0
should	should	vmd	should	shall	0
ask	ask	vvi	ask	ask	0
by	by	p-acp	by	by	0
chance	chance	n1	chance	chance	0
,	,	,	,	,	0
Why	Why	q-crq	Why	why	0
not	not	xx	not	not	0
toge	toge	n1	toga	toge	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
that	that	cst	that	that	0
might	might	vmd	might	may	0
seem	seem	vvi	seem	seem	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
dispatching	dispatching	vvg	dispatching	dispatch	0
way	way	n1	way	way	0
?	?	?	?	?	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
deliver	deliver	vvi	deliver	deliver	0
my	my	po11	my	my	0
opinion	opinion	n1	opinion	opinion	0
:	:	:	:	:	0
It	It	pn31	It	it	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Wish	Wish	n1	Wish	wish	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Ancestors	Ancestors	n2	Ancestors	ancestor	0
(	(	(	(	(	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
grave	grave	j	grave	grave	0
providence	providence	n1	providence	providence	0
)	)	)	)	)	0
that	that	cst	that	that	0
Justice	Justice	n1	Justice	justice	0
and	and	cc	and	and	0
Lenity	Lenity	n1	Lenity	lenity	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
their	their	po32	their	their	0
seat	seat	n1	seat	seat	0
dis	dis	vdd	dis	do	0
∣	∣	sy	∣	∣	0
joyned	joyned	vvn	joined	join	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
inferiour	inferiour	j-jn	inferior	inferior	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
,	,	,	,	,	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
sociated	sociated	vvn	sociated	sociate	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
only	only	j	only	only	0
brest	brest	n1	breast	breast	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Soveraign	Soveraign	n-jn	Sovereign	sovereign	0
.	.	.	.	.	1
And	And	cc	And	and	0
truly	truly	av-j	truly	true	0
so	so	av	so	so	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
being	being	vbg	being	be	0
composed	composed	vvn	composed	compose	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
wishes	wishes	n2	wishes	wish	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
our	our	po12	our	our	0
Fore-Fathers	Fore-Fathers	n2	Fore-Fathers	forefather	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
tempered	tempered	vvn	tempered	temper	0
these	these	d	these	these	0
together	together	av	together	together	0
,	,	,	,	,	0
that	that	cst	that	that	0
nei	nei	n1	nei	nei	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
the	the	dt	the	the	0
evil	evil	j-jn	evil	evil	0
presume	presume	vvb	presume	presume	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
good	good	j	good	good	0
repine	repine	vvi	repine	repine	0
.	.	.	.	.	1
Hi	Hi	pno31	Him	he	0
∣	∣	sy	∣	∣	0
therto	therto	av	thereto	thereto	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
understood	understood	vvn	understood	understand	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
only	only	av-j	only	only	0
spoken	spoken	vvn	spoken	speak	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
restraint	restraint	n1	restraint	restraint	0
of	of	pp-f	of	of	0
common	common	j	common	common	0
vices	vices	n2	vices	vice	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
swarm	swarm	vvb	swarm	swarm	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
of	of	pp-f	of	of	0
more	more	av-dc	more	more	0
hainous	hainous	j	heinous	heinous	0
trans	trans	ng1	trans	trans	0
∣	∣	sy	∣	∣	0
gressions	gressions	n2	gressions	gression	0
among	among	p-acp	among	among	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
goodness	goodness	n1	goodness	goodness	0
)	)	)	)	)	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
a	a	dt	a	a	0
word	word	n1	word	word	0
,	,	,	,	,	0
no	no	uh-dx	no	no	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
dream	dream	n1	dream	dream	0
:	:	:	:	:	0
we	we	pns12	we	we	0
suffer	suffer	vvb	suffer	suffer	0
under	under	p-acp	under	under	0
an	an	dt	and	a	0
excellent	excellent	j	excellent	excellent	0
ignorance	ignorance	n1	ignorance	ignorance	0
:	:	:	:	:	0
we	we	pns12	we	we	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
Rebel	Rebel	n1	Rebel	rebel	0
is	is	vbz	is	be	0
;	;	;	;	;	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
plotter	plotter	n1	plotter	plotter	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Common-weal	Common-weal	n1	Commonweal	commonweal	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
what	what	r-crq	what	what	0
that	that	d	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
Gram	Gram	np1	Gram	Gram	0
∣	∣	sy	∣	∣	0
marians	marians	n2	marians	marian	0
call	call	vvb	call	call	0
Treason	Treason	n1	Treason	treason	0
:	:	:	:	:	0
the	the	dt	the	the	0
names	names	n2	names	name	0
themselves	themselves	px32	themselves	themselves	0
are	are	vbr	are	be	0
an	an	zz	an	an	0
∣	∣	sy	∣	∣	0
tiquated	tiquated	vvn	tiquated	tiquate	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
:	:	:	:	:	0
and	and	cc	and	and	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
truth	truth	n1	truth	truth	0
)	)	)	)	)	0
no	no	dx	no	no	0
marvel	marvel	n1	marvel	marvel	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
wretch	wretch	n1	wretch	wretch	0
(	(	(	(	(	0
unless	unless	cs	unless	unless	0
he	he	pns31	he	he	0
were	were	vbdr	were	be	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
mortal	mortal	j-jn	mortal	mortal	0
men	men	n2	men	man	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
stupid	stupid	j	stupid	stupid	0
and	and	cc	and	and	0
wicked	wicked	j	wicked	wicked	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	p-acp	as	as	0
foolish	foolish	j	foolish	foolish	0
as	as	c-acp	as	as	0
malicious	malicious	j	malicious	malicious	0
)	)	)	)	)	0
would	would	vmd	would	will	0
violate	violate	vvi	violate	violate	0
the	the	dt	the	the	0
quiet	quiet	n-jn	quiet	quiet	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
just	just	j	just	just	0
and	and	cc	and	and	0
pious	pious	j	pious	pious	0
a	a	dt	a	a	0
Moderator	Moderator	n1	Moderator	moderator	0
?	?	?	?	?	1
Now	Now	av	Now	now	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
maintain	maintain	vvb	maintain	maintain	0
your	your	po22	your	your	0
Justice	Justice	n1	Justice	justice	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
call	call	vvi	call	call	0
the	the	dt	the	the	0
health	health	n1	health	health	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
even	even	j	even	even	0
ballance	ballance	n1	balance	balance	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
neither	neither	av-dx	neither	neither	0
too	too	av	too	too	0
much	much	av-d	much	much	0
strething	strething	vvg	strething	strthe	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
slackning	slackning	vvg	slackening	slacken	0
the	the	dt	the	the	0
Reins	Reins	n2	Reins	reins	0
;	;	;	;	;	0
so	so	av	so	so	0
neither	neither	av-d	neither	neither	0
do	do	vdb	do	do	0
you	you	pn22	you	you	0
omit	omit	vvi	omit	omit	0
what	what	r-crq	what	what	0
concerneth	concerneth	vvz	concerns	concern	0
security	security	n1	security	security	0
;	;	;	;	;	0
The	The	dt	The	the	0
like	like	j	like	like	0
else	else	av	else	else	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
fal	fal	vvi	fall	fall	0
Empires	Empires	ng1	Empires	empire	0
that	that	n1	that	hat	0
happens	happens	vvz	happens	happen	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
bodies	bodies	n2	bodies	body	0
,	,	,	,	,	0
which	which	q-crq	which	which	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
sist	sist	fw-la	sist	sist	0
dangerously	dangerously	av-j	dangerously	dangerous	0
,	,	,	,	,	0
if	if	cs	if	if	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
meer	meer	j	mere	mere	0
health	health	n1	health	health	0
sustain	sustain	vvi	sustain	sustain	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
after	after	p-acp	after	after	0
a	a	dt	a	a	0
War	War	n1	War	war	0
with	with	p-acp	with	with	0
two	two	crd	two	two	0
mighty	mighty	j	mighty	mighty	0
Kings	Kings	n2	Kings	king	0
together	together	av	together	together	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
various	various	j	various	various	0
event	event	n1	event	event	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
chances	chances	vvz	chances	chance	0
in	in	p-acp	in	in	0
humane	humane	j	humane	humane	0
affairs	affairs	n2	affairs	affair	0
)	)	)	)	)	0
and	and	cc	and	and	0
quieted	quieted	vvd	quieted	quiet	0
by	by	p-acp	by	by	0
new	new	j	new	new	0
Consedera	Consedera	np1	Consedera	Consedera	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
on	on	p-acp	on	on	0
either	either	d	either	either	0
side	side	n1	side	side	0
;	;	;	;	;	0
your	your	po22	your	your	0
principal	principal	j-jn	principal	principal	0
care	care	n1	care	care	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
,	,	,	,	,	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
repair	repair	vvi	repair	repair	0
the	the	dt	the	the	0
Maritime	Maritime	j	Maritime	maritime	0
strength	strength	n1	strength	strength	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
became	became	vvd	became	become	0
the	the	dt	the	the	0
Defender	Defender	n1	Defender	defender	0
of	of	pp-f	of	of	0
Insular	Insular	np1	Insular	Insular	0
Kingdomes	Kingdomes	n2	Kingdoms	kingdom	0
.	.	.	.	.	1
Hence	Hence	av	Hence	hence	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Navy	Navy	n1	Navy	navy	0
Royal	Royal	j	Royal	royal	0
yearly	yearly	av-j	yearly	yearly	0
more	more	av-dc	more	more	0
increased	increased	vvn	increased	increase	0
and	and	cc	and	and	0
furnished	furnished	vvn	furnished	furnish	0
;	;	;	;	;	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
commodious	commodious	j	commodious	commodious	0
Harbours	Harbours	ng1	Harbours	harbour	0
chosen	chosen	j-vvn	chosen	choose	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Ships	Ships	n2	Ships	ship	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
reader	reader	n1	reader	reader	0
issue	issue	n1	issue	issue	0
upon	upon	p-acp	upon	upon	0
sudden	sudden	j	sudden	sudden	0
occasion	occasion	n1	occasion	occasion	0
;	;	;	;	;	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
commanding	commanding	vvg	commanding	command	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
own	own	d	own	own	0
eyes	eyes	n2	eyes	eye	0
surveying	surveying	vvg	surveying	survey	0
the	the	dt	the	the	0
places	places	n2	places	place	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
mat	mat	n1	mat	mat	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
moment	moment	n1	moment	moment	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
scarce	scarce	av-j	scarce	scarce	0
trust	trust	vvi	trust	trust	0
another	another	j-jn	another	another	0
mans	mans	ng1	men	man	0
:	:	:	:	:	0
Then	Then	av	Then	then	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
exact	exact	j	exact	exact	0
view	view	n1	view	view	0
of	of	pp-f	of	of	0
Arms	Arms	n2	Arms	arm	0
then	then	av	then	then	0
for	for	c-acp	for	for	0
∣	∣	sy	∣	∣	0
merly	merly	av-j	merly	mer	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
used	used	vvn	used	use	0
,	,	,	,	,	0
and	and	cc	and	and	0
generally	generally	av-j	generally	general	0
the	the	dt	the	the	0
Militia	Militia	n1	Militia	militia	0
at	at	p-acp	at	at	0
set	set	j-vvn	set	set	0
times	times	n2	times	time	0
much	much	av-d	much	much	0
better	better	av-jc	better	better	0
trained	trained	vvn	trained	train	0
.	.	.	.	.	1
Amidst	Amidst	p-acp	Amid	amid	0
these	these	d	these	these	0
things	things	n2	things	thing	0
,	,	,	,	,	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
unhandsome	unhandsome	j	unhandsome	unhandsome	0
to	to	pc-acp	to	to	0
pass	pass	vvi	pass	pass	0
by	by	p-acp	by	by	0
with	with	p-acp	with	with	0
silence	silence	n1	silence	silence	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
prudent	prudent	j	prudent	prudent	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
time	time	n1	time	time	0
have	have	vhb	have	have	0
noted	noted	vvn	noted	note	0
;	;	;	;	;	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
that	that	cst	that	that	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
frequent	frequent	j	frequent	frequent	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Councels	Councels	n2	Counsels	counsel	0
of	of	pp-f	of	of	0
State	State	n1	State	state	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
call	call	vvb	call	call	0
them	them	pno32	them	they	0
)	)	)	)	)	0
then	then	cs	then	than	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
former	former	j	former	former	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
happily	happily	av-j	happily	happy	0
we	we	pns12	we	we	0
cast	cast	vvd	cast	cast	0
back	back	av	back	back	0
our	our	po12	our	our	0
eyes	eyes	n2	eyes	eye	0
upon	upon	p-acp	upon	upon	0
Edward	Edward	np1	Edward	Edward	0
the	the	dt	the	the	0
Sixth	Sixth	ord	Sixth	six	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
,	,	,	,	,	0
even	even	av	even	even	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Child	Child	n1	Child	child	0
hood	hood	n1	hood	hood	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
seldome	seldome	av	seldom	seldom	0
absent	absent	j	absent	absent	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
that	that	d	that	that	0
assembly	assembly	n1	assembly	assembly	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Councel	Councel	n1	Council	council	0
,	,	,	,	,	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
Pre	Pre	fw-la	Pre	pre	0
∣	∣	sy	∣	∣	0
lates	lates	vvz	lates	late	0
adde	adde	vvb	add	add	0
reverence	reverence	n1	reverence	reverence	0
,	,	,	,	,	0
the	the	dt	the	the	0
Nobles	Nobles	n2-j	Nobles	noble	0
chosen	chosen	vvn	chosen	choose	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
Kingdomes	Kingdomes	ng1	Kingdoms	kingdom	0
dignity	dignity	n1	dignity	dignity	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
are	are	vbr	are	be	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
forraign	forraign	j	foreign	foreign	0
experience	experience	n1	experience	experience	0
,	,	,	,	,	0
some	some	d	some	some	0
whom	whom	r-crq	whom	who	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Laws	Laws	n2	Laws	law	0
adorns	adorns	vvz	adorns	adorn	0
:	:	:	:	:	0
and	and	cc	and	and	0
the	the	dt	the	the	0
learned	learned	j	learned	learned	0
and	and	cc	and	and	0
faithful	faithful	j	faithful	faithful	0
Sagacity	Sagacity	n1	Sagacity	sagacity	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Se	Se	fw-la	Se	se	0
∣	∣	sy	∣	∣	0
cretaries	cretaries	n2	cretaries	cretary	0
watched	watched	vvn	watched	watch	0
over	over	p-acp	over	over	0
all	all	d	all	all	0
accidents	accidents	n2	accidents	accident	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
above	above	p-acp	above	above	0
these	these	d	these	these	0
,	,	,	,	,	0
the	the	dt	the	the	0
presence	presence	n1	presence	presence	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Soveraign	Soveraign	j-jn	Sovereign	sovereign	0
breaths	breaths	n2	breathes	breath	0
alwayes	alwayes	av	always	always	0
,	,	,	,	,	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
what	what	r-crq	what	what	0
of	of	pp-f	of	of	0
happiness	happiness	n1	happiness	happiness	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
presence	presence	n1	presence	presence	0
only	only	av-j	only	only	0
,	,	,	,	,	0
have	have	vhb	have	have	0
I	I	pns11	I	i	0
said	said	vvn	said	say	0
?	?	?	?	?	1
That	That	cst	That	that	0
is	is	vbz	is	be	0
little	little	j	little	little	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
participate	participate	vvb	participate	participate	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Counsels	Counsels	n2	Counsels	counsel	0
,	,	,	,	,	0
have	have	vhb	have	have	0
I	I	pns11	I	i	0
many	many	d	many	many	0
times	times	n2	times	time	0
heard	heard	vvd	herd	hear	0
(	(	(	(	(	0
not	not	xx	not	not	0
uninquisitive	uninquisitive	j	uninquisitive	uninquisitive	0
,	,	,	,	,	0
I	I	pns11	I	i	0
acknow	acknow	vvi	acknow	acknow	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
pardon	pardon	vvb	pardon	pardon	0
me	me	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
)	)	)	)	)	0
how	how	q-crq	how	how	0
attentively	attentively	av-j	attentively	attentive	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
often	often	av	often	often	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
)	)	)	)	)	0
you	you	pn22	you	you	0
revolve	revolve	vvb	revolve	revolve	0
things	things	n2	things	thing	0
propounded	propounded	vvn	propounded	propound	0
;	;	;	;	;	0
how	how	c-crq	how	how	0
