ANd	ANd	cc	ANd	and	0
should	should	vmd	should	shall	0
interdict	interdict	vvi	interdict	interdict	0
God's	God's	npg1	God's	God	0
mercy	mercy	n1	mercy	mercy	0
,	,	,	,	,	0
and	and	cc	and	and	0
judge	judge	vvb	judge	judge	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
sen	sen	fw-la	sen	sen	0
∣	∣	sy	∣	∣	0
tence	tence	n1	tense	tense	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Iudge	Iudge	n1	Judge	judge	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
iudgment	iudgment	n1	judgement	judgement	0
.	.	.	.	.	1
Lib.	Lib.	np1	Lib.	Lib.	0
1.	1.	crd	1.	1.	0
advers	advers	j	adverse	adverse	0
.	.	.	.	.	1
Pelag.	Pelag.	np1	Pelag.	Pelag.	0
So	So	av	So	so	0
that	that	cst	that	that	0
if	if	cs	if	if	0
God	God	np1	God	God	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
mind	mind	n1	mind	mind	0
to	to	pc-acp	to	to	0
spare	spare	vvi	spare	spare	0
such	such	d	such	such	0
sinners	sinners	n2	sinners	sinner	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
say	say	vvb	say	say	0
we	we	pns12	we	we	0
poore	poore	j	poor	poor	0
Protestants	Protestants	n2	Protestants	protestant	0
are	are	vbr	are	be	0
)	)	)	)	)	0
yet	yet	av	yet	yet	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
verdict	verdict	n1	verdict	verdict	0
and	and	cc	and	and	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
scription	scription	n1	scription	scription	0
he	he	pns31	he	he	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
suffered	suffered	vvn	suffered	suffer	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
S.	S.	n1	S.	saint	0
Ierome	Ierome	np1	Ierome	Ierome	0
long	long	av-j	long	long	0
agoe	agoe	av	ago	ago	0
complained	complained	vvn	complained	complain	0
of	of	pp-f	of	of	0
Critobulus	Critobulus	np1	Critobulus	Critobulus	0
the	the	dt	the	the	0
Pe	Pe	np1	Pe	Pedro	0
∣	∣	sy	∣	∣	0
lagian	lagian	n1	lagian	lagian	0
.	.	.	.	.	1
Were	Were	np1	Were	Were	0
we	we	pns12	we	we	0
such	such	d	such	such	0
tares	tares	n2	tares	tare	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
field	field	n1	field	field	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
world	world	n1	world	world	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
lieve	lieve	av-j	lieve	lief	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
imi	imi	fw-la	imi	imi	0
∣	∣	sy	∣	∣	0
tate	tate	n1	tate	tate	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
Mat.	Mat.	np1	Mat.	Mat	1
13.	13.	crd	13.	13.	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
let	let	vvi	let	let	0
us	us	pno12	us	we	0
grow	grow	vvi	grow	grow	0
till	till	p-acp	till	till	0
the	the	dt	the	the	0
harvest	harvest	n1	harvest	harvest	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
you	you	pn22	you	you	0
plucke	plucke	vvi	pluck	pluck	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
good	good	j	good	good	0
corne	corne	n1	corn	corn	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
are	are	vbr	are	be	0
you	you	pn22	you	you	0
thus	thus	av	thus	thus	0
fierce	fierce	j	fierce	fierce	0
alone	alone	j	alone	alone	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
own	own	d	own	own	0
side	side	n1	side	side	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
requite	requite	vvi	requite	requite	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
kind	kind	n1	kind	kind	0
,	,	,	,	,	0
are	are	vbr	are	be	0
as	as	p-acp	as	as	0
confident	confident	j	confident	confident	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
saved	saved	vvn	saved	save	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
that	that	d	that	that	0
we	we	pns12	we	we	0
cannot	cannot	vmbx	cannot	can	0
;	;	;	;	;	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Question	Question	n1	Question	question	0
now	now	av	now	now	0
is	is	vbz	is	be	0
,	,	,	,	,	0
In	In	p-acp	In	in	0
which	which	r-crq	which	which	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
two	two	crd	two	two	0
Churches	Churches	n2	Churches	church	0
salvation	salvation	n1	salvation	salvation	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
had	had	vhn	had	have	0
?	?	?	?	?	1
For	For	p-acp	For	for	0
taking	taking	vvg	taking	take	0
for	for	p-acp	for	for	0
gran	gran	zf	gran	grand	0
∣	∣	sy	∣	∣	0
ted	ted	vvd	ted	t	0
that	that	d	that	that	0
wee	wee	pns12	we	we	0
have	have	vhb	have	have	0
excluded	excluded	vvn	excluded	exclude	0
all	all	d	all	all	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
got	got	vvd	god	get	0
heaven	heaven	n1	heaven	heaven	0
between	between	p-acp	between	between	0
us	us	pno12	us	we	0
,	,	,	,	,	0
we	we	pns12	we	we	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
content	content	j	content	content	0
to	to	pc-acp	to	to	0
share	share	vvi	share	share	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
confine	confine	vvi	confine	confine	0
and	and	cc	and	and	0
ingrosse	ingrosse	vvi	engross	engross	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Chur	Chur	np1	Chur	Chur	0
∣	∣	sy	∣	∣	0
ches	ches	n1	ches	ches	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
had	had	vhn	had	have	0
in	in	p-acp	in	in	0
both	both	d	both	both	0
,	,	,	,	,	0
nay	nay	uh-x	nay	nay	0
as	as	a-acp	as	as	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
had	had	vhn	had	have	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
verily	verily	av-j	verily	very	0
perswaded	perswaded	vvn	persuaded	persuade	0
,	,	,	,	,	0
and	and	cc	and	and	0
dare	dare	vvb	dare	dare	0
undertake	undertake	vvi	undertake	undertake	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
good	good	j	good	good	0
,	,	,	,	,	0
that	that	cst	that	that	0
those	those	d	those	those	0
poore	poore	j	poor	poor	0
Easterne	Easterne	j	Eastern	eastern	0
Chri	Chri	np1	Chri	Chri	0
∣	∣	sy	∣	∣	0
stians	stians	n2	stians	stian	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
differ	differ	vvb	differ	differ	0
from	from	p-acp	from	from	0
us	us	pno12	us	we	0
both	both	d	both	both	0
,	,	,	,	,	0
will	will	vmb	will	will	0
yet	yet	av	yet	yet	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
heaven	heaven	n1	heaven	heaven	0
assoon	assoon	av	assoon	assoon	0
as	as	p-acp	as	as	0
either	either	d	either	either	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
it	it	pn31	it	it	0
well	well	av	well	well	0
considered	considered	vvn	considered	consider	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
good	good	j	good	good	0
means	means	n2	means	mean	0
to	to	pc-acp	to	to	0
pacifie	pacifie	vvi	pacify	pacify	0
this	this	d	this	this	0
Que	Que	fw-fr	Que	que	0
∣	∣	sy	∣	∣	0
stion	stion	n1	scion	scion	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
abate	abate	vvi	abate	abate	0
the	the	dt	the	the	0
heate	heate	n1	heat	heat	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
moe	moe	dc	more	more	0
betweene	betweene	p-acp	between	between	0
us	us	pno12	us	we	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
this	this	d	this	this	0
monopolizing	monopolizing	n-vvg	monopolizing	monopolize	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
although	although	cs	although	although	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
generally	generally	av-j	generally	general	0
entertain'd	entertain'd	vvn	entertained	entertain	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Romane	Romane	jp	Roman	roman	0
Par	Par	fw-fr	Par	par	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
all	all	d	all	all	0
our	our	po12	our	our	0
reformed	reformed	vvd	reformed	reform	0
Divines	Divines	vvz	Divines	divine	0
so	so	av	so	so	0
straite	straite	av-j	strait	strait	0
lac't	lac't	vvn	laced	lace	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
small	small	j	small	small	0
note	note	n1	note	note	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
content	content	j	content	content	0
that	that	cst	that	that	0
others	others	n2-jn	others	other	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
saved	saved	vvn	saved	save	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
called	called	vvn	called	call	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
derisi	derisi	n1	derisi	derisi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
(	(	(	(	(	0
Preface	Preface	n1	Preface	preface	0
to	to	p-acp	to	to	0
Charity	Charity	n1	Charity	charity	0
mista	mista	fw-la	mista	mista	0
∣	∣	sy	∣	∣	0
ken	ken	n1	ken	ken	0
)	)	)	)	)	0
good	good	j	good	good	0
fellow	fellow	n1	fellow	fellow	0
Christians	Christians	np1	Christians	Christians	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
so	so	av	so	so	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
good	good	j	good	good	0
fellow	fellow	n1	fellow	fellow	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
too	too	av	too	too	0
little	little	j	little	little	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
good	good	j	good	good	0
Christi	Christi	np1	Christi	Christi	0
∣	∣	sy	∣	∣	0
an	an	zz	an	an	0
.	.	.	.	.	1
And	And	cc	And	and	0
indeed	indeed	av	indeed	indeed	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
most	most	ds	most	most	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
angry	angry	j	angry	angry	0
with	with	p-acp	with	with	0
these	these	d	these	these	0
good	good	j	good	good	0
fellow	fellow	n1	fellow	fellow	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
like	like	j	like	like	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
you	you	pn22	you	you	0
all	all	d	all	all	0
the	the	dt	the	the	0
mis	mis	vvi	miss	miss	0
∣	∣	sy	∣	∣	0
chiefe	chiefe	j-jn	chief	chief	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
having	having	vhg	having	have	0
found	found	vvn	found	find	0
that	that	d	that	that	0
there	there	a-acp	there	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
salvation	salvation	n1	salvation	salvation	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
more	more	dc	more	more	0
ease	ease	n1	ease	ease	0
then	then	cs	then	than	0
in	in	p-acp	in	in	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
ne	ne	ccx	ne	ne	0
∣	∣	sy	∣	∣	0
ver	ver	fw-la	ver	ver	0
be	be	vbi	be	be	0
thinking	thinking	vvg	thinking	think	0
of	of	pp-f	of	of	0
going	going	vvg	going	go	0
any	any	d	any	any	0
further	further	av-jc	further	further	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
so	so	av	so	so	0
eager	eager	j	eager	eager	0
,	,	,	,	,	0
`	`	`	`	`	0
that	that	cst	that	that	0
will	will	vmb	will	will	0
confine	confine	vvi	confine	confine	0
salva	salva	fw-fr	salva	salva	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
certaine	certaine	j	certain	certain	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
some	some	d	some	some	0
hope	hope	n1	hope	hope	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
come	come	vvi	come	come	0
over	over	a-acp	over	over	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
:	:	:	:	:	0
And	And	cc	And	and	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
object	object	vvb	object	object	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
crime	crime	n1	crime	crime	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
esteeme	esteeme	vvb	esteem	esteem	0
as	as	p-acp	as	as	0
our	our	po12	our	our	0
great	great	j	great	great	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
account	account	vvb	account	account	0
it	it	pn31	it	it	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
God's	God's	npg1	God's	God	0
speciall	speciall	j	special	special	0
blessings	blessings	n2	blessings	blessing	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
live	live	vvb	live	live	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bosome	bosome	n1	bosom	bosom	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Church	Church	n1	Church	church	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
so	so	av	so	so	0
charitable	charitable	j	charitable	charitable	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
so	so	av	so	so	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
good	good	j	good	good	0
fellow	fellow	n1	fellow	fellow	0
in	in	p-acp	in	in	0
us	us	pno12	us	we	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
we	we	pns12	we	we	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
too	too	av	too	too	0
litle	litle	j	little	little	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
good	good	j	good	good	0
Christian	Christian	np1	Christian	Christian	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
though	though	cs	though	though	0
our	our	po12	our	our	0
Creed	Creed	n1	Creed	creed	0
be	be	vbi	be	be	0
compris'd	compris'd	vvn	comprised	comprise	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
nar	nar	n1	nar	nar	0
∣	∣	sy	∣	∣	0
row	row	n1	row	row	0
roome	roome	n1	room	room	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
our	our	po12	our	our	0
charity	charity	n1	charity	charity	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
tends	tends	vvz	tends	tend	0
farre	farre	av-j	far	far	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
Easterne	Easterne	j	Eastern	eastern	0
Church	Church	n1	Church	church	0
.	.	.	.	.	1
We	We	pns12	We	we	0
have	have	vhb	have	have	0
a	a	dt	a	a	0
litle	litle	j	little	little	0
Sister	Sister	n1	Sister	sister	0
,	,	,	,	,	0
and	and	cc	and	and	0
shee	shee	pns31	she	she	0
hath	hath	vhz	hath	have	0
no	no	dx	no	no	0
breasts	breasts	n2	breasts	breast	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
shall	shall	vmb	shall	shall	0
we	we	pns12	we	we	0
doe	doe	vdi	do	do	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
Sister	Sister	n1	Sister	sister	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
day	day	n1	day	day	0
when	when	c-crq	when	when	0
she	she	pns31	she	she	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
spoken	spoken	vvn	spoken	speak	0
of	of	pp-f	of	of	0
?	?	?	?	?	1
We	We	pns12	We	we	0
have	have	vhb	have	have	0
a	a	dt	a	a	0
litle	litle	j	little	little	0
Sister	Sister	n1	Sister	sister	0
.	.	.	.	.	1
Cant.	Cant.	np1	Cant.	Cant.	0
8.	8.	crd	8.	8.	0
8.	8.	crd	8.	8.	1
Though	Though	cs	Though	though	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
call	call	vvb	call	call	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Greece	Greece	np1	Greece	Greece	0
Hereticall	Hereticall	j	Heretical	heretical	0
and	and	cc	and	and	0
Schismaticall	Schismaticall	j	Schismatical	schismatical	0
▪	▪	▪	▪	▪	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
we	we	pns12	we	we	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
esteeme	esteeme	vvb	esteem	esteem	0
her	her	pno31	her	she	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Daughter	Daughter	n1	Daughter	daughter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ca	Ca	zz	Ca	ca	0
∣	∣	sy	∣	∣	0
tholique	tholique	j	tholique	tholique	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
Sister	Sister	n1	Sister	sister	0
,	,	,	,	,	0
though	though	cs	though	though	0
now	now	av	now	now	0
she	she	pns31	she	she	0
be	be	vbb	be	be	0
litle	litle	j	little	little	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
she	she	pns31	she	she	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
one	one	pi	one	one	0
,	,	,	,	,	0
not	not	xx	not	not	0
inferiour	inferiour	j-jn	inferior	inferior	0
a	a	av	a	a	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
waies	waies	n2	ways	way	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
,	,	,	,	,	0
she	she	pns31	she	she	0
brought	brought	vvd	brought	bring	0
forth	forth	av	forth	forth	0
many	many	d	many	many	0
children	children	n2	children	child	0
,	,	,	,	,	0
and	and	cc	and	and	0
gave	gave	vvd	gave	give	0
milk	milk	n1	milk	milk	0
plenti	plenti	fw-la	plenti	plenti	0
∣	∣	sy	∣	∣	0
fully	fully	av-j	fully	full	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
now	now	av	now	now	0
alas	alas	uh	alas	alas	0
she	she	pns31	she	she	0
is	is	vbz	is	be	0
litle	litle	j	little	little	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
long	long	j	long	long	0
persecution	persecution	n1	persecution	persecution	0
,	,	,	,	,	0
and	and	cc	and	and	0
her	her	po31	her	her	0
breasts	breasts	n2	breasts	breast	0
dried	dried	vvd	dried	dry	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
now	now	av	now	now	0
she	she	pns31	she	she	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
manner	manner	n1	manner	manner	0
barren	barren	j	barren	barren	0
and	and	cc	and	and	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
forth	forth	av	forth	forth	0
but	but	p-acp	but	but	0
few	few	d	few	few	0
children	children	n2	children	child	0
.	.	.	.	.	1
And	And	cc	And	and	0
although	although	cs	although	although	0
Shee	Shee	pns31	She	she	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
poore	poore	j	poor	poor	0
and	and	cc	and	and	0
desolate	desolate	j	desolate	desolate	0
estate	estate	n1	estate	estate	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
will	will	vmb	will	will	0
doe	doe	vdi	do	do	0
nothing	nothing	pix	nothing	nothing	0
for	for	p-acp	for	for	0
her	her	pno31	her	she	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
when	when	c-crq	when	when	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Councell	Councell	n1	Council	council	0
of	of	pp-f	of	of	0
Florence	Florence	np1	Florence	Florence	0
shee	shee	pns31	she	she	0
desired	desired	vvd	desired	desire	0
aide	aide	n1	aid	aid	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Turkes	Turkes	np2	Turkes	Turk	0
,	,	,	,	,	0
they	they	pns32	they	they	0
gave	gave	vvd	gave	give	0
her	her	pno31	her	she	0
no	no	dx	no	no	0
suc	suc	j	suc	suc	0
∣	∣	sy	∣	∣	0
cour	cour	fw-fr	cour	cour	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
left	left	vvd	left	leave	0
her	her	pno31	her	she	0
in	in	p-acp	in	in	0
misery	misery	n1	misery	misery	0
here	here	av	here	here	0
,	,	,	,	,	0
and	and	cc	and	and	0
adiudged	adiudged	vvd	adjudged	adjudge	0
her	her	pno31	her	she	0
as	as	a-acp	as	as	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
death	death	n1	death	death	0
and	and	cc	and	and	0
damnation	damnation	n1	damnation	damnation	0
hereafter	hereafter	av	hereafter	hereafter	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
shall	shall	vmb	shall	shall	0
we	we	pns12	we	we	0
doe	doe	vdi	do	do	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
Sister	Sister	n1	Sister	sister	0
?	?	?	?	?	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
acknow	acknow	vvi	acknow	acknow	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
her	her	pno31	her	she	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
Sister	Sister	n1	Sister	sister	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
some	some	d	some	some	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
for	for	p-acp	for	for	0
her	her	pno31	her	she	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
day	day	n1	day	day	0
when	when	c-crq	when	when	0
she	she	pns31	she	she	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
spoken	spoken	vvn	spoken	speak	0
of	of	pp-f	of	of	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
as	as	c-acp	as	as	0
yet	yet	av	yet	yet	0
no	no	dx	no	no	0
body	body	n1	body	body	0
speakes	speakes	vvz	speaks	speak	0
for	for	p-acp	for	for	0
her	her	pno31	her	she	0
,	,	,	,	,	0
no	no	dx	no	no	0
body	body	n1	body	body	0
laments	laments	vvz	laments	lament	0
her	her	pno31	her	she	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
lets	lets	vvz	lets	let	0
her	her	pno31	her	she	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
she	she	pns31	she	she	0
deserved	deserved	vvd	deserved	deserve	0
no	no	dx	no	no	0
pity	pity	n1	pity	pity	0
,	,	,	,	,	0
no	no	dx	no	no	0
succour	succour	n1	succour	succour	0
,	,	,	,	,	0
no	no	dx	no	no	0
commiseration	commiseration	n1	commiseration	commiseration	0
,	,	,	,	,	0
the	the	dt	the	the	0
Romanists	Romanists	np1	Romanists	Romanists	0
have	have	vhb	have	have	0
perswaded	perswaded	vvn	persuaded	persuade	0
