Beloved	Beloved	j-vvn	Beloved	belove	0
:	:	:	:	:	0
Let	Let	vvb	Let	let	0
this	this	d	this	this	0
prevail	prevail	vvi	prevail	prevail	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
up	up	a-acp	up	up	0
Duty	Duty	n1	Duty	duty	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
families	families	n2	families	family	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
practise	practise	vvi	practise	practise	0
obedience	obedience	n1	obedience	obedience	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
persons	persons	n2	persons	person	0
:	:	:	:	:	0
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
knows	knows	vvz	knows	know	0
how	how	q-crq	how	how	0
many	many	d	many	many	0
families	families	n2	families	family	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
duty	duty	n1	duty	duty	0
was	was	vbds	was	be	0
never	never	av-x	never	never	0
yet	yet	av	yet	yet	0
set	set	vvn	set	set	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
and	and	cc	and	and	0
observes	observes	vvz	observes	observe	0
where	where	c-crq	where	where	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
begun	begun	vvn	begun	begin	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
is	is	vbz	is	be	0
now	now	av	now	now	0
neglected	neglected	vvn	neglected	neglect	0
.	.	.	.	.	1
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
grant	grant	vvb	grant	grant	0
that	that	cst	that	that	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
enemies	enemies	n2	enemies	enemy	0
that	that	cst	that	that	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
Christ	Christ	np1	Christ	Christ	0
to	to	pc-acp	to	to	0
rule	rule	vvi	rule	rule	0
over	over	p-acp	over	over	0
them	them	pno32	them	they	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
because	because	c-acp	because	because	0
reproving	reproving	vvg	reproving	reprove	0
of	of	pp-f	of	of	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
threatning	threatning	j-vvg	threatening	threaten	0
judge	judge	n1	judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
;	;	;	;	;	0
pressing	pressing	vvg	pressing	press	0
duty	duty	n1	duty	duty	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
people	people	n1	people	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
mising	mising	vvg	mising	mise	0
mercy	mercy	n1	mercy	mercy	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
performance	performance	n1	performance	performance	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
is	is	vbz	is	be	0
looked	looked	vvn	looked	look	0
on	on	a-acp	on	on	0
as	as	p-acp	as	as	0
so	so	av	so	so	0
legal	legal	j	legal	legal	0
,	,	,	,	,	0
so	so	av	so	so	0
unsutable	unsutable	j	unsuitable	unsuitable	0
to	to	p-acp	to	to	0
Gospel-preaching	Gospel-preaching	j	Gospel-preaching	gospel-preaching	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
what	what	q-crq	what	what	0
too	too	av	too	too	0
much	much	av-d	much	much	0
straitens	straitens	vvz	straitens	straiten	0
Gods	Gods	npg1	Gods	God	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
and	and	cc	and	and	0
enlargeth	enlargeth	vvz	enlarges	enlarge	0
mans	mans	ng1	men	man	0
power	power	n1	power	power	0
beyond	beyond	p-acp	beyond	beyond	0
the	the	dt	the	the	0
rule	rule	n1	rule	rule	0
,	,	,	,	,	0
I'le	I'le	pns11|vmb	I'll	I|will	0
lay	lay	vvi	lay	lay	0
down	down	a-acp	down	down	0
some	some	d	some	some	0
things	things	n2	things	thing	0
briefly	briefly	av-j	briefly	brief	0
to	to	pc-acp	to	to	0
vindicate	vindicate	vvi	vindicate	vindicate	0
it	it	pn31	it	it	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
mistakes	mistakes	n2	mistakes	mistake	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
less	less	av-dc	less	less	0
probable	probable	j	probable	probable	0
deceit	deceit	n1	deceit	deceit	0
,	,	,	,	,	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
palpa	palpa	n1	palpa	palpa	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
danger	danger	n1	danger	danger	0
in	in	p-acp	in	in	0
reproving	reproving	vvg	reproving	reprove	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
threatning	threatning	j-vvg	threatening	threaten	0
judgement	judgement	n1	judgement	judgement	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
people	people	n1	people	people	0
are	are	vbr	are	be	0
convinced	convinced	vvn	convinced	convince	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
mi	mi	fw-mi	mi	mi	0
∣	∣	sy	∣	∣	0
sery	sery	n1	sery	sery	0
;	;	;	;	;	0
than	than	cs	than	than	0
in	in	p-acp	in	in	0
holding	holding	vvg	holding	hold	0
out	out	av	out	out	0
large	large	j	large	large	0
and	and	cc	and	and	0
inconditionate	inconditionate	j	inconditionate	inconditionate	0
of	of	pp-f	of	of	0
∣	∣	sy	∣	∣	0
fers	fers	vvz	fers	fer	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
which	which	r-crq	which	which	0
men	men	n2	men	man	0
groundlesly	groundlesly	av-j	groundlessly	groundless	0
may	may	vmb	may	may	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
pect	pect	n1	pect	pect	0
mercy	mercy	n1	mercy	mercy	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
pain	pain	n1	pain	pain	0
in	in	p-acp	in	in	0
searching	searching	vvg	searching	search	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wound	wound	n1	wound	wound	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
less	less	dc	less	less	0
danger	danger	n1	danger	danger	0
;	;	;	;	;	0
there	there	pc-acp	there	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
ease	ease	n1	ease	ease	0
in	in	p-acp	in	in	0
skinning	skinning	vvg	skinning	skin	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
less	less	dc	less	less	0
safety	safety	n1	safety	safety	0
.	.	.	.	.	1
We	We	pns12	We	we	0
finde	finde	vvb	find	find	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
very	very	av	very	very	0
often	often	av	often	often	0
condemning	condemning	vvg	condemning	condemn	0
false	false	j	false	false	0
Pro	Pro	np1	Pro	Pro	0
∣	∣	sy	∣	∣	0
phets	phets	ng1	phets	phets	0
for	for	c-acp	for	for	0
preaching	preaching	vvg	preaching	preach	0
smooth	smooth	j	smooth	smooth	0
things	things	n2	things	thing	0
,	,	,	,	,	0
promising	promising	vvg	promising	promise	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
thereby	thereby	av	thereby	thereby	0
strengthening	strengthening	vvg	strengthening	strengthen	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
in	in	p-acp	in	in	0
sinne	sinne	n1	sin	sin	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
places	places	n2	places	place	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
was	was	vbds	was	be	0
touched	touched	vvn	touched	touch	0
on	on	p-acp	on	on	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
where	where	q-crq	where	where	0
do	do	vdb	do	do	0
we	we	pns12	we	we	0
find	find	vvi	find	find	0
any	any	d	any	any	0
prohibition	prohibition	n1	prohibition	prohibition	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
or	or	cc	or	or	0
reprcof	reprcof	av	reprcof	reprcof	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
endeavor	endeavor	vvi	endeavour	endeavour	0
to	to	pc-acp	to	to	0
convince	convince	vvi	convince	convince	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
afterward	afterward	av	afterwards	afterward	0
be	be	vbi	be	be	0
convinced	convinced	vvn	convinced	convince	0
of	of	pp-f	of	of	0
righteousness	righteousness	n1	righteousness	righteousness	0
?	?	?	?	?	1
The	The	dt	The	the	0
Scribes	Scribes	n2	Scribes	scribe	0
and	and	cc	and	and	0
Pharisees	Pharisees	np2	Pharisees	Pharisee	0
are	are	vbr	are	be	0
said	said	vvn	said	say	0
to	to	pc-acp	to	to	0
binde	binde	vvi	bind	bind	0
heavy	heavy	j	heavy	heavy	0
burthens	burthens	n2	burdens	burden	0
upon	upon	p-acp	upon	upon	0
others	others	ng2-jn	others	other	0
shoulders	shoulders	n2	shoulders	shoulder	0
,	,	,	,	,	0
Mat.	Mat.	np1	Mat.	Mat	1
23.	23.	crd	23.	23.	0
4.	4.	crd	4.	4.	0
they	they	pns32	they	they	0
pressed	pressed	vvd	pressed	press	0
a	a	dt	a	a	0
strict	strict	j	strict	strict	0
observance	observance	n1	observance	observance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
a	a	dt	a	a	0
burthen	burthen	n1	burden	burden	0
too	too	av	too	too	0
heavy	heavy	j	heavy	heavy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
born	born	vvn	born	bear	0
by	by	p-acp	by	by	0
mens	mens	ng2	men's	man	0
own	own	d	own	own	0
shoulders	shoulders	n2	shoulders	shoulder	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
their	their	po32	their	their	0
fault	fault	n1	fault	fault	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
pressing	pressing	vvg	pressing	press	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
pressing	pressing	vvg	pressing	press	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
meritori	meritori	fw-mi	meritori	meritori	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
,	,	,	,	,	0
not	not	xx	not	not	0
shewing	shewing	vvg	showing	show	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
way	way	n1	way	way	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
E	E	sy	E	e	0
∣	∣	sy	∣	∣	0
vangelically	vangelically	av-j	vangelically	vangelical	0
through	through	p-acp	through	through	0
Christ	Christ	np1	Christ	Christ	0
to	to	pc-acp	to	to	0
perform	perform	vvi	perform	perform	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
to	to	pc-acp	to	to	0
press	press	vvi	press	press	0
the	the	dt	the	the	0
law	law	n1	law	law	0
is	is	vbz	is	be	0
blame-worthy	blame-worthy	j	blameworthy	blameworthy	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
secondly	secondly	ord	secondly	second	0
,	,	,	,	,	0
Their	Their	po32	Their	their	0
fault	fault	n1	fault	fault	0
there	there	a-acp	there	there	0
reproved	reproved	vvn	reproved	reprove	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
in	in	p-acp	in	in	0
pressing	pressing	vvg	pressing	press	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
rule	rule	n1	rule	rule	0
of	of	pp-f	of	of	0
obedience	obedience	n1	obedience	obedience	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
practising	practising	vvg	practising	practise	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selves	selves	n2	selves	self	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
pressed	pressed	vvd	pressed	press	0
upon	upon	p-acp	upon	upon	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
not	not	xx	not	not	0
walking	walking	vvg	walking	walk	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
same	same	d	same	same	0
rule	rule	vvb	rule	rule	0
themselves	themselves	px32	themselves	themselves	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
you	you	pn22	you	you	0
see	see	vvb	see	see	0
Christ	Christ	np1	Christ	Christ	0
gives	gives	vvz	gives	give	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
charge	charge	n1	charge	charge	0
to	to	p-acp	to	to	0
people	people	n1	people	people	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
obey	obey	vvi	obey	obey	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
commanded	commanded	vvd	commanded	command	0
,	,	,	,	,	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
Whatsover	Whatsover	r-crq	Whatsoever	whatsoever	0
they	they	pns32	they	they	0
bid	bid	vvb	bid	bid	0
you	you	pn22	you	you	0
observe	observe	vvb	observe	observe	0
,	,	,	,	,	0
that	that	cst	that	that	0
observe	observe	vvb	observe	observe	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
.	.	.	.	.	1
How	How	uh-crq	How	how	0
often	often	av	often	often	0
was	was	vbds	was	be	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Apostles	Apostles	n2	Apostles	apostle	0
in	in	p-acp	in	in	0
repro	repro	n1	repro	repro	0
∣	∣	sy	∣	∣	0
ving	ving	j	ving	ving	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
threatning	threatning	j-vvg	threatening	threaten	0
punishment	punishment	n1	punishment	punishment	0
!	!	!	!	!	1
Luk.	Luk.	np1	Luk.	Luk.	0
13.	13.	crd	13.	13.	0
3.	3.	crd	3.	3.	0
5.	5.	crd	5.	5.	1
Ex	Ex	fw-la	Ex	ex	0
∣	∣	sy	∣	∣	0
cept	cept	vvb	cept	cept	0
ye	ye	pn22	you	you	0
repent	repent	vvb	repent	repent	0
,	,	,	,	,	0
ye	ye	pn22	you	you	0
shall	shall	vmb	shall	shall	0
all	all	av-d	all	all	0
likewise	likewise	av	likewise	likewise	0
perish	perish	vvi	perish	perish	0
,	,	,	,	,	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
6.	6.	crd	6.	6.	0
9	9	crd	9	9	0
,	,	,	,	,	1
10	10	crd	10	10	0
,	,	,	,	,	0
11.	11.	crd	11.	11.	0
unrighteous	unrighteous	j	unrighteous	unrighteous	0
,	,	,	,	,	0
drunkards	drunkards	n2	drunkards	drunkard	0
,	,	,	,	,	0
extortioners	extortioners	n2	extortioners	extortioner	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
inherit	inherit	vvi	inherit	inherit	0
the	the	dt	the	the	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
places	places	n2	places	place	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
(	(	(	(	(	0
Not	Not	xx	Not	not	0
to	to	pc-acp	to	to	0
name	name	vvi	name	name	0
the	the	dt	the	the	0
practice	practice	n1	practice	practice	0
of	of	pp-f	of	of	0
Moses	Moses	np1	Moses	Moses	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Pro	Pro	fw-la	Pro	pro	0
∣	∣	sy	∣	∣	0
phets	phets	ng1	phets	phets	0
,	,	,	,	,	0
)	)	)	)	)	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
the	the	dt	the	the	0
unquestioned	unquestioned	j	unquestioned	unquestioned	0
method	method	n1	method	method	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Disciples	Disciples	n2	Disciples	disciple	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
presse	presse	vvi	press	press	0
those	those	d	those	those	0
duties	duties	n2	duties	duty	0
upon	upon	p-acp	upon	upon	0
people	people	n1	people	people	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
own	own	d	own	own	0
strength	strength	n1	strength	strength	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
perform	perform	vvi	perform	perform	0
.	.	.	.	.	1
Christ	Christ	np1	Christ	Christ	0
preached	preached	vvd	preached	preach	0
repentance	repentance	n1	repentance	repentance	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
mans	mans	ng1	men	man	0
power	power	n1	power	power	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
himself	himself	px31	himself	himself	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
practise	practise	vvi	practise	practise	0
,	,	,	,	,	0
Matth.	Matth.	np1	Matth.	Matth.	1
4.	4.	crd	4.	4.	0
7.	7.	crd	7.	7.	1
John	John	np1	John	John	0
preached	preached	vvd	preached	preach	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Matth.	Matth.	np1	Matth.	Matth.	1
3.	3.	crd	3.	3.	0
2.	2.	crd	2.	2.	1
The	The	dt	The	the	0
Disciples	Disciples	n2	Disciples	disciple	0
preached	preached	vvd	preached	preach	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Mark	Mark	vvb	Mark	mark	0
6.	6.	crd	6.	6.	0
8.	8.	crd	8.	8.	0
12.	12.	crd	12.	12.	1
Nay	Nay	uh-x	Nay	nay	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
work	work	n1	work	work	0
he	he	pns31	he	he	0
prescribed	prescribed	vvd	prescribed	prescribe	0
them	them	pno32	them	they	0
after	after	p-acp	after	after	0
his	his	po31	his	his	0
resurtection	resurtection	n1	resurtection	resurtection	0
;	;	;	;	;	0
that	that	d	that	that	0
repentance	repentance	n1	repentance	repentance	0
and	and	cc	and	and	0
remission	remission	n1	remission	remission	0
of	of	pp-f	of	of	0
sins	sins	n2	sins	sin	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
preached	preached	vvn	preached	preach	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
Nations	Nations	n2	Nations	nation	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
name	name	n1	name	name	0
,	,	,	,	,	0
Luk.	Luk.	np1	Luk.	Luk.	1
24.	24.	crd	24.	24.	0
47.	47.	crd	47.	47.	1
The	The	dt	The	the	0
command	command	n1	command	command	0
Peter	Peter	np1	Peter	Peter	0
gave	gave	vvd	gave	give	0
a	a	dt	a	a	0
people	people	n1	people	people	0
unable	unable	j-u	unable	able	0
of	of	pp-f	of	of	0
themselves	themselves	px32	themselves	themselves	0
to	to	p-acp	to	to	0
perform	perform	vvi	perform	perform	0
it	it	pn31	it	it	0
,	,	,	,	,	0
was	was	vbds	was	be	0
,	,	,	,	,	0
repent	repent	vvb	repent	repent	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
converted	converted	vvn	converted	convert	0
,	,	,	,	,	0
Act.	Act.	n1	Act.	act	0
3.	3.	crd	3.	3.	0
19.	19.	crd	19.	19	1
Surely	Surely	np1	Surely	Surely	0
that's	that's	d|vbz	that's	that|be	0
the	the	dt	the	the	0
best	best	js	best	best	0
preaching	preaching	vvg	preaching	preach	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
nearest	nearest	av-j	nearest	near	0
the	the	dt	the	the	0
pattern	pattern	n1	pattern	pattern	0
given	given	vvn	given	give	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Mount	Mount	n1	Mount	mount	0
;	;	;	;	;	0
that	that	d	that	that	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
Gospel	Gospel	n1	Gospel	gospel	0
∣	∣	sy	∣	∣	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
teaching	teaching	vvg	teaching	teach	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
agreeable	agreeable	j	agreeable	agreeable	0
to	to	p-acp	to	to	0
Christ's	Christ's	npg1	Christ's	Christ	0
method	method	n1	method	method	0
.	.	.	.	.	1
One	One	pi	One	one	0
upon	upon	p-acp	upon	upon	0
Mark	Mark	n1	Mark	mark	0
.	.	.	.	.	1
6.	6.	crd	6.	6.	0
1.	1.	crd	1.	1.	0
calls	calls	n2	calls	call	0
repentance	repentance	n1	repentance	repentance	0
,	,	,	,	,	0
the	the	dt	the	the	0
very	very	j	very	very	0
summ	summ	n1	sum	sum	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
preaching	preaching	vvg	preaching	preach	0
of	of	pp-f	of	of	0
John	John	np1	John	John	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
.	.	.	.	.	1
Summa	Summa	fw-la	Summa	summa	0
&	&	cc	&	and	0
caput	caput	fw-la	caput	caput	0
praedicationis	praedicationis	fw-la	praedicationis	praedicationis	0
,	,	,	,	,	0
Johanuis	Johanuis	fw-la	Johanuis	johanuis	0
,	,	,	,	,	0
Chri	Chri	np1	Chri	Chri	0
∣	∣	sy	∣	∣	0
sti	sti	n1	sti	sti	0
&	&	cc	&	and	0
Apostolo	Apostolo	np1	Apostolo	Apostolo	0
∣	∣	sy	∣	∣	0
m	m	sy	m	m	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
What	What	q-crq	What	what	0
duty	duty	n1	duty	duty	0
people	people	n1	people	people	0
are	are	vbr	are	be	0
pressed	pressed	vvn	pressed	press	0
to	to	p-acp	to	to	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
word	word	n1	word	word	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
their	their	po32	their	their	0
sin	sin	n1	since	sin	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
;	;	;	;	;	0
through	through	p-acp	through	through	0
their	their	po32	their	their	0
own	own	d	own	own	0
default	default	n1	default	default	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
perform	perform	vvi	perform	perform	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
for	for	p-acp	for	for	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
end	end	n1	end	end	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
Gods	Gods	npg1	Gods	God	0
right	right	n-jn	right	right	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
obedience	obedience	n1	obedience	obedience	0
,	,	,	,	,	0
our	our	po12	our	our	0
wickedness	wickedness	n1	wickedness	wickedness	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
practise	practise	vvi	practise	practise	0
it	it	pn31	it	it	0
,	,	,	,	,	0
our	our	po12	our	our	0
duty	duty	n1	duty	duty	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
we	we	pns12	we	we	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
perform	perform	vvi	perform	perform	0
,	,	,	,	,	0
this	this	d	this	this	0
were	were	vbdr	were	be	0
sufficient	sufficient	j	sufficient	sufficient	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
pressing	pressing	vvg	pressing	press	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
good	good	j	good	good	0
use	use	n1	use	use	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Disobedience	Disobedience	n1	Disobedience	disobedience	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
is	is	vbz	is	be	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
1	1	crd	1	1	0
Joh.	Joh.	np1	Joh.	Joh.	1
3.	3.	crd	3.	3.	0
4.	4.	crd	4.	4.	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
called	called	vvn	called	call	0
.	.	.	.	.	1
Although	Although	cs	Although	although	0
the	the	dt	the	the	0
obser	obser	n1	obser	obser	0
∣	∣	sy	∣	∣	0
vance	vance	n1	vance	vance	0
of	of	pp-f	of	of	0
duty	duty	n1	duty	duty	0
can	can	vmb	can	can	0
deserve	deserve	vvi	deserve	deserve	0
no	no	dx	no	no	0
reward	reward	n1	reward	reward	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
the	the	cs	the	than	0
not	not	xx	not	not	0
doing	doing	vdg	doing	do	0
it	it	pn31	it	it	0
deserves	deserves	vvz	deserves	deserve	0
severe	severe	j	severe	severe	0
punishment	punishment	n1	punishment	punishment	0
.	.	.	.	.	1
Note	Note	n1	Note	note	0
.	.	.	.	.	1
The	The	dt	The	the	0
great	great	j	great	great	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
God's	God's	npg1	God's	God	0
giving	giving	vvg	giving	give	0
Scripture	Scripture	n1	Scripture	scripture	0
was	was	vbds	was	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
reprove	reprove	vvi	reprove	reprove	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
instruct	instruct	vvi	instruct	instruct	0
,	,	,	,	,	0
